pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p47,120.929,QUERY,op1,,15,linear3,,35
p48,120.929,BATCH_PIPELINE,op1,,1,const,,55
p48,,,op2,op1,20,linear7,,30
p48,,,op3,op2,5,linear3,,45
p49,129.891,QUERY,op1,,15,linear3,,35
p50,129.891,QUERY,op1,,15,linear3,,35
p51,129.891,INTERACTIVE,op1,,1,const,,55
p51,,,op2,op1,2,sqrt,,55
p51,,,op3,op2,1,const,,55
p51,,,op4,op3,15,linear3,,37.5
p51,,,op5,op4,15,linear3,,37.5
p52,129.891,INTERACTIVE,op1,,1,const,,55
p52,,,op2,op1,15,linear3,,37.5
p52,,,op3,op2,2,sqrt,,55
p52,,,op4,op3,5,linear3,,45
p52,,,op5,op4,5,linear3,,45
p53,145.213,INTERACTIVE,op1,,1,const,,55
p53,,,op2,op1,40,linear7,,20
p53,,,op3,op2,20,linear7,,30
p53,,,op4,op3,15,linear3,,37.5
p53,,,op5,op4,15,linear3,,37.5
p53,,,op6,op5,5,linear3,,45
p54,145.213,QUERY,op1,,15,linear3,,35
p55,145.213,QUERY,op1,,15,linear3,,35
p56,145.213,QUERY,op1,,15,linear3,,35
p57,152.019,INTERACTIVE,op1,,1,const,,55
p57,,,op2,op1,15,linear3,,37.5
p57,,,op3,op1,20,linear7,,30
p57,,,op4,op1,80,squared,,10
p57,,,op5,op1,20,linear7,,30
p57,,,op6,op1,15,linear3,,37.5
p58,152.019,QUERY,op1,,15,linear3,,35
p59,152.019,QUERY,op1,,15,linear3,,35
p60,152.019,INTERACTIVE,op1,,1,const,,55
p60,,,op2,op1,2,sqrt,,55
p60,,,op3,op1,80,squared,,10
p60,,,op4,op1,80,squared,,10
p60,,,op5,op1,15,linear3,,37.5
p61,161.062,QUERY,op1,,15,linear3,,35
p62,161.062,INTERACTIVE,op1,,1,const,,55
p62,,,op2,op1,40,linear7,,20
p62,,,op3,op2,15,linear3,,37.5
p62,,,op4,op3,15,linear3,,37.5
p62,,,op5,op4,15,linear3,,37.5
p62,,,op6,op5,20,linear7,,30
p63,161.062,QUERY,op1,,15,linear3,,35
p64,161.062,QUERY,op1,,15,linear3,,35
p65,172.672,QUERY,op1,,15,linear3,,35
p66,172.672,QUERY,op1,,15,linear3,,35
p67,172.672,INTERACTIVE,op1,,1,const,,55
p67,,,op2,op1,15,linear3,,37.5
p67,,,op3,op2,40,linear7,,20
p68,172.672,INTERACTIVE,op1,,1,const,,55
p68,,,op2,op1,20,linear7,,30
p68,,,op3,op2,15,linear3,,37.5
p68,,,op4,op3,15,linear3,,37.5
p68,,,op5,op4,80,squared,,10
p69,184.018,BATCH_PIPELINE,op1,,1,const,,55
p69,,,op2,op1,15,linear3,,37.5
p69,,,op3,op1,20,linear7,,30
p69,,,op4,op1,20,linear7,,30
p70,184.018,QUERY,op1,,15,linear3,,35
p71,184.018,QUERY,op1,,15,linear3,,35
p72,184.018,QUERY,op1,,15,linear3,,35
p73,200.312,QUERY,op1,,15,linear3,,35
p74,200.312,BATCH_PIPELINE,op1,,1,const,,55
p74,,,op2,op1,5,linear3,,45
p74,,,op3,op2,20,linear7,,30
p74,,,op4,op3,80,squared,,10
p75,200.312,INTERACTIVE,op1,,1,const,,55
p75,,,op2,op1,15,linear3,,37.5
p75,,,op3,op2,2,sqrt,,55
p75,,,op4,op3,5,linear3,,45
p76,200.312,QUERY,op1,,15,linear3,,35
p77,213.122,INTERACTIVE,op1,,1,const,,55
p77,,,op2,op1,80,squared,,10
p78,213.122,QUERY,op1,,15,linear3,,35
p79,213.122,INTERACTIVE,op1,,1,const,,55
p79,,,op2,op1,2,sqrt,,55
p79,,,op3,op2,15,linear3,,37.5
p79,,,op4,op3,20,linear7,,30
p79,,,op5,op4,80,squared,,10
p79,,,op6,op5,5,linear3,,45
p79,,,op7,op6,15,linear3,,37.5
p80,213.122,BATCH_PIPELINE,op1,,1,const,,55
p80,,,op2,op1,15,linear3,,37.5
p80,,,op3,op2,2,sqrt,,55
p80,,,op4,op3,15,linear3,,37.5
p80,,,op5,op4,15,linear3,,37.5
p81,223.703,QUERY,op1,,15,linear3,,35
p82,223.703,QUERY,op1,,15,linear3,,35
p83,223.703,INTERACTIVE,op1,,1,const,,55
p83,,,op2,op1,20,linear7,,30
p83,,,op3,op2,20,linear7,,30
p83,,,op4,op3,5,linear3,,45
p83,,,op5,op4,20,linear7,,30
p84,223.703,QUERY,op1,,15,linear3,,35
p85,240.739,QUERY,op1,,15,linear3,,35
p86,240.739,QUERY,op1,,15,linear3,,35
p87,240.739,QUERY,op1,,15,linear3,,35
p88,240.739,QUERY,op1,,15,linear3,,35
p89,247.958,INTERACTIVE,op1,,1,const,,55
p89,,,op2,op1,1,const,,55
p89,,,op3,op1,40,linear7,,20
p89,,,op4,op1,20,linear7,,30
p89,,,op5,op1,2,sqrt,,55
p90,247.958,INTERACTIVE,op1,,1,const,,55
p90,,,op2,op1,15,linear3,,37.5
p90,,,op3,op2,15,linear3,,37.5
p90,,,op4,op3,15,linear3,,37.5
p90,,,op5,op4,20,linear7,,30
p91,247.958,INTERACTIVE,op1,,1,const,,55
p92,247.958,INTERACTIVE,op1,,1,const,,55
p92,,,op2,op1,1,const,,55
p92,,,op3,op2,20,linear7,,30
p92,,,op4,op3,80,squared,,10
p92,,,op5,op4,1,const,,55
p93,260.118,QUERY,op1,,15,linear3,,35
p94,260.118,QUERY,op1,,15,linear3,,35
p95,260.118,INTERACTIVE,op1,,1,const,,55
p95,,,op2,op1,40,linear7,,20
p95,,,op3,op1,80,squared,,10
p95,,,op4,op1,80,squared,,10
p96,260.118,QUERY,op1,,15,linear3,,35
p97,274.478,INTERACTIVE,op1,,1,const,,55
p97,,,op2,op1,20,linear7,,30
p97,,,op3,op2,5,linear3,,45
p97,,,op4,op3,40,linear7,,20
p97,,,op5,op4,2,sqrt,,55
p97,,,op6,op5,40,linear7,,20
p98,274.478,INTERACTIVE,op1,,1,const,,55
p98,,,op2,op1,40,linear7,,20
p98,,,op3,op2,80,squared,,10
p98,,,op4,op3,40,linear7,,20
p98,,,op5,op4,1,const,,55
p99,274.478,QUERY,op1,,15,linear3,,35
p100,274.478,BATCH_PIPELINE,op1,,1,const,,55
p100,,,op2,op1,40,linear7,,20
p100,,,op3,op2,5,linear3,,45
p100,,,op4,op3,2,sqrt,,55
p101,284.56,QUERY,op1,,15,linear3,,35
p102,284.56,QUERY,op1,,15,linear3,,35
p103,284.56,INTERACTIVE,op1,,1,const,,55
p103,,,op2,op1,40,linear7,,20
p103,,,op3,op2,1,const,,55
p103,,,op4,op3,20,linear7,,30
p104,284.56,INTERACTIVE,op1,,1,const,,55
p104,,,op2,op1,1,const,,55
p104,,,op3,op2,5,linear3,,45
p104,,,op4,op3,40,linear7,,20
p104,,,op5,op4,1,const,,55
p105,298.25,INTERACTIVE,op1,,1,const,,55
p105,,,op2,,40,linear7,,20
p105,,,op3,,80,squared,,10
p105,,,op4,,20,linear7,,30
p105,,,op5,,20,linear7,,30
p105,,,op6,op1;op2;op3;op4;op5,20,linear7,,30
p106,298.25,QUERY,op1,,15,linear3,,35
p107,298.25,QUERY,op1,,15,linear3,,35
p108,298.25,QUERY,op1,,15,linear3,,35
p109,309.209,BATCH_PIPELINE,op1,,1,const,,55
p109,,,op2,op1,80,squared,,10
p109,,,op3,op2,5,linear3,,45
p110,309.209,BATCH_PIPELINE,op1,,1,const,,55
p110,,,op2,op1,20,linear7,,30
p110,,,op3,op2,80,squared,,10
p110,,,op4,op3,40,linear7,,20
p110,,,op5,op4,40,linear7,,20
p111,309.209,QUERY,op1,,15,linear3,,35
p112,309.209,INTERACTIVE,op1,,1,const,,55
p112,,,op2,op1,80,squared,,10
p112,,,op3,op2,15,linear3,,37.5
p112,,,op4,op3,20,linear7,,30
p113,322.483,INTERACTIVE,op1,,1,const,,55
p113,,,op2,op1,5,linear3,,45
p113,,,op3,op2,20,linear7,,30
p114,322.483,BATCH_PIPELINE,op1,,1,const,,55
p114,,,op2,op1,1,const,,55
p114,,,op3,op2,20,linear7,,30
p114,,,op4,op3,15,linear3,,37.5
p114,,,op5,op4,20,linear7,,30
p115,322.483,QUERY,op1,,15,linear3,,35
p116,322.483,BATCH_PIPELINE,op1,,1,const,,55
p116,,,op2,op1,40,linear7,,20
p116,,,op3,op2,20,linear7,,30
p116,,,op4,op3,40,linear7,,20
p117,330.722,QUERY,op1,,15,linear3,,35
p118,330.722,INTERACTIVE,op1,,1,const,,55
p118,,,op2,op1,40,linear7,,20
p118,,,op3,op1,15,linear3,,37.5
p118,,,op4,op1,15,linear3,,37.5
p118,,,op5,op1,40,linear7,,20
p118,,,op6,op1,1,const,,55
p119,330.722,INTERACTIVE,op1,,1,const,,55
p119,,,op2,,5,linear3,,45
p119,,,op3,op1;op2,40,linear7,,20
p120,330.722,BATCH_PIPELINE,op1,,1,const,,55
p120,,,op2,op1,80,squared,,10
p120,,,op3,op2,15,linear3,,37.5
p120,,,op4,op3,80,squared,,10
p120,,,op5,op4,20,linear7,,30
p121,338.629,QUERY,op1,,15,linear3,,35
p122,338.629,INTERACTIVE,op1,,1,const,,55
p122,,,op2,op1,40,linear7,,20
p122,,,op3,op2,80,squared,,10
p123,338.629,INTERACTIVE,op1,,1,const,,55
p123,,,op2,op1,20,linear7,,30
p123,,,op3,op2,15,linear3,,37.5
p123,,,op4,op3,1,const,,55
p123,,,op5,op4,40,linear7,,20
p124,338.629,QUERY,op1,,15,linear3,,35
p125,347.295,BATCH_PIPELINE,op1,,1,const,,55
p125,,,op2,,15,linear3,,37.5
p125,,,op3,,20,linear7,,30
p125,,,op4,op1;op2;op3,20,linear7,,30
p126,347.295,BATCH_PIPELINE,op1,,1,const,,55
p126,,,op2,op1,80,squared,,10
p126,,,op3,op2,15,linear3,,37.5
p126,,,op4,op3,80,squared,,10
p127,347.295,QUERY,op1,,15,linear3,,35
p128,347.295,QUERY,op1,,15,linear3,,35
p129,358.16700000000003,QUERY,op1,,15,linear3,,35
p130,358.16700000000003,QUERY,op1,,15,linear3,,35
p131,358.16700000000003,QUERY,op1,,15,linear3,,35
p132,358.16700000000003,QUERY,op1,,15,linear3,,35
p133,370.858,QUERY,op1,,15,linear3,,35
p134,370.858,INTERACTIVE,op1,,1,const,,55
p134,,,op2,op1,5,linear3,,45
p134,,,op3,op2,1,const,,55
p134,,,op4,op3,1,const,,55
p135,370.858,QUERY,op1,,15,linear3,,35
p136,370.858,QUERY,op1,,15,linear3,,35
p137,380.12600000000003,QUERY,op1,,15,linear3,,35
p138,380.12600000000003,QUERY,op1,,15,linear3,,35
p139,380.12600000000003,QUERY,op1,,15,linear3,,35
p140,380.12600000000003,QUERY,op1,,15,linear3,,35
p141,389.109,INTERACTIVE,op1,,1,const,,55
p141,,,op2,op1,15,linear3,,37.5
p141,,,op3,op2,80,squared,,10
p141,,,op4,op3,2,sqrt,,55
p141,,,op5,op4,20,linear7,,30
p142,389.109,QUERY,op1,,15,linear3,,35
p143,389.109,QUERY,op1,,15,linear3,,35
p144,389.109,INTERACTIVE,op1,,1,const,,55
p144,,,op2,op1,15,linear3,,37.5
p144,,,op3,op1,15,linear3,,37.5
p144,,,op4,op1,5,linear3,,45
p144,,,op5,op1,20,linear7,,30
p145,396.981,QUERY,op1,,15,linear3,,35
p146,396.981,QUERY,op1,,15,linear3,,35
p147,396.981,QUERY,op1,,15,linear3,,35
p148,396.981,INTERACTIVE,op1,,1,const,,55
p148,,,op2,op1,20,linear7,,30
p148,,,op3,op2,15,linear3,,37.5
p148,,,op4,op3,40,linear7,,20
p148,,,op5,op4,1,const,,55
p149,406.142,INTERACTIVE,op1,,1,const,,55
p149,,,op2,op1,40,linear7,,20
p149,,,op3,op2,5,linear3,,45
p150,406.142,QUERY,op1,,15,linear3,,35
p151,406.142,QUERY,op1,,15,linear3,,35
p152,406.142,BATCH_PIPELINE,op1,,1,const,,55
p152,,,op2,,5,linear3,,45
p152,,,op3,,20,linear7,,30
p152,,,op4,,1,const,,55
p152,,,op5,,15,linear3,,37.5
p152,,,op6,,20,linear7,,30
p152,,,op7,,15,linear3,,37.5
p152,,,op8,op1;op2;op3;op4;op5;op6;op7,40,linear7,,20
p153,417.004,QUERY,op1,,15,linear3,,35
p154,417.004,QUERY,op1,,15,linear3,,35
p155,417.004,INTERACTIVE,op1,,1,const,,55
p155,,,op2,op1,5,linear3,,45
p155,,,op3,op2,80,squared,,10
p155,,,op4,op3,15,linear3,,37.5
p155,,,op5,op4,80,squared,,10
p155,,,op6,op5,15,linear3,,37.5
p155,,,op7,op6,80,squared,,10
p156,417.004,INTERACTIVE,op1,,1,const,,55
p156,,,op2,op1,15,linear3,,37.5
p156,,,op3,op2,5,linear3,,45
p156,,,op4,op3,15,linear3,,37.5
p156,,,op5,op4,20,linear7,,30
p157,423.09000000000003,QUERY,op1,,15,linear3,,35
p158,423.09000000000003,QUERY,op1,,15,linear3,,35
p159,423.09000000000003,QUERY,op1,,15,linear3,,35
p160,423.09000000000003,QUERY,op1,,15,linear3,,35
p161,431.124,QUERY,op1,,15,linear3,,35
p162,431.124,INTERACTIVE,op1,,1,const,,55
p162,,,op2,op1,15,linear3,,37.5
p162,,,op3,op2,15,linear3,,37.5
p162,,,op4,op3,20,linear7,,30
p162,,,op5,op4,2,sqrt,,55
p163,431.124,QUERY,op1,,15,linear3,,35
p164,431.124,QUERY,op1,,15,linear3,,35
p165,442.087,QUERY,op1,,15,linear3,,35
p166,442.087,INTERACTIVE,op1,,1,const,,55
p166,,,op2,op1,15,linear3,,37.5
p166,,,op3,op2,5,linear3,,45
p166,,,op4,op3,2,sqrt,,55
p166,,,op5,op4,2,sqrt,,55
p166,,,op6,op5,5,linear3,,45
p166,,,op7,op6,15,linear3,,37.5
p167,442.087,BATCH_PIPELINE,op1,,1,const,,55
p167,,,op2,op1,40,linear7,,20
p167,,,op3,op2,40,linear7,,20
p167,,,op4,op3,15,linear3,,37.5
p167,,,op5,op4,5,linear3,,45
p168,442.087,QUERY,op1,,15,linear3,,35
p169,452.557,QUERY,op1,,15,linear3,,35
p170,452.557,QUERY,op1,,15,linear3,,35
p171,452.557,QUERY,op1,,15,linear3,,35
p172,452.557,INTERACTIVE,op1,,1,const,,55
p172,,,op2,op1,80,squared,,10
p172,,,op3,op1,80,squared,,10
p172,,,op4,op1,15,linear3,,37.5
p172,,,op5,op1,20,linear7,,30
p173,456.533,BATCH_PIPELINE,op1,,1,const,,55
p173,,,op2,op1,40,linear7,,20
p173,,,op3,op1,80,squared,,10
p173,,,op4,op1,2,sqrt,,55
p174,456.533,QUERY,op1,,15,linear3,,35
p175,456.533,INTERACTIVE,op1,,1,const,,55
p175,,,op2,op1,20,linear7,,30
p175,,,op3,op1,80,squared,,10
p175,,,op4,op1,1,const,,55
p175,,,op5,op1,2,sqrt,,55
p175,,,op6,op1,15,linear3,,37.5
p175,,,op7,op1,5,linear3,,45
p176,456.533,BATCH_PIPELINE,op1,,1,const,,55
p176,,,op2,op1,40,linear7,,20
p176,,,op3,op1,5,linear3,,45
p176,,,op4,op1,80,squared,,10
p176,,,op5,op1,5,linear3,,45
p177,464.942,BATCH_PIPELINE,op1,,1,const,,55
p177,,,op2,op1,1,const,,55
p177,,,op3,op2,40,linear7,,20
p177,,,op4,op3,2,sqrt,,55
p177,,,op5,op4,20,linear7,,30
p178,464.942,INTERACTIVE,op1,,1,const,,55
p178,,,op2,op1,2,sqrt,,55
p178,,,op3,op1,40,linear7,,20
p178,,,op4,op1,20,linear7,,30
p178,,,op5,op1,5,linear3,,45
p179,464.942,INTERACTIVE,op1,,1,const,,55
p179,,,op2,op1,20,linear7,,30
p179,,,op3,op2,5,linear3,,45
p179,,,op4,op3,20,linear7,,30
p180,464.942,QUERY,op1,,15,linear3,,35
p181,473.913,INTERACTIVE,op1,,1,const,,55
p181,,,op2,op1,80,squared,,10
p181,,,op3,op1,80,squared,,10
p182,473.913,QUERY,op1,,15,linear3,,35
p183,473.913,QUERY,op1,,15,linear3,,35
p184,473.913,QUERY,op1,,15,linear3,,35
p185,483.19800000000004,INTERACTIVE,op1,,1,const,,55
p185,,,op2,op1,40,linear7,,20
p185,,,op3,op2,2,sqrt,,55
p186,483.19800000000004,INTERACTIVE,op1,,1,const,,55
p186,,,op2,op1,15,linear3,,37.5
p186,,,op3,op2,15,linear3,,37.5
p186,,,op4,op3,40,linear7,,20
p186,,,op5,op4,1,const,,55
p186,,,op6,op5,20,linear7,,30
p186,,,op7,op6,15,linear3,,37.5
p187,483.19800000000004,QUERY,op1,,15,linear3,,35
p188,483.19800000000004,QUERY,op1,,15,linear3,,35
p189,497.368,QUERY,op1,,15,linear3,,35
p190,497.368,QUERY,op1,,15,linear3,,35
p191,497.368,QUERY,op1,,15,linear3,,35
p192,497.368,QUERY,op1,,15,linear3,,35
p193,507.812,QUERY,op1,,15,linear3,,35
p194,507.812,QUERY,op1,,15,linear3,,35
p195,507.812,BATCH_PIPELINE,op1,,1,const,,55
p195,,,op2,op1,15,linear3,,37.5
p195,,,op3,op2,15,linear3,,37.5
p195,,,op4,op3,1,const,,55
p196,507.812,QUERY,op1,,15,linear3,,35
p197,519.018,QUERY,op1,,15,linear3,,35
p198,519.018,INTERACTIVE,op1,,1,const,,55
p198,,,op2,op1,5,linear3,,45
p198,,,op3,op2,2,sqrt,,55
p198,,,op4,op3,40,linear7,,20
p198,,,op5,op4,20,linear7,,30
p199,519.018,INTERACTIVE,op1,,1,const,,55
p199,,,op2,op1,20,linear7,,30
p199,,,op3,op2,15,linear3,,37.5
p199,,,op4,op3,40,linear7,,20
p199,,,op5,op4,40,linear7,,20
p200,519.018,BATCH_PIPELINE,op1,,1,const,,55
p200,,,op2,,5,linear3,,45
p200,,,op3,,15,linear3,,37.5
p200,,,op4,op1;op2;op3,15,linear3,,37.5
p201,530.996,QUERY,op1,,15,linear3,,35
p202,530.996,INTERACTIVE,op1,,1,const,,55
p202,,,op2,op1,15,linear3,,37.5
p202,,,op3,op2,40,linear7,,20
p202,,,op4,op3,1,const,,55
p203,530.996,QUERY,op1,,15,linear3,,35
p204,530.996,QUERY,op1,,15,linear3,,35
p205,535.196,QUERY,op1,,15,linear3,,35
p206,535.196,QUERY,op1,,15,linear3,,35
p207,535.196,QUERY,op1,,15,linear3,,35
p208,535.196,QUERY,op1,,15,linear3,,35
p209,544.5840000000001,QUERY,op1,,15,linear3,,35
p210,544.5840000000001,QUERY,op1,,15,linear3,,35
p211,544.5840000000001,QUERY,op1,,15,linear3,,35
p212,544.5840000000001,INTERACTIVE,op1,,1,const,,55
p212,,,op2,op1,15,linear3,,37.5
p212,,,op3,op2,40,linear7,,20
p213,554.5500000000001,QUERY,op1,,15,linear3,,35
p214,554.5500000000001,INTERACTIVE,op1,,1,const,,55
p214,,,op2,op1,2,sqrt,,55
p214,,,op3,op2,1,const,,55
p214,,,op4,op3,40,linear7,,20
p215,554.5500000000001,INTERACTIVE,op1,,1,const,,55
p215,,,op2,op1,80,squared,,10
p215,,,op3,op2,1,const,,55
p216,554.5500000000001,QUERY,op1,,15,linear3,,35
p217,562.243,QUERY,op1,,15,linear3,,35
p218,562.243,QUERY,op1,,15,linear3,,35
p219,562.243,BATCH_PIPELINE,op1,,1,const,,55
p219,,,op2,op1,20,linear7,,30
p219,,,op3,op2,20,linear7,,30
p220,562.243,QUERY,op1,,15,linear3,,35
p221,571.774,BATCH_PIPELINE,op1,,1,const,,55
p221,,,op2,op1,40,linear7,,20
p221,,,op3,op2,1,const,,55
p221,,,op4,op3,1,const,,55
p221,,,op5,op4,80,squared,,10
p222,571.774,QUERY,op1,,15,linear3,,35
p223,571.774,QUERY,op1,,15,linear3,,35
p224,571.774,INTERACTIVE,op1,,1,const,,55
p224,,,op2,op1,80,squared,,10
p224,,,op3,op1,40,linear7,,20
p224,,,op4,op1,15,linear3,,37.5
p224,,,op5,op1,5,linear3,,45
p225,581.803,BATCH_PIPELINE,op1,,1,const,,55
p225,,,op2,op1,80,squared,,10
p225,,,op3,op2,80,squared,,10
p226,581.803,INTERACTIVE,op1,,1,const,,55
p226,,,op2,,20,linear7,,30
p226,,,op3,,80,squared,,10
p226,,,op4,,40,linear7,,20
p226,,,op5,,40,linear7,,20
p226,,,op6,op1;op2;op3;op4;op5,40,linear7,,20
p227,581.803,QUERY,op1,,15,linear3,,35
p228,581.803,QUERY,op1,,15,linear3,,35
p229,592.013,QUERY,op1,,15,linear3,,35
p230,592.013,INTERACTIVE,op1,,1,const,,55
p230,,,op2,,80,squared,,10
p230,,,op3,,20,linear7,,30
p230,,,op4,,80,squared,,10
p230,,,op5,,20,linear7,,30
p230,,,op6,,20,linear7,,30
p230,,,op7,op1;op2;op3;op4;op5;op6,2,sqrt,,55
p231,592.013,QUERY,op1,,15,linear3,,35
p232,592.013,QUERY,op1,,15,linear3,,35
p233,598.7570000000001,QUERY,op1,,15,linear3,,35
p234,598.7570000000001,QUERY,op1,,15,linear3,,35
p235,598.7570000000001,BATCH_PIPELINE,op1,,1,const,,55
p235,,,op2,op1,20,linear7,,30
p235,,,op3,op2,20,linear7,,30
p235,,,op4,op3,15,linear3,,37.5
p235,,,op5,op4,2,sqrt,,55
p235,,,op6,op5,15,linear3,,37.5
p236,598.7570000000001,QUERY,op1,,15,linear3,,35
