pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p11,,,op6,op5,40,linear7,,20
p12,75,BATCH_PIPELINE,op1,,1,const,,55
p12,,,op2,op1,15,linear3,,37.5
p12,,,op3,op2,40,linear7,,20
p12,,,op4,op3,15,linear3,,37.5
p12,,,op5,op4,2,sqrt,,55
p13,75,BATCH_PIPELINE,op1,,1,const,,55
p13,,,op2,op1,20,linear7,,30
p13,,,op3,op2,40,linear7,,20
p14,75,BATCH_PIPELINE,op1,,1,const,,55
p14,,,op2,op1,15,linear3,,37.5
p14,,,op3,op2,20,linear7,,30
p14,,,op4,op3,5,linear3,,45
p14,,,op5,op4,15,linear3,,37.5
p15,75,INTERACTIVE,op1,,1,const,,55
p15,,,op2,op1,15,linear3,,37.5
p15,,,op3,op2,20,linear7,,30
p16,75,INTERACTIVE,op1,,1,const,,55
p16,,,op2,op1,15,linear3,,37.5
p16,,,op3,op2,15,linear3,,37.5
p16,,,op4,op3,15,linear3,,37.5
p16,,,op5,op4,1,const,,55
p17,75,INTERACTIVE,op1,,1,const,,55
p17,,,op2,op1,20,linear7,,30
p17,,,op3,op1,5,linear3,,45
p18,75,BATCH_PIPELINE,op1,,1,const,,55
p18,,,op2,,40,linear7,,20
p18,,,op3,,5,linear3,,45
p18,,,op4,,15,linear3,,37.5
p18,,,op5,,5,linear3,,45
p18,,,op6,op1;op2;op3;op4;op5,15,linear3,,37.5
p19,75,BATCH_PIPELINE,op1,,1,const,,55
p19,,,op2,op1,20,linear7,,30
p20,75,INTERACTIVE,op1,,1,const,,55
p20,,,op2,,5,linear3,,45
p20,,,op3,op1;op2,20,linear7,,30
p21,75,BATCH_PIPELINE,op1,,1,const,,55
p21,,,op2,op1,2,sqrt,,55
p21,,,op3,op2,20,linear7,,30
p21,,,op4,op3,20,linear7,,30
p21,,,op5,op4,80,squared,,10
p21,,,op6,op5,40,linear7,,20
p21,,,op7,op6,20,linear7,,30
p22,75,INTERACTIVE,op1,,1,const,,55
p22,,,op2,op1,5,linear3,,45
p22,,,op3,op2,15,linear3,,37.5
p23,75,BATCH_PIPELINE,op1,,1,const,,55
p23,,,op2,op1,2,sqrt,,55
p23,,,op3,op2,2,sqrt,,55
p23,,,op4,op3,20,linear7,,30
p23,,,op5,op4,40,linear7,,20
p24,75,BATCH_PIPELINE,op1,,1,const,,55
p24,,,op2,op1,5,linear3,,45
p24,,,op3,op1,1,const,,55
p24,,,op4,op1,20,linear7,,30
p24,,,op5,op1,5,linear3,,45
p24,,,op6,op1,15,linear3,,37.5
p24,,,op7,op1,5,linear3,,45
p24,,,op8,op1,15,linear3,,37.5
p25,75,BATCH_PIPELINE,op1,,1,const,,55
p25,,,op2,op1,2,sqrt,,55
p25,,,op3,op2,1,const,,55
p25,,,op4,op3,15,linear3,,37.5
p25,,,op5,op4,15,linear3,,37.5
p26,75,BATCH_PIPELINE,op1,,1,const,,55
p26,,,op2,op1,15,linear3,,37.5
p26,,,op3,op2,2,sqrt,,55
p26,,,op4,op3,5,linear3,,45
p26,,,op5,op4,5,linear3,,45
p27,75,BATCH_PIPELINE,op1,,1,const,,55
p27,,,op2,,5,linear3,,45
p27,,,op3,op1;op2,40,linear7,,20
p28,75,BATCH_PIPELINE,op1,,1,const,,55
p28,,,op2,op1,5,linear3,,45
p28,,,op3,op2,20,linear7,,30
p28,,,op4,op3,15,linear3,,37.5
p29,75,BATCH_PIPELINE,op1,,1,const,,55
p29,,,op2,op1,80,squared,,10
p29,,,op3,op1,20,linear7,,30
p30,75,BATCH_PIPELINE,op1,,1,const,,55
p30,,,op2,op1,20,linear7,,30
p30,,,op3,op2,15,linear3,,37.5
p30,,,op4,op3,80,squared,,10
p30,,,op5,op4,20,linear7,,30
p31,75,BATCH_PIPELINE,op1,,1,const,,55
p31,,,op2,op1,2,sqrt,,55
p31,,,op3,op1,80,squared,,10
p31,,,op4,op1,80,squared,,10
p31,,,op5,op1,15,linear3,,37.5
p32,75,INTERACTIVE,op1,,1,const,,55
p32,,,op2,op1,80,squared,,10
p32,,,op3,op1,5,linear3,,45
p32,,,op4,op1,40,linear7,,20
p32,,,op5,op1,15,linear3,,37.5
p32,,,op6,op1,15,linear3,,37.5
p33,75,INTERACTIVE,op1,,1,const,,55
p33,,,op2,op1,20,linear7,,30
p33,,,op3,op2,40,linear7,,20
p33,,,op4,op3,1,const,,55
p33,,,op5,op4,15,linear3,,37.5
p34,75,BATCH_PIPELINE,op1,,1,const,,55
p34,,,op2,op1,15,linear3,,37.5
p34,,,op3,op2,40,linear7,,20
p35,75,BATCH_PIPELINE,op1,,1,const,,55
p35,,,op2,op1,20,linear7,,30
p35,,,op3,op2,15,linear3,,37.5
p35,,,op4,op3,15,linear3,,37.5
p35,,,op5,op4,80,squared,,10
p36,75,BATCH_PIPELINE,op1,,1,const,,55
p36,,,op2,op1,5,linear3,,45
p36,,,op3,op2,15,linear3,,37.5
p36,,,op4,op3,20,linear7,,30
p36,,,op5,op4,20,linear7,,30
p36,,,op6,op5,2,sqrt,,55
p37,102.95700000000001,INTERACTIVE,op1,,1,const,,55
p37,,,op2,op1,80,squared,,10
p37,,,op3,op1,5,linear3,,45
p37,,,op4,op1,15,linear3,,37.5
p37,,,op5,op1,2,sqrt,,55
p38,102.95700000000001,BATCH_PIPELINE,op1,,1,const,,55
p38,,,op2,op1,5,linear3,,45
p38,,,op3,op2,5,linear3,,45
p38,,,op4,op3,1,const,,55
p38,,,op5,op4,15,linear3,,37.5
p39,124.989,BATCH_PIPELINE,op1,,1,const,,55
p39,,,op2,op1,5,linear3,,45
p39,,,op3,op2,15,linear3,,37.5
p39,,,op4,op3,1,const,,55
p39,,,op5,op4,2,sqrt,,55
p39,,,op6,op5,80,squared,,10
p39,,,op7,op6,2,sqrt,,55
p40,124.989,BATCH_PIPELINE,op1,,1,const,,55
p40,,,op2,op1,2,sqrt,,55
p40,,,op3,op2,15,linear3,,37.5
p40,,,op4,op3,20,linear7,,30
p40,,,op5,op4,80,squared,,10
p40,,,op6,op5,5,linear3,,45
p40,,,op7,op6,15,linear3,,37.5
p41,160.82,INTERACTIVE,op1,,1,const,,55
p41,,,op2,op1,2,sqrt,,55
p41,,,op3,op2,15,linear3,,37.5
p41,,,op4,op3,15,linear3,,37.5
p42,160.82,INTERACTIVE,op1,,1,const,,55
p42,,,op2,op1,80,squared,,10
p42,,,op3,op2,20,linear7,,30
p42,,,op4,op3,20,linear7,,30
p43,191.219,BATCH_PIPELINE,op1,,1,const,,55
p43,,,op2,op1,15,linear3,,37.5
p43,,,op3,op2,80,squared,,10
p43,,,op4,op3,80,squared,,10
p44,191.219,BATCH_PIPELINE,op1,,1,const,,55
p44,,,op2,op1,20,linear7,,30
p44,,,op3,op2,2,sqrt,,55
p44,,,op4,op3,80,squared,,10
p45,223.19,BATCH_PIPELINE,op1,,1,const,,55
p45,,,op2,op1,20,linear7,,30
p46,223.19,BATCH_PIPELINE,op1,,1,const,,55
p46,,,op2,,20,linear7,,30
p46,,,op3,,15,linear3,,37.5
p46,,,op4,op1;op2;op3,15,linear3,,37.5
p47,225,BATCH_PIPELINE,op1,,1,const,,55
p47,,,op2,op1,15,linear3,,37.5
p47,,,op3,op2,20,linear7,,30
p47,,,op4,op3,20,linear7,,30
p47,,,op5,op4,15,linear3,,37.5
p47,,,op6,op5,1,const,,55
p48,225,BATCH_PIPELINE,op1,,1,const,,55
p48,,,op2,op1,40,linear7,,20
p48,,,op3,op2,15,linear3,,37.5
p48,,,op4,op3,15,linear3,,37.5
p48,,,op5,op4,2,sqrt,,55
p48,,,op6,op5,15,linear3,,37.5
p48,,,op7,op6,80,squared,,10
p49,225,BATCH_PIPELINE,op1,,1,const,,55
p49,,,op2,op1,20,linear7,,30
p49,,,op3,op2,80,squared,,10
p49,,,op4,op3,20,linear7,,30
p49,,,op5,op4,40,linear7,,20
p49,,,op6,op5,15,linear3,,37.5
p49,,,op7,op6,20,linear7,,30
p50,225,BATCH_PIPELINE,op1,,1,const,,55
p50,,,op2,op1,40,linear7,,20
p50,,,op3,op2,15,linear3,,37.5
p50,,,op4,op3,80,squared,,10
p50,,,op5,op4,40,linear7,,20
p50,,,op6,op5,80,squared,,10
p51,225,INTERACTIVE,op1,,1,const,,55
p51,,,op2,op1,2,sqrt,,55
p51,,,op3,op2,5,linear3,,45
p52,225,BATCH_PIPELINE,op1,,1,const,,55
p52,,,op2,,2,sqrt,,55
p52,,,op3,,20,linear7,,30
p52,,,op4,,2,sqrt,,55
p52,,,op5,op1;op2;op3;op4,5,linear3,,45
p53,225,BATCH_PIPELINE,op1,,1,const,,55
p53,,,op2,op1,40,linear7,,20
p53,,,op3,op2,1,const,,55
p53,,,op4,op3,20,linear7,,30
p54,225,BATCH_PIPELINE,op1,,1,const,,55
p54,,,op2,op1,1,const,,55
p54,,,op3,op2,5,linear3,,45
p54,,,op4,op3,40,linear7,,20
p54,,,op5,op4,1,const,,55
p55,225,INTERACTIVE,op1,,1,const,,55
p55,,,op2,op1,5,linear3,,45
p55,,,op3,op2,40,linear7,,20
p55,,,op4,op3,80,squared,,10
p55,,,op5,op4,20,linear7,,30
p56,225,BATCH_PIPELINE,op1,,1,const,,55
p56,,,op2,op1,15,linear3,,37.5
p56,,,op3,op2,15,linear3,,37.5
p56,,,op4,op3,20,linear7,,30
p56,,,op5,op4,40,linear7,,20
p57,225,BATCH_PIPELINE,op1,,1,const,,55
p57,,,op2,,5,linear3,,45
p57,,,op3,,5,linear3,,45
p57,,,op4,op1;op2;op3,20,linear7,,30
p58,225,BATCH_PIPELINE,op1,,1,const,,55
p58,,,op2,op1,40,linear7,,20
p58,,,op3,op1,40,linear7,,20
p58,,,op4,op1,40,linear7,,20
p58,,,op5,op1,80,squared,,10
p59,225,BATCH_PIPELINE,op1,,1,const,,55
p59,,,op2,op1,15,linear3,,37.5
p60,225,QUERY,op1,,15,linear3,,35
p61,225,BATCH_PIPELINE,op1,,1,const,,55
p61,,,op2,op1,1,const,,55
p62,225,BATCH_PIPELINE,op1,,1,const,,55
p62,,,op2,op1,20,linear7,,30
p62,,,op3,op1,2,sqrt,,55
p62,,,op4,op1,1,const,,55
p62,,,op5,op1,20,linear7,,30
p63,225,BATCH_PIPELINE,op1,,1,const,,55
p63,,,op2,op1,20,linear7,,30
p63,,,op3,op2,40,linear7,,20
p63,,,op4,op3,20,linear7,,30
p63,,,op5,op4,40,linear7,,20
p64,225,BATCH_PIPELINE,op1,,1,const,,55
p64,,,op2,,40,linear7,,20
p64,,,op3,,15,linear3,,37.5
p64,,,op4,op1;op2;op3,40,linear7,,20
p65,225,QUERY,op1,,15,linear3,,35
p66,225,QUERY,op1,,15,linear3,,35
p67,225,INTERACTIVE,op1,,1,const,,55
p67,,,op2,op1,2,sqrt,,55
p68,225,BATCH_PIPELINE,op1,,1,const,,55
p68,,,op2,,15,linear3,,37.5
p68,,,op3,,20,linear7,,30
p68,,,op4,op1;op2;op3,80,squared,,10
p69,225,BATCH_PIPELINE,op1,,1,const,,55
p69,,,op2,op1,15,linear3,,37.5
p69,,,op3,op2,80,squared,,10
p69,,,op4,op3,20,linear7,,30
p70,225,BATCH_PIPELINE,op1,,1,const,,55
p70,,,op2,,5,linear3,,45
p70,,,op3,,15,linear3,,37.5
p70,,,op4,op1;op2;op3,40,linear7,,20
p71,225,BATCH_PIPELINE,op1,,1,const,,55
p71,,,op2,op1,2,sqrt,,55
p71,,,op3,op2,20,linear7,,30
p72,225,BATCH_PIPELINE,op1,,1,const,,55
p72,,,op2,op1,5,linear3,,45
p73,225,INTERACTIVE,op1,,1,const,,55
p73,,,op2,op1,20,linear7,,30
p73,,,op3,op2,15,linear3,,37.5
p74,225,BATCH_PIPELINE,op1,,1,const,,55
p74,,,op2,op1,15,linear3,,37.5
p74,,,op3,op1,2,sqrt,,55
p74,,,op4,op1,80,squared,,10
p74,,,op5,op1,15,linear3,,37.5
p75,225,BATCH_PIPELINE,op1,,1,const,,55
p75,,,op2,op1,20,linear7,,30
p75,,,op3,op2,80,squared,,10
p75,,,op4,op3,80,squared,,10
p75,,,op5,op4,20,linear7,,30
p76,251.30100000000002,BATCH_PIPELINE,op1,,1,const,,55
p76,,,op2,op1,20,linear7,,30
p76,,,op3,op2,15,linear3,,37.5
p76,,,op4,op3,20,linear7,,30
p76,,,op5,op4,5,linear3,,45
p76,,,op6,op5,1,const,,55
p77,251.30100000000002,BATCH_PIPELINE,op1,,1,const,,55
p77,,,op2,op1,15,linear3,,37.5
p77,,,op3,op2,80,squared,,10
p78,289.596,BATCH_PIPELINE,op1,,1,const,,55
p78,,,op2,,15,linear3,,37.5
p78,,,op3,,20,linear7,,30
p78,,,op4,,40,linear7,,20
p78,,,op5,op1;op2;op3;op4,15,linear3,,37.5
p79,289.596,BATCH_PIPELINE,op1,,1,const,,55
p79,,,op2,op1,80,squared,,10
p79,,,op3,op2,20,linear7,,30
p80,330.346,BATCH_PIPELINE,op1,,1,const,,55
p80,,,op2,op1,15,linear3,,37.5
p80,,,op3,op2,5,linear3,,45
p80,,,op4,op3,20,linear7,,30
p80,,,op5,op4,5,linear3,,45
p81,330.346,BATCH_PIPELINE,op1,,1,const,,55
p81,,,op2,op1,80,squared,,10
p81,,,op3,op2,20,linear7,,30
p81,,,op4,op3,15,linear3,,37.5
p81,,,op5,op4,20,linear7,,30
p82,358.031,BATCH_PIPELINE,op1,,1,const,,55
p82,,,op2,op1,1,const,,55
p83,358.031,BATCH_PIPELINE,op1,,1,const,,55
p83,,,op2,op1,5,linear3,,45
p83,,,op3,op2,1,const,,55
p83,,,op4,op3,1,const,,55
p83,,,op5,op4,5,linear3,,45
p83,,,op6,op5,80,squared,,10
p84,375,BATCH_PIPELINE,op1,,1,const,,55
p84,,,op2,,15,linear3,,37.5
p84,,,op3,,20,linear7,,30
p84,,,op4,,15,linear3,,37.5
p84,,,op5,op1;op2;op3;op4,40,linear7,,20
p85,375,BATCH_PIPELINE,op1,,1,const,,55
p85,,,op2,op1,40,linear7,,20
p85,,,op3,op2,80,squared,,10
p85,,,op4,op3,5,linear3,,45
p85,,,op5,op4,5,linear3,,45
p86,375,BATCH_PIPELINE,op1,,1,const,,55
p86,,,op2,op1,15,linear3,,37.5
p86,,,op3,op2,80,squared,,10
p86,,,op4,op3,20,linear7,,30
p87,375,BATCH_PIPELINE,op1,,1,const,,55
p87,,,op2,op1,5,linear3,,45
p87,,,op3,op2,15,linear3,,37.5
p87,,,op4,op3,20,linear7,,30
p87,,,op5,op4,1,const,,55
p87,,,op6,op5,40,linear7,,20
p88,375,BATCH_PIPELINE,op1,,1,const,,55
p88,,,op2,op1,5,linear3,,45
p88,,,op3,op2,1,const,,55
p88,,,op4,op3,5,linear3,,45
p88,,,op5,op4,20,linear7,,30
p88,,,op6,op5,15,linear3,,37.5
p89,375,BATCH_PIPELINE,op1,,1,const,,55
p89,,,op2,op1,2,sqrt,,55
p89,,,op3,op2,40,linear7,,20
p89,,,op4,op3,40,linear7,,20
p90,375,BATCH_PIPELINE,op1,,1,const,,55
p90,,,op2,,80,squared,,10
p90,,,op3,,15,linear3,,37.5
p90,,,op4,,15,linear3,,37.5
p90,,,op5,op1;op2;op3;op4,5,linear3,,45
p91,375,BATCH_PIPELINE,op1,,1,const,,55
p91,,,op2,op1,5,linear3,,45
p91,,,op3,op2,5,linear3,,45
p92,375,BATCH_PIPELINE,op1,,1,const,,55
p92,,,op2,op1,5,linear3,,45
p92,,,op3,op2,40,linear7,,20
p92,,,op4,op3,40,linear7,,20
p92,,,op5,op4,15,linear3,,37.5
p93,375,BATCH_PIPELINE,op1,,1,const,,55
p93,,,op2,op1,2,sqrt,,55
p93,,,op3,op2,15,linear3,,37.5
p93,,,op4,op3,20,linear7,,30
p93,,,op5,op4,5,linear3,,45
p94,375,BATCH_PIPELINE,op1,,1,const,,55
p94,,,op2,op1,80,squared,,10
p94,,,op3,op2,15,linear3,,37.5
p95,375,BATCH_PIPELINE,op1,,1,const,,55
p96,375,BATCH_PIPELINE,op1,,1,const,,55
p96,,,op2,op1,80,squared,,10
p96,,,op3,op2,2,sqrt,,55
p97,375,BATCH_PIPELINE,op1,,1,const,,55
p97,,,op2,op1,2,sqrt,,55
p97,,,op3,op1,20,linear7,,30
p97,,,op4,op1,80,squared,,10
p97,,,op5,op1,1,const,,55
p98,375,QUERY,op1,,15,linear3,,35
p99,375,BATCH_PIPELINE,op1,,1,const,,55
p99,,,op2,op1,20,linear7,,30
p99,,,op3,op1,1,const,,55
p99,,,op4,op1,40,linear7,,20
p100,375,BATCH_PIPELINE,op1,,1,const,,55
p100,,,op2,op1,5,linear3,,45
p100,,,op3,op2,40,linear7,,20
p100,,,op4,op3,40,linear7,,20
p100,,,op5,op4,20,linear7,,30
p100,,,op6,op5,1,const,,55
p101,375,QUERY,op1,,15,linear3,,35
p102,375,INTERACTIVE,op1,,1,const,,55
p102,,,op2,,20,linear7,,30
p102,,,op3,,5,linear3,,45
p102,,,op4,,2,sqrt,,55
p102,,,op5,op1;op2;op3;op4,40,linear7,,20
p103,375,QUERY,op1,,15,linear3,,35
p104,375,BATCH_PIPELINE,op1,,1,const,,55
p104,,,op2,op1,20,linear7,,30
p104,,,op3,op1,20,linear7,,30
p104,,,op4,op1,5,linear3,,45
p104,,,op5,op1,20,linear7,,30
p104,,,op6,op1,5,linear3,,45
p105,375,BATCH_PIPELINE,op1,,1,const,,55
p105,,,op2,op1,1,const,,55
p105,,,op3,op2,80,squared,,10
p105,,,op4,op3,80,squared,,10
p105,,,op5,op4,15,linear3,,37.5
p105,,,op6,op5,1,const,,55
p106,375,BATCH_PIPELINE,op1,,1,const,,55
p106,,,op2,op1,2,sqrt,,55
p106,,,op3,op1,40,linear7,,20
p106,,,op4,op1,40,linear7,,20
p107,375,BATCH_PIPELINE,op1,,1,const,,55
p107,,,op2,op1,20,linear7,,30
p107,,,op3,op1,15,linear3,,37.5
p107,,,op4,op1,15,linear3,,37.5
p107,,,op5,op1,40,linear7,,20
p108,375,BATCH_PIPELINE,op1,,1,const,,55
p108,,,op2,op1,20,linear7,,30
p108,,,op3,op2,15,linear3,,37.5
p109,375,BATCH_PIPELINE,op1,,1,const,,55
p109,,,op2,op1,2,sqrt,,55
p109,,,op3,op2,40,linear7,,20
p109,,,op4,op3,20,linear7,,30
p110,375,BATCH_PIPELINE,op1,,1,const,,55
p110,,,op2,op1,15,linear3,,37.5
p110,,,op3,op2,1,const,,55
p110,,,op4,op3,15,linear3,,37.5
p110,,,op5,op4,5,linear3,,45
p111,375,BATCH_PIPELINE,op1,,1,const,,55
p111,,,op2,op1,1,const,,55
p111,,,op3,op2,20,linear7,,30
p111,,,op4,op3,5,linear3,,45
p112,375,BATCH_PIPELINE,op1,,1,const,,55
p112,,,op2,op1,5,linear3,,45
p112,,,op3,op2,2,sqrt,,55
p112,,,op4,op3,40,linear7,,20
p112,,,op5,op4,20,linear7,,30
p113,375,BATCH_PIPELINE,op1,,1,const,,55
p113,,,op2,op1,20,linear7,,30
p113,,,op3,op2,15,linear3,,37.5
p113,,,op4,op3,40,linear7,,20
p113,,,op5,op4,40,linear7,,20
p114,391.293,BATCH_PIPELINE,op1,,1,const,,55
p114,,,op2,,5,linear3,,45
p114,,,op3,,15,linear3,,37.5
p114,,,op4,op1;op2;op3,15,linear3,,37.5
p115,391.293,BATCH_PIPELINE,op1,,1,const,,55
p115,,,op2,op1,15,linear3,,37.5
p115,,,op3,op2,20,linear7,,30
p115,,,op4,op3,15,linear3,,37.5
p115,,,op5,op4,40,linear7,,20
p115,,,op6,op5,1,const,,55
p116,415.093,QUERY,op1,,15,linear3,,35
p117,415.093,BATCH_PIPELINE,op1,,1,const,,55
p117,,,op2,op1,15,linear3,,37.5
p117,,,op3,op2,80,squared,,10
p118,443.25600000000003,INTERACTIVE,op1,,1,const,,55
p118,,,op2,op1,5,linear3,,45
p118,,,op3,op2,5,linear3,,45
p118,,,op4,op3,40,linear7,,20
p119,443.25600000000003,BATCH_PIPELINE,op1,,1,const,,55
p119,,,op2,op1,40,linear7,,20
p119,,,op3,op2,2,sqrt,,55
p119,,,op4,op3,15,linear3,,37.5
p119,,,op5,op4,15,linear3,,37.5
p120,464.137,BATCH_PIPELINE,op1,,1,const,,55
p120,,,op2,,2,sqrt,,55
p120,,,op3,,15,linear3,,37.5
p120,,,op4,,80,squared,,10
p120,,,op5,op1;op2;op3;op4,1,const,,55
p121,464.137,BATCH_PIPELINE,op1,,1,const,,55
p121,,,op2,op1,20,linear7,,30
p121,,,op3,op2,40,linear7,,20
p122,485.586,BATCH_PIPELINE,op1,,1,const,,55
p122,,,op2,op1,40,linear7,,20
p122,,,op3,op2,15,linear3,,37.5
p122,,,op4,op3,20,linear7,,30
p122,,,op5,op4,20,linear7,,30
p123,485.586,INTERACTIVE,op1,,1,const,,55
p123,,,op2,op1,1,const,,55
p123,,,op3,op2,80,squared,,10
p123,,,op4,op3,80,squared,,10
p123,,,op5,op4,2,sqrt,,55
p123,,,op6,op5,1,const,,55
p124,516.3290000000001,BATCH_PIPELINE,op1,,1,const,,55
p124,,,op2,op1,15,linear3,,37.5
p124,,,op3,op2,5,linear3,,45
p124,,,op4,op3,20,linear7,,30
p124,,,op5,op4,15,linear3,,37.5
p124,,,op6,op5,2,sqrt,,55
p124,,,op7,op6,80,squared,,10
p125,516.3290000000001,BATCH_PIPELINE,op1,,1,const,,55
p125,,,op2,,40,linear7,,20
p125,,,op3,,40,linear7,,20
p125,,,op4,,20,linear7,,30
p125,,,op5,,80,squared,,10
p125,,,op6,op1;op2;op3;op4;op5,40,linear7,,20
p126,525,INTERACTIVE,op1,,1,const,,55
p126,,,op2,op1,20,linear7,,30
p126,,,op3,op2,5,linear3,,45
p126,,,op4,op3,2,sqrt,,55
p126,,,op5,op4,80,squared,,10
p127,525,BATCH_PIPELINE,op1,,1,const,,55
p127,,,op2,op1,80,squared,,10
p127,,,op3,op1,20,linear7,,30
p127,,,op4,op1,20,linear7,,30
p127,,,op5,op1,2,sqrt,,55
p127,,,op6,op1,20,linear7,,30
p128,525,BATCH_PIPELINE,op1,,1,const,,55
p128,,,op2,op1,15,linear3,,37.5
p128,,,op3,op2,80,squared,,10
p129,525,BATCH_PIPELINE,op1,,1,const,,55
p129,,,op2,op1,20,linear7,,30
p129,,,op3,op1,15,linear3,,37.5
p129,,,op4,op1,2,sqrt,,55
p129,,,op5,op1,15,linear3,,37.5
p130,525,INTERACTIVE,op1,,1,const,,55
p130,,,op2,op1,20,linear7,,30
p130,,,op3,op2,1,const,,55
p131,525,QUERY,op1,,15,linear3,,35
p132,525,BATCH_PIPELINE,op1,,1,const,,55
p132,,,op2,op1,20,linear7,,30
p132,,,op3,op1,5,linear3,,45
p132,,,op4,op1,2,sqrt,,55
p132,,,op5,op1,20,linear7,,30
p132,,,op6,op1,20,linear7,,30
p133,525,BATCH_PIPELINE,op1,,1,const,,55
p133,,,op2,,2,sqrt,,55
p133,,,op3,,15,linear3,,37.5
p133,,,op4,,20,linear7,,30
p133,,,op5,,15,linear3,,37.5
p133,,,op6,op1;op2;op3;op4;op5,5,linear3,,45
p134,525,BATCH_PIPELINE,op1,,1,const,,55
p134,,,op2,op1,20,linear7,,30
p134,,,op3,op2,15,linear3,,37.5
p134,,,op4,op3,20,linear7,,30
p135,525,INTERACTIVE,op1,,1,const,,55
p135,,,op2,op1,80,squared,,10
p135,,,op3,op2,2,sqrt,,55
p136,525,BATCH_PIPELINE,op1,,1,const,,55
p136,,,op2,op1,20,linear7,,30
p137,525,BATCH_PIPELINE,op1,,1,const,,55
p137,,,op2,,20,linear7,,30
p137,,,op3,,80,squared,,10
p137,,,op4,,2,sqrt,,55
p137,,,op5,,15,linear3,,37.5
p137,,,op6,op1;op2;op3;op4;op5,5,linear3,,45
p138,525,BATCH_PIPELINE,op1,,1,const,,55
p138,,,op2,op1,80,squared,,10
p138,,,op3,op2,15,linear3,,37.5
p138,,,op4,op3,80,squared,,10
p139,525,BATCH_PIPELINE,op1,,1,const,,55
p139,,,op2,op1,20,linear7,,30
p139,,,op3,op1,20,linear7,,30
p139,,,op4,op1,80,squared,,10
p139,,,op5,op1,40,linear7,,20
p139,,,op6,op1,5,linear3,,45
p139,,,op7,op1,40,linear7,,20
p140,525,BATCH_PIPELINE,op1,,1,const,,55
p140,,,op2,op1,20,linear7,,30
p140,,,op3,op2,20,linear7,,30
p140,,,op4,op3,20,linear7,,30
p141,525,INTERACTIVE,op1,,1,const,,55
p141,,,op2,op1,40,linear7,,20
p141,,,op3,op2,5,linear3,,45
p141,,,op4,op3,2,sqrt,,55
p141,,,op5,op4,15,linear3,,37.5
p142,525,BATCH_PIPELINE,op1,,1,const,,55
p142,,,op2,op1,2,sqrt,,55
p142,,,op3,op2,15,linear3,,37.5
p142,,,op4,op3,5,linear3,,45
p143,525,BATCH_PIPELINE,op1,,1,const,,55
p143,,,op2,op1,40,linear7,,20
p143,,,op3,op2,20,linear7,,30
p143,,,op4,op3,1,const,,55
p143,,,op5,op4,1,const,,55
p144,525,BATCH_PIPELINE,op1,,1,const,,55
p144,,,op2,,15,linear3,,37.5
p144,,,op3,,20,linear7,,30
p144,,,op4,op1;op2;op3,40,linear7,,20
p145,525,BATCH_PIPELINE,op1,,1,const,,55
p145,,,op2,op1,20,linear7,,30
p145,,,op3,op2,80,squared,,10
p146,525,BATCH_PIPELINE,op1,,1,const,,55
p147,525,BATCH_PIPELINE,op1,,1,const,,55
p147,,,op2,op1,20,linear7,,30
p147,,,op3,op2,15,linear3,,37.5
p147,,,op4,op3,80,squared,,10
p148,525,BATCH_PIPELINE,op1,,1,const,,55
p148,,,op2,op1,1,const,,55
