pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p7,,,op4,op3,1,const,,55
p7,,,op5,op4,5,linear3,,45
p7,,,op6,op5,15,linear3,,37.5
p7,,,op7,op6,20,linear7,,30
p8,53.261,BATCH_PIPELINE,op1,,1,const,,55
p8,,,op2,op1,5,linear3,,45
p8,,,op3,op2,20,linear7,,30
p8,,,op4,op3,5,linear3,,45
p8,,,op5,op4,1,const,,55
p8,,,op6,op5,1,const,,55
p8,,,op7,op6,2,sqrt,,55
p8,,,op8,op7,20,linear7,,30
p8,,,op9,op8,15,linear3,,37.5
p9,53.261,BATCH_PIPELINE,op1,,1,const,,55
p9,,,op2,,20,linear7,,30
p9,,,op3,,5,linear3,,45
p9,,,op4,,20,linear7,,30
p9,,,op5,,2,sqrt,,55
p9,,,op6,,5,linear3,,45
p9,,,op7,op1;op2;op3;op4;op5;op6,5,linear3,,45
p10,74.293,BATCH_PIPELINE,op1,,1,const,,55
p10,,,op2,op1,20,linear7,,30
p10,,,op3,op2,20,linear7,,30
p10,,,op4,op3,20,linear7,,30
p10,,,op5,op4,15,linear3,,37.5
p10,,,op6,op5,5,linear3,,45
p10,,,op7,op6,15,linear3,,37.5
p11,74.293,INTERACTIVE,op1,,1,const,,55
p11,,,op2,op1,2,sqrt,,55
p11,,,op3,op2,20,linear7,,30
p11,,,op4,op3,2,sqrt,,55
p11,,,op5,op4,5,linear3,,45
p12,74.293,BATCH_PIPELINE,op1,,1,const,,55
p12,,,op2,,2,sqrt,,55
p12,,,op3,,5,linear3,,45
p12,,,op4,,2,sqrt,,55
p12,,,op5,,5,linear3,,45
p12,,,op6,,20,linear7,,30
p12,,,op7,op1;op2;op3;op4;op5;op6,1,const,,55
p13,107.552,BATCH_PIPELINE,op1,,1,const,,55
p13,,,op2,op1,15,linear3,,37.5
p13,,,op3,op1,5,linear3,,45
p13,,,op4,op1,15,linear3,,37.5
p13,,,op5,op1,15,linear3,,37.5
p13,,,op6,op1,80,squared,,10
p14,107.552,BATCH_PIPELINE,op1,,1,const,,55
p14,,,op2,op1,15,linear3,,37.5
p14,,,op3,op2,40,linear7,,20
p14,,,op4,op3,20,linear7,,30
p14,,,op5,op4,15,linear3,,37.5
p15,107.552,INTERACTIVE,op1,,1,const,,55
p15,,,op2,op1,2,sqrt,,55
p15,,,op3,op2,5,linear3,,45
p15,,,op4,op3,1,const,,55
p15,,,op5,op4,20,linear7,,30
p16,135.886,BATCH_PIPELINE,op1,,1,const,,55
p16,,,op2,,20,linear7,,30
p16,,,op3,,80,squared,,10
p16,,,op4,,80,squared,,10
p16,,,op5,op1;op2;op3;op4,20,linear7,,30
p17,135.886,BATCH_PIPELINE,op1,,1,const,,55
p17,,,op2,op1,2,sqrt,,55
p17,,,op3,op2,5,linear3,,45
p18,135.886,BATCH_PIPELINE,op1,,1,const,,55
p18,,,op2,,15,linear3,,37.5
p18,,,op3,,5,linear3,,45
p18,,,op4,,2,sqrt,,55
p18,,,op5,,1,const,,55
p18,,,op6,,5,linear3,,45
p18,,,op7,op1;op2;op3;op4;op5;op6,15,linear3,,37.5
p19,179.14600000000002,BATCH_PIPELINE,op1,,1,const,,55
p19,,,op2,op1,1,const,,55
p19,,,op3,op1,2,sqrt,,55
p19,,,op4,op1,2,sqrt,,55
p19,,,op5,op1,80,squared,,10
p19,,,op6,op1,2,sqrt,,55
p19,,,op7,op1,20,linear7,,30
p19,,,op8,op1,2,sqrt,,55
p19,,,op9,op1,40,linear7,,20
p20,179.14600000000002,INTERACTIVE,op1,,1,const,,55
p20,,,op2,op1,5,linear3,,45
p20,,,op3,op2,20,linear7,,30
p20,,,op4,op3,5,linear3,,45
p20,,,op5,op4,2,sqrt,,55
p20,,,op6,op5,2,sqrt,,55
p20,,,op7,op6,15,linear3,,37.5
p21,179.14600000000002,BATCH_PIPELINE,op1,,1,const,,55
p21,,,op2,op1,15,linear3,,37.5
p21,,,op3,op1,40,linear7,,20
p21,,,op4,op1,15,linear3,,37.5
p21,,,op5,op1,5,linear3,,45
p21,,,op6,op1,40,linear7,,20
p21,,,op7,op1,20,linear7,,30
p21,,,op8,op1,80,squared,,10
p22,210.52100000000002,BATCH_PIPELINE,op1,,1,const,,55
p22,,,op2,op1,80,squared,,10
p22,,,op3,op2,5,linear3,,45
p22,,,op4,op3,5,linear3,,45
p22,,,op5,op4,80,squared,,10
p23,210.52100000000002,BATCH_PIPELINE,op1,,1,const,,55
p23,,,op2,op1,20,linear7,,30
p23,,,op3,op2,5,linear3,,45
p23,,,op4,op3,15,linear3,,37.5
p23,,,op5,op4,5,linear3,,45
p23,,,op6,op5,15,linear3,,37.5
p23,,,op7,op6,80,squared,,10
p23,,,op8,op7,15,linear3,,37.5
p23,,,op9,op8,20,linear7,,30
p23,,,op10,op9,1,const,,55
p24,210.52100000000002,BATCH_PIPELINE,op1,,1,const,,55
p24,,,op2,op1,2,sqrt,,55
p24,,,op3,op2,5,linear3,,45
p24,,,op4,op3,40,linear7,,20
p24,,,op5,op4,1,const,,55
p24,,,op6,op5,15,linear3,,37.5
p25,236.89000000000001,INTERACTIVE,op1,,1,const,,55
p25,,,op2,op1,80,squared,,10
p25,,,op3,op2,15,linear3,,37.5
p25,,,op4,op3,5,linear3,,45
p25,,,op5,op4,15,linear3,,37.5
p25,,,op6,op5,20,linear7,,30
p25,,,op7,op6,15,linear3,,37.5
p25,,,op8,op7,2,sqrt,,55
p25,,,op9,op8,15,linear3,,37.5
p25,,,op10,op9,20,linear7,,30
p26,236.89000000000001,BATCH_PIPELINE,op1,,1,const,,55
p26,,,op2,op1,5,linear3,,45
p26,,,op3,op1,1,const,,55
p26,,,op4,op1,5,linear3,,45
p26,,,op5,op1,15,linear3,,37.5
p26,,,op6,op1,40,linear7,,20
p26,,,op7,op1,2,sqrt,,55
p26,,,op8,op1,2,sqrt,,55
p26,,,op9,op1,1,const,,55
p26,,,op10,op1,5,linear3,,45
p26,,,op11,op1,2,sqrt,,55
p27,236.89000000000001,BATCH_PIPELINE,op1,,1,const,,55
p27,,,op2,op1,2,sqrt,,55
p27,,,op3,op2,15,linear3,,37.5
p27,,,op4,op3,1,const,,55
p27,,,op5,op4,1,const,,55
p27,,,op6,op5,80,squared,,10
p27,,,op7,op6,1,const,,55
p27,,,op8,op7,2,sqrt,,55
p27,,,op9,op8,80,squared,,10
p27,,,op10,op9,80,squared,,10
p27,,,op11,op10,1,const,,55
p27,,,op12,op11,5,linear3,,45
p28,269.452,BATCH_PIPELINE,op1,,1,const,,55
p28,,,op2,op1,20,linear7,,30
p28,,,op3,op2,20,linear7,,30
p28,,,op4,op3,5,linear3,,45
p28,,,op5,op4,5,linear3,,45
p28,,,op6,op5,1,const,,55
p29,269.452,QUERY,op1,,15,linear3,,35
p30,269.452,QUERY,op1,,15,linear3,,35
p31,301.194,QUERY,op1,,15,linear3,,35
p32,301.194,BATCH_PIPELINE,op1,,1,const,,55
p32,,,op2,op1,15,linear3,,37.5
p32,,,op3,op2,15,linear3,,37.5
p32,,,op4,op3,15,linear3,,37.5
p32,,,op5,op4,2,sqrt,,55
p32,,,op6,op5,15,linear3,,37.5
p32,,,op7,op6,15,linear3,,37.5
p32,,,op8,op7,80,squared,,10
p32,,,op9,op8,80,squared,,10
p32,,,op10,op9,15,linear3,,37.5
p33,301.194,QUERY,op1,,15,linear3,,35
p34,322.851,BATCH_PIPELINE,op1,,1,const,,55
p34,,,op2,op1,1,const,,55
p34,,,op3,op1,40,linear7,,20
p34,,,op4,op1,20,linear7,,30
p34,,,op5,op1,1,const,,55
p34,,,op6,op1,5,linear3,,45
p34,,,op7,op1,15,linear3,,37.5
p34,,,op8,op1,15,linear3,,37.5
p35,322.851,BATCH_PIPELINE,op1,,1,const,,55
p35,,,op2,op1,15,linear3,,37.5
p35,,,op3,op2,80,squared,,10
p35,,,op4,op3,1,const,,55
p35,,,op5,op4,5,linear3,,45
p35,,,op6,op5,15,linear3,,37.5
p35,,,op7,op6,15,linear3,,37.5
p36,322.851,INTERACTIVE,op1,,1,const,,55
p36,,,op2,op1,80,squared,,10
p36,,,op3,op2,1,const,,55
p36,,,op4,op3,40,linear7,,20
p37,350.38800000000003,INTERACTIVE,op1,,1,const,,55
p37,,,op2,op1,80,squared,,10
p37,,,op3,op2,20,linear7,,30
p37,,,op4,op3,80,squared,,10
p37,,,op5,op4,40,linear7,,20
p38,350.38800000000003,BATCH_PIPELINE,op1,,1,const,,55
p38,,,op2,op1,20,linear7,,30
p38,,,op3,op2,5,linear3,,45
p38,,,op4,op3,15,linear3,,37.5
p38,,,op5,op4,2,sqrt,,55
p38,,,op6,op5,40,linear7,,20
p38,,,op7,op6,1,const,,55
p38,,,op8,op7,20,linear7,,30
p38,,,op9,op8,5,linear3,,45
p38,,,op10,op9,40,linear7,,20
p38,,,op11,op10,20,linear7,,30
p39,350.38800000000003,BATCH_PIPELINE,op1,,1,const,,55
p39,,,op2,op1,15,linear3,,37.5
p39,,,op3,op1,1,const,,55
p39,,,op4,op1,5,linear3,,45
p39,,,op5,op1,80,squared,,10
p39,,,op6,op1,20,linear7,,30
p39,,,op7,op1,2,sqrt,,55
p39,,,op8,op1,2,sqrt,,55
p39,,,op9,op1,15,linear3,,37.5
p40,371.264,QUERY,op1,,15,linear3,,35
p41,371.264,BATCH_PIPELINE,op1,,1,const,,55
p41,,,op2,op1,20,linear7,,30
p41,,,op3,op2,1,const,,55
p41,,,op4,op3,15,linear3,,37.5
p41,,,op5,op4,15,linear3,,37.5
p41,,,op6,op5,20,linear7,,30
p42,371.264,BATCH_PIPELINE,op1,,1,const,,55
p42,,,op2,op1,20,linear7,,30
p42,,,op3,op1,1,const,,55
p43,412.334,BATCH_PIPELINE,op1,,1,const,,55
p43,,,op2,,20,linear7,,30
p43,,,op3,,40,linear7,,20
p43,,,op4,,15,linear3,,37.5
p43,,,op5,,15,linear3,,37.5
p43,,,op6,,15,linear3,,37.5
p43,,,op7,,2,sqrt,,55
p43,,,op8,,5,linear3,,45
p43,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,5,linear3,,45
p44,412.334,INTERACTIVE,op1,,1,const,,55
p44,,,op2,op1,15,linear3,,37.5
p44,,,op3,op2,80,squared,,10
p44,,,op4,op3,5,linear3,,45
p44,,,op5,op4,2,sqrt,,55
p44,,,op6,op5,20,linear7,,30
p44,,,op7,op6,40,linear7,,20
p44,,,op8,op7,15,linear3,,37.5
p44,,,op9,op8,80,squared,,10
p45,412.334,BATCH_PIPELINE,op1,,1,const,,55
p45,,,op2,op1,80,squared,,10
p45,,,op3,op2,5,linear3,,45
p45,,,op4,op3,1,const,,55
p45,,,op5,op4,80,squared,,10
p45,,,op6,op5,5,linear3,,45
p45,,,op7,op6,15,linear3,,37.5
p45,,,op8,op7,40,linear7,,20
p45,,,op9,op8,1,const,,55
p46,432.947,BATCH_PIPELINE,op1,,1,const,,55
p46,,,op2,op1,20,linear7,,30
p46,,,op3,op2,15,linear3,,37.5
p46,,,op4,op3,1,const,,55
p46,,,op5,op4,1,const,,55
p46,,,op6,op5,15,linear3,,37.5
p47,432.947,INTERACTIVE,op1,,1,const,,55
p47,,,op2,op1,15,linear3,,37.5
p47,,,op3,op2,40,linear7,,20
p47,,,op4,op3,20,linear7,,30
p47,,,op5,op4,20,linear7,,30
p47,,,op6,op5,5,linear3,,45
p47,,,op7,op6,15,linear3,,37.5
p47,,,op8,op7,15,linear3,,37.5
p48,432.947,INTERACTIVE,op1,,1,const,,55
p48,,,op2,op1,15,linear3,,37.5
p48,,,op3,op2,15,linear3,,37.5
p48,,,op4,op3,40,linear7,,20
p48,,,op5,op4,1,const,,55
p48,,,op6,op5,2,sqrt,,55
p48,,,op7,op6,1,const,,55
p49,445.445,QUERY,op1,,15,linear3,,35
p50,445.445,BATCH_PIPELINE,op1,,1,const,,55
p50,,,op2,,40,linear7,,20
p50,,,op3,,40,linear7,,20
p50,,,op4,,15,linear3,,37.5
p50,,,op5,,40,linear7,,20
p50,,,op6,,15,linear3,,37.5
p50,,,op7,op1;op2;op3;op4;op5;op6,2,sqrt,,55
p51,445.445,INTERACTIVE,op1,,1,const,,55
p51,,,op2,op1,5,linear3,,45
p51,,,op3,op2,40,linear7,,20
p51,,,op4,op3,80,squared,,10
p51,,,op5,op4,1,const,,55
p52,478.392,BATCH_PIPELINE,op1,,1,const,,55
p52,,,op2,op1,1,const,,55
p52,,,op3,op1,40,linear7,,20
p52,,,op4,op1,2,sqrt,,55
p52,,,op5,op1,5,linear3,,45
p52,,,op6,op1,2,sqrt,,55
p52,,,op7,op1,2,sqrt,,55
p52,,,op8,op1,20,linear7,,30
p53,478.392,BATCH_PIPELINE,op1,,1,const,,55
p53,,,op2,op1,40,linear7,,20
p53,,,op3,op2,5,linear3,,45
p53,,,op4,op3,1,const,,55
p53,,,op5,op4,40,linear7,,20
p53,,,op6,op5,5,linear3,,45
p53,,,op7,op6,40,linear7,,20
p53,,,op8,op7,15,linear3,,37.5
p54,478.392,BATCH_PIPELINE,op1,,1,const,,55
p54,,,op2,op1,80,squared,,10
p54,,,op3,op2,15,linear3,,37.5
p54,,,op4,op3,15,linear3,,37.5
p54,,,op5,op4,40,linear7,,20
p54,,,op6,op5,2,sqrt,,55
p54,,,op7,op6,15,linear3,,37.5
p54,,,op8,op7,15,linear3,,37.5
p55,510.747,BATCH_PIPELINE,op1,,1,const,,55
p55,,,op2,op1,1,const,,55
p55,,,op3,op2,5,linear3,,45
p55,,,op4,op3,5,linear3,,45
p56,510.747,BATCH_PIPELINE,op1,,1,const,,55
p56,,,op2,op1,15,linear3,,37.5
p56,,,op3,op2,5,linear3,,45
p56,,,op4,op3,5,linear3,,45
p56,,,op5,op4,15,linear3,,37.5
p56,,,op6,op5,20,linear7,,30
p56,,,op7,op6,5,linear3,,45
p56,,,op8,op7,40,linear7,,20
p56,,,op9,op8,1,const,,55
p56,,,op10,op9,15,linear3,,37.5
p57,510.747,INTERACTIVE,op1,,1,const,,55
p57,,,op2,,15,linear3,,37.5
p57,,,op3,,20,linear7,,30
p57,,,op4,,15,linear3,,37.5
p57,,,op5,,15,linear3,,37.5
p57,,,op6,,5,linear3,,45
p57,,,op7,,20,linear7,,30
p57,,,op8,op1;op2;op3;op4;op5;op6;op7,2,sqrt,,55
p58,545.739,BATCH_PIPELINE,op1,,1,const,,55
p58,,,op2,op1,20,linear7,,30
p58,,,op3,op2,5,linear3,,45
p58,,,op4,op3,40,linear7,,20
p58,,,op5,op4,1,const,,55
p58,,,op6,op5,5,linear3,,45
p58,,,op7,op6,1,const,,55
p58,,,op8,op7,1,const,,55
p59,545.739,INTERACTIVE,op1,,1,const,,55
p59,,,op2,op1,1,const,,55
p59,,,op3,op2,1,const,,55
p59,,,op4,op3,5,linear3,,45
p59,,,op5,op4,80,squared,,10
p59,,,op6,op5,20,linear7,,30
p59,,,op7,op6,5,linear3,,45
p59,,,op8,op7,20,linear7,,30
p59,,,op9,op8,1,const,,55
p60,545.739,INTERACTIVE,op1,,1,const,,55
p60,,,op2,op1,40,linear7,,20
p60,,,op3,op2,20,linear7,,30
p60,,,op4,op3,20,linear7,,30
p60,,,op5,op4,5,linear3,,45
p60,,,op6,op5,40,linear7,,20
p60,,,op7,op6,80,squared,,10
p60,,,op8,op7,2,sqrt,,55
p61,569.082,BATCH_PIPELINE,op1,,1,const,,55
p61,,,op2,op1,5,linear3,,45
p61,,,op3,op2,80,squared,,10
p61,,,op4,op3,15,linear3,,37.5
p61,,,op5,op4,15,linear3,,37.5
p61,,,op6,op5,80,squared,,10
p61,,,op7,op6,5,linear3,,45
p62,569.082,INTERACTIVE,op1,,1,const,,55
p62,,,op2,op1,1,const,,55
p62,,,op3,op2,20,linear7,,30
p62,,,op4,op3,5,linear3,,45
p62,,,op5,op4,40,linear7,,20
p62,,,op6,op5,1,const,,55
p62,,,op7,op6,5,linear3,,45
p63,569.082,INTERACTIVE,op1,,1,const,,55
p63,,,op2,op1,15,linear3,,37.5
p63,,,op3,op2,15,linear3,,37.5
p63,,,op4,op3,15,linear3,,37.5
p63,,,op5,op4,20,linear7,,30
p63,,,op6,op5,2,sqrt,,55
p64,604.384,INTERACTIVE,op1,,1,const,,55
p64,,,op2,op1,20,linear7,,30
p64,,,op3,op2,80,squared,,10
p64,,,op4,op3,15,linear3,,37.5
p64,,,op5,op4,5,linear3,,45
p64,,,op6,op5,5,linear3,,45
p64,,,op7,op6,2,sqrt,,55
p64,,,op8,op7,2,sqrt,,55
p65,604.384,BATCH_PIPELINE,op1,,1,const,,55
p65,,,op2,op1,15,linear3,,37.5
p65,,,op3,op2,15,linear3,,37.5
p65,,,op4,op3,15,linear3,,37.5
p65,,,op5,op4,2,sqrt,,55
p65,,,op6,op5,40,linear7,,20
p66,604.384,INTERACTIVE,op1,,1,const,,55
p66,,,op2,op1,20,linear7,,30
p66,,,op3,op1,15,linear3,,37.5
p66,,,op4,op1,1,const,,55
p66,,,op5,op1,15,linear3,,37.5
p66,,,op6,op1,20,linear7,,30
p66,,,op7,op1,2,sqrt,,55
p67,635.808,BATCH_PIPELINE,op1,,1,const,,55
p67,,,op2,op1,5,linear3,,45
p67,,,op3,op2,15,linear3,,37.5
p67,,,op4,op3,1,const,,55
p67,,,op5,op4,1,const,,55
p67,,,op6,op5,5,linear3,,45
p67,,,op7,op6,2,sqrt,,55
p67,,,op8,op7,20,linear7,,30
p67,,,op9,op8,80,squared,,10
p67,,,op10,op9,1,const,,55
p68,635.808,BATCH_PIPELINE,op1,,1,const,,55
p68,,,op2,op1,1,const,,55
p68,,,op3,op1,15,linear3,,37.5
p68,,,op4,op1,80,squared,,10
p68,,,op5,op1,1,const,,55
p68,,,op6,op1,1,const,,55
p68,,,op7,op1,5,linear3,,45
p68,,,op8,op1,5,linear3,,45
p69,635.808,BATCH_PIPELINE,op1,,1,const,,55
p69,,,op2,op1,20,linear7,,30
p69,,,op3,op1,5,linear3,,45
p69,,,op4,op1,40,linear7,,20
p69,,,op5,op1,2,sqrt,,55
p69,,,op6,op1,2,sqrt,,55
p69,,,op7,op1,20,linear7,,30
p69,,,op8,op1,20,linear7,,30
p70,669.169,INTERACTIVE,op1,,1,const,,55
p70,,,op2,op1,20,linear7,,30
p70,,,op3,op2,1,const,,55
p70,,,op4,op3,20,linear7,,30
p70,,,op5,op4,2,sqrt,,55
p70,,,op6,op5,2,sqrt,,55
p70,,,op7,op6,40,linear7,,20
p70,,,op8,op7,20,linear7,,30
p70,,,op9,op8,5,linear3,,45
p71,669.169,BATCH_PIPELINE,op1,,1,const,,55
p71,,,op2,op1,15,linear3,,37.5
p71,,,op3,op2,2,sqrt,,55
p71,,,op4,op3,20,linear7,,30
p71,,,op5,op4,5,linear3,,45
p71,,,op6,op5,5,linear3,,45
p71,,,op7,op6,40,linear7,,20
p72,669.169,INTERACTIVE,op1,,1,const,,55
p72,,,op2,op1,80,squared,,10
p72,,,op3,op2,5,linear3,,45
p73,684.643,INTERACTIVE,op1,,1,const,,55
p73,,,op2,op1,2,sqrt,,55
p73,,,op3,op1,20,linear7,,30
p73,,,op4,op1,20,linear7,,30
p73,,,op5,op1,1,const,,55
p73,,,op6,op1,20,linear7,,30
p73,,,op7,op1,80,squared,,10
p74,684.643,INTERACTIVE,op1,,1,const,,55
p74,,,op2,op1,20,linear7,,30
p74,,,op3,op2,1,const,,55
p74,,,op4,op3,15,linear3,,37.5
p74,,,op5,op4,5,linear3,,45
p74,,,op6,op5,80,squared,,10
p74,,,op7,op6,15,linear3,,37.5
p75,684.643,INTERACTIVE,op1,,1,const,,55
p75,,,op2,op1,20,linear7,,30
p75,,,op3,op2,2,sqrt,,55
p75,,,op4,op3,15,linear3,,37.5
p75,,,op5,op4,80,squared,,10
p76,712.215,BATCH_PIPELINE,op1,,1,const,,55
p76,,,op2,op1,5,linear3,,45
p76,,,op3,op2,15,linear3,,37.5
p76,,,op4,op3,1,const,,55
p76,,,op5,op4,1,const,,55
p76,,,op6,op5,20,linear7,,30
p76,,,op7,op6,5,linear3,,45
p77,712.215,BATCH_PIPELINE,op1,,1,const,,55
p77,,,op2,op1,2,sqrt,,55
p77,,,op3,op2,1,const,,55
p77,,,op4,op3,20,linear7,,30
p77,,,op5,op4,15,linear3,,37.5
p77,,,op6,op5,80,squared,,10
p77,,,op7,op6,20,linear7,,30
p77,,,op8,op7,15,linear3,,37.5
p77,,,op9,op8,5,linear3,,45
p78,712.215,BATCH_PIPELINE,op1,,1,const,,55
p78,,,op2,op1,5,linear3,,45
p78,,,op3,op1,5,linear3,,45
p78,,,op4,op1,5,linear3,,45
p78,,,op5,op1,20,linear7,,30
p78,,,op6,op1,80,squared,,10
p78,,,op7,op1,5,linear3,,45
p78,,,op8,op1,5,linear3,,45
p78,,,op9,op1,15,linear3,,37.5
p79,740.3720000000001,QUERY,op1,,15,linear3,,35
p80,740.3720000000001,BATCH_PIPELINE,op1,,1,const,,55
p80,,,op2,op1,1,const,,55
p80,,,op3,op2,2,sqrt,,55
p80,,,op4,op3,2,sqrt,,55
p80,,,op5,op4,5,linear3,,45
p80,,,op6,op5,40,linear7,,20
p81,740.3720000000001,QUERY,op1,,15,linear3,,35
p82,762.641,INTERACTIVE,op1,,1,const,,55
p82,,,op2,op1,2,sqrt,,55
p82,,,op3,op2,20,linear7,,30
p82,,,op4,op3,15,linear3,,37.5
p82,,,op5,op4,20,linear7,,30
p82,,,op6,op5,15,linear3,,37.5
p82,,,op7,op6,40,linear7,,20
p82,,,op8,op7,2,sqrt,,55
p82,,,op9,op8,15,linear3,,37.5
p82,,,op10,op9,15,linear3,,37.5
p83,762.641,BATCH_PIPELINE,op1,,1,const,,55
p83,,,op2,op1,5,linear3,,45
p83,,,op3,op2,2,sqrt,,55
p83,,,op4,op3,15,linear3,,37.5
p84,762.641,INTERACTIVE,op1,,1,const,,55
p84,,,op2,op1,2,sqrt,,55
p84,,,op3,op2,80,squared,,10
p85,794.761,BATCH_PIPELINE,op1,,1,const,,55
p85,,,op2,op1,20,linear7,,30
p85,,,op3,op2,15,linear3,,37.5
p85,,,op4,op3,20,linear7,,30
p85,,,op5,op4,5,linear3,,45
p86,794.761,BATCH_PIPELINE,op1,,1,const,,55
p86,,,op2,op1,20,linear7,,30
p86,,,op3,op2,1,const,,55
p86,,,op4,op3,1,const,,55
p86,,,op5,op4,40,linear7,,20
p86,,,op6,op5,40,linear7,,20
p86,,,op7,op6,2,sqrt,,55
p86,,,op8,op7,1,const,,55
p87,794.761,QUERY,op1,,15,linear3,,35
p88,831.743,BATCH_PIPELINE,op1,,1,const,,55
p88,,,op2,,2,sqrt,,55
p88,,,op3,,15,linear3,,37.5
p88,,,op4,,5,linear3,,45
p88,,,op5,,2,sqrt,,55
p88,,,op6,,80,squared,,10
p88,,,op7,,80,squared,,10
p88,,,op8,,40,linear7,,20
p88,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,2,sqrt,,55
p89,831.743,INTERACTIVE,op1,,1,const,,55
p89,,,op2,op1,80,squared,,10
p89,,,op3,op2,20,linear7,,30
p89,,,op4,op3,40,linear7,,20
p89,,,op5,op4,20,linear7,,30
p89,,,op6,op5,20,linear7,,30
p89,,,op7,op6,1,const,,55
p89,,,op8,op7,15,linear3,,37.5
p89,,,op9,op8,5,linear3,,45
p90,831.743,BATCH_PIPELINE,op1,,1,const,,55
p90,,,op2,,40,linear7,,20
p90,,,op3,,15,linear3,,37.5
p90,,,op4,,40,linear7,,20
p90,,,op5,,15,linear3,,37.5
p90,,,op6,,15,linear3,,37.5
p90,,,op7,,2,sqrt,,55
p90,,,op8,,15,linear3,,37.5
p90,,,op9,,15,linear3,,37.5
p90,,,op10,,1,const,,55
p90,,,op11,op1;op2;op3;op4;op5;op6;op7;op8;op9;op10,15,linear3,,37.5
p91,861.1460000000001,BATCH_PIPELINE,op1,,1,const,,55
p91,,,op2,op1,15,linear3,,37.5
p91,,,op3,op2,15,linear3,,37.5
p91,,,op4,op3,5,linear3,,45
p91,,,op5,op4,2,sqrt,,55
p91,,,op6,op5,5,linear3,,45
p91,,,op7,op6,2,sqrt,,55
p91,,,op8,op7,1,const,,55
p91,,,op9,op8,20,linear7,,30
p92,861.1460000000001,BATCH_PIPELINE,op1,,1,const,,55
p92,,,op2,op1,40,linear7,,20
p92,,,op3,op2,40,linear7,,20
p92,,,op4,op3,40,linear7,,20
p93,861.1460000000001,INTERACTIVE,op1,,1,const,,55
p93,,,op2,op1,20,linear7,,30
p93,,,op3,op2,20,linear7,,30
p93,,,op4,op3,80,squared,,10
p93,,,op5,op4,40,linear7,,20
p93,,,op6,op5,15,linear3,,37.5
p94,881.815,BATCH_PIPELINE,op1,,1,const,,55
p94,,,op2,op1,5,linear3,,45
p94,,,op3,op2,15,linear3,,37.5
p94,,,op4,op3,5,linear3,,45
p94,,,op5,op4,2,sqrt,,55
p94,,,op6,op5,15,linear3,,37.5
p94,,,op7,op6,5,linear3,,45
p94,,,op8,op7,15,linear3,,37.5
p95,881.815,INTERACTIVE,op1,,1,const,,55
p95,,,op2,op1,80,squared,,10
p95,,,op3,op2,2,sqrt,,55
p95,,,op4,op3,1,const,,55
p95,,,op5,op4,1,const,,55
p96,881.815,BATCH_PIPELINE,op1,,1,const,,55
p96,,,op2,op1,40,linear7,,20
p96,,,op3,op2,1,const,,55
p96,,,op4,op3,15,linear3,,37.5
p96,,,op5,op4,80,squared,,10
p96,,,op6,op5,1,const,,55
p96,,,op7,op6,5,linear3,,45
p96,,,op8,op7,2,sqrt,,55
p97,905.1080000000001,QUERY,op1,,15,linear3,,35
p98,905.1080000000001,INTERACTIVE,op1,,1,const,,55
p98,,,op2,op1,80,squared,,10
