pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p7,,,op3,op2,2,sqrt,,55
p7,,,op4,op3,40,linear7,,20
p7,,,op5,op4,1,const,,55
p7,,,op6,op5,5,linear3,,45
p8,0.0,BATCH_PIPELINE,op1,,1,const,,55
p8,,,op2,op1,20,linear7,,30
p8,,,op3,op2,5,linear3,,45
p8,,,op4,op3,5,linear3,,45
p8,,,op5,op4,20,linear7,,30
p8,,,op6,op5,5,linear3,,45
p8,,,op7,op6,1,const,,55
p8,,,op8,op7,1,const,,55
p8,,,op9,op8,2,sqrt,,55
p9,0.0,INTERACTIVE,op1,,1,const,,55
p9,,,op2,op1,5,linear3,,45
p9,,,op3,op2,15,linear3,,37.5
p9,,,op4,op3,20,linear7,,30
p9,,,op5,op4,5,linear3,,45
p9,,,op6,op5,20,linear7,,30
p9,,,op7,op6,5,linear3,,45
p9,,,op8,op7,5,linear3,,45
p10,0.0,QUERY,op1,,15,linear3,,35
p11,0.0,BATCH_PIPELINE,op1,,1,const,,55
p11,,,op2,op1,15,linear3,,37.5
p11,,,op3,op2,20,linear7,,30
p11,,,op4,op3,20,linear7,,30
p11,,,op5,op4,20,linear7,,30
p11,,,op6,op5,15,linear3,,37.5
p11,,,op7,op6,5,linear3,,45
p11,,,op8,op7,15,linear3,,37.5
p12,0.0,INTERACTIVE,op1,,1,const,,55
p12,,,op2,op1,2,sqrt,,55
p12,,,op3,op2,20,linear7,,30
p12,,,op4,op3,2,sqrt,,55
p12,,,op5,op4,5,linear3,,45
p13,0.0,BATCH_PIPELINE,op1,,1,const,,55
p13,,,op2,,2,sqrt,,55
p13,,,op3,,5,linear3,,45
p13,,,op4,,2,sqrt,,55
p13,,,op5,,5,linear3,,45
p13,,,op6,,20,linear7,,30
p13,,,op7,op1;op2;op3;op4;op5;op6,1,const,,55
p14,0.0,INTERACTIVE,op1,,1,const,,55
p14,,,op2,op1,1,const,,55
p14,,,op3,op2,15,linear3,,37.5
p14,,,op4,op3,5,linear3,,45
p14,,,op5,op4,20,linear7,,30
p14,,,op6,op5,15,linear3,,37.5
p14,,,op7,op6,80,squared,,10
p14,,,op8,op7,15,linear3,,37.5
p15,0.0,QUERY,op1,,15,linear3,,35
p16,0.0,BATCH_PIPELINE,op1,,1,const,,55
p16,,,op2,op1,20,linear7,,30
p16,,,op3,op2,15,linear3,,37.5
p16,,,op4,op3,80,squared,,10
p16,,,op5,op4,1,const,,55
p16,,,op6,op5,2,sqrt,,55
p16,,,op7,op6,2,sqrt,,55
p16,,,op8,op7,5,linear3,,45
p17,0.0,INTERACTIVE,op1,,1,const,,55
p17,,,op2,op1,1,const,,55
p17,,,op3,op2,2,sqrt,,55
p17,,,op4,op3,20,linear7,,30
p17,,,op5,op4,40,linear7,,20
p17,,,op6,op5,80,squared,,10
p17,,,op7,op6,80,squared,,10
p17,,,op8,op7,20,linear7,,30
p17,,,op9,op8,2,sqrt,,55
p18,0.0,BATCH_PIPELINE,op1,,1,const,,55
p18,,,op2,op1,5,linear3,,45
p18,,,op3,op2,2,sqrt,,55
p18,,,op4,op3,5,linear3,,45
p18,,,op5,op4,40,linear7,,20
p18,,,op6,op5,15,linear3,,37.5
p18,,,op7,op6,5,linear3,,45
p18,,,op8,op7,2,sqrt,,55
p19,0.0,INTERACTIVE,op1,,1,const,,55
p19,,,op2,op1,20,linear7,,30
p19,,,op3,op2,80,squared,,10
p19,,,op4,op3,15,linear3,,37.5
p19,,,op5,op4,40,linear7,,20
p19,,,op6,op5,5,linear3,,45
p19,,,op7,op6,2,sqrt,,55
p20,0.0,QUERY,op1,,15,linear3,,35
p21,0.0,BATCH_PIPELINE,op1,,1,const,,55
p21,,,op2,,20,linear7,,30
p21,,,op3,,2,sqrt,,55
p21,,,op4,,40,linear7,,20
p21,,,op5,,15,linear3,,37.5
p21,,,op6,,5,linear3,,45
p21,,,op7,,15,linear3,,37.5
p21,,,op8,,2,sqrt,,55
p21,,,op9,,20,linear7,,30
p21,,,op10,,5,linear3,,45
p21,,,op11,,1,const,,55
p21,,,op12,op1;op2;op3;op4;op5;op6;op7;op8;op9;op10;op11,1,const,,55
p22,0.0,BATCH_PIPELINE,op1,,1,const,,55
p22,,,op2,op1,5,linear3,,45
p22,,,op3,op1,15,linear3,,37.5
p22,,,op4,op1,40,linear7,,20
p22,,,op5,op1,15,linear3,,37.5
p22,,,op6,op1,5,linear3,,45
p22,,,op7,op1,40,linear7,,20
p22,,,op8,op1,20,linear7,,30
p22,,,op9,op1,80,squared,,10
p22,,,op10,op1,15,linear3,,37.5
p22,,,op11,op1,1,const,,55
p23,0.0,INTERACTIVE,op1,,1,const,,55
p23,,,op2,,15,linear3,,37.5
p23,,,op3,,5,linear3,,45
p23,,,op4,,80,squared,,10
p23,,,op5,,2,sqrt,,55
p23,,,op6,,2,sqrt,,55
p23,,,op7,,20,linear7,,30
p23,,,op8,,5,linear3,,45
p23,,,op9,,15,linear3,,37.5
p23,,,op10,,15,linear3,,37.5
p23,,,op11,op1;op2;op3;op4;op5;op6;op7;op8;op9;op10,20,linear7,,30
p24,0.0,INTERACTIVE,op1,,1,const,,55
p24,,,op2,op1,1,const,,55
p24,,,op3,op2,15,linear3,,37.5
p24,,,op4,op3,2,sqrt,,55
p24,,,op5,op4,2,sqrt,,55
p24,,,op6,op5,2,sqrt,,55
p24,,,op7,op6,5,linear3,,45
p24,,,op8,op7,40,linear7,,20
p25,0.0,BATCH_PIPELINE,op1,,1,const,,55
p25,,,op2,op1,20,linear7,,30
p25,,,op3,op2,5,linear3,,45
p25,,,op4,op3,5,linear3,,45
p25,,,op5,op4,40,linear7,,20
p25,,,op6,op5,20,linear7,,30
p25,,,op7,op6,40,linear7,,20
p25,,,op8,op7,5,linear3,,45
p26,0.0,BATCH_PIPELINE,op1,,1,const,,55
p26,,,op2,op1,15,linear3,,37.5
p26,,,op3,op2,2,sqrt,,55
p26,,,op4,op3,15,linear3,,37.5
p26,,,op5,op4,15,linear3,,37.5
p26,,,op6,op5,80,squared,,10
p26,,,op7,op6,80,squared,,10
p27,0.0,BATCH_PIPELINE,op1,,1,const,,55
p27,,,op2,op1,5,linear3,,45
p27,,,op3,op2,15,linear3,,37.5
p27,,,op4,op3,40,linear7,,20
p27,,,op5,op4,2,sqrt,,55
p27,,,op6,op5,2,sqrt,,55
p27,,,op7,op6,1,const,,55
p28,0.0,BATCH_PIPELINE,op1,,1,const,,55
p28,,,op2,op1,80,squared,,10
p28,,,op3,op1,5,linear3,,45
p28,,,op4,op1,2,sqrt,,55
p28,,,op5,op1,15,linear3,,37.5
p29,0.0,BATCH_PIPELINE,op1,,1,const,,55
p29,,,op2,op1,1,const,,55
p29,,,op3,op2,2,sqrt,,55
p29,,,op4,op3,80,squared,,10
p29,,,op5,op4,80,squared,,10
p30,0.0,QUERY,op1,,15,linear3,,35
p31,0.0,BATCH_PIPELINE,op1,,1,const,,55
p31,,,op2,,2,sqrt,,55
p31,,,op3,,5,linear3,,45
p31,,,op4,,20,linear7,,30
p31,,,op5,,20,linear7,,30
p31,,,op6,,5,linear3,,45
p31,,,op7,,5,linear3,,45
p31,,,op8,op1;op2;op3;op4;op5;op6;op7,1,const,,55
p32,0.0,QUERY,op1,,15,linear3,,35
p33,0.0,QUERY,op1,,15,linear3,,35
p34,0.0,INTERACTIVE,op1,,1,const,,55
p34,,,op2,op1,40,linear7,,20
p34,,,op3,op2,15,linear3,,37.5
p34,,,op4,op3,20,linear7,,30
p34,,,op5,op4,15,linear3,,37.5
p34,,,op6,op5,15,linear3,,37.5
p35,0.0,BATCH_PIPELINE,op1,,1,const,,55
p35,,,op2,op1,80,squared,,10
p35,,,op3,op2,80,squared,,10
p35,,,op4,op3,80,squared,,10
p35,,,op5,op4,15,linear3,,37.5
p35,,,op6,op5,2,sqrt,,55
p35,,,op7,op6,1,const,,55
p35,,,op8,op7,40,linear7,,20
p36,0.0,QUERY,op1,,15,linear3,,35
p37,0.0,BATCH_PIPELINE,op1,,1,const,,55
p37,,,op2,,20,linear7,,30
p37,,,op3,,1,const,,55
p37,,,op4,op1;op2;op3,5,linear3,,45
p38,0.0,BATCH_PIPELINE,op1,,1,const,,55
p38,,,op2,,5,linear3,,45
p38,,,op3,,5,linear3,,45
p38,,,op4,,15,linear3,,37.5
p38,,,op5,,80,squared,,10
p38,,,op6,,1,const,,55
p38,,,op7,,5,linear3,,45
p38,,,op8,op1;op2;op3;op4;op5;op6;op7,15,linear3,,37.5
p39,0.0,INTERACTIVE,op1,,1,const,,55
p39,,,op2,op1,20,linear7,,30
p39,,,op3,op2,80,squared,,10
p39,,,op4,op3,1,const,,55
p39,,,op5,op4,40,linear7,,20
p39,,,op6,op5,5,linear3,,45
p39,,,op7,op6,15,linear3,,37.5
p40,0.0,BATCH_PIPELINE,op1,,1,const,,55
p40,,,op2,op1,20,linear7,,30
p40,,,op3,op1,80,squared,,10
p40,,,op4,op1,40,linear7,,20
p40,,,op5,op1,20,linear7,,30
p40,,,op6,op1,80,squared,,10
p40,,,op7,op1,20,linear7,,30
p41,0.0,BATCH_PIPELINE,op1,,1,const,,55
p41,,,op2,op1,2,sqrt,,55
p41,,,op3,op2,40,linear7,,20
p41,,,op4,op3,1,const,,55
p41,,,op5,op4,20,linear7,,30
p41,,,op6,op5,5,linear3,,45
p41,,,op7,op6,40,linear7,,20
p42,0.0,QUERY,op1,,15,linear3,,35
p43,0.0,BATCH_PIPELINE,op1,,1,const,,55
p43,,,op2,op1,15,linear3,,37.5
p43,,,op3,op1,1,const,,55
p43,,,op4,op1,5,linear3,,45
p43,,,op5,op1,80,squared,,10
p43,,,op6,op1,20,linear7,,30
p43,,,op7,op1,2,sqrt,,55
p43,,,op8,op1,2,sqrt,,55
p43,,,op9,op1,15,linear3,,37.5
p44,0.0,BATCH_PIPELINE,op1,,1,const,,55
p44,,,op2,op1,2,sqrt,,55
p44,,,op3,op2,40,linear7,,20
p44,,,op4,op3,20,linear7,,30
p44,,,op5,op4,1,const,,55
p44,,,op6,op5,15,linear3,,37.5
p45,0.0,BATCH_PIPELINE,op1,,1,const,,55
p45,,,op2,op1,1,const,,55
p45,,,op3,op2,5,linear3,,45
p45,,,op4,op3,20,linear7,,30
p45,,,op5,op4,1,const,,55
p45,,,op6,op5,80,squared,,10
p45,,,op7,op6,15,linear3,,37.5
p45,,,op8,op7,20,linear7,,30
p46,0.0,BATCH_PIPELINE,op1,,1,const,,55
p46,,,op2,op1,15,linear3,,37.5
p46,,,op3,op2,15,linear3,,37.5
p46,,,op4,op3,15,linear3,,37.5
p46,,,op5,op4,2,sqrt,,55
p46,,,op6,op5,5,linear3,,45
p46,,,op7,op6,5,linear3,,45
p46,,,op8,op7,15,linear3,,37.5
p46,,,op9,op8,40,linear7,,20
p47,0.0,BATCH_PIPELINE,op1,,1,const,,55
p47,,,op2,,2,sqrt,,55
p47,,,op3,,2,sqrt,,55
p47,,,op4,,15,linear3,,37.5
p47,,,op5,,20,linear7,,30
p47,,,op6,,15,linear3,,37.5
p47,,,op7,op1;op2;op3;op4;op5;op6,40,linear7,,20
p48,0.0,BATCH_PIPELINE,op1,,1,const,,55
p48,,,op2,op1,80,squared,,10
p48,,,op3,op2,5,linear3,,45
p48,,,op4,op3,1,const,,55
p48,,,op5,op4,80,squared,,10
p48,,,op6,op5,5,linear3,,45
p48,,,op7,op6,15,linear3,,37.5
p48,,,op8,op7,40,linear7,,20
p48,,,op9,op8,1,const,,55
p49,0.0,INTERACTIVE,op1,,1,const,,55
p49,,,op2,op1,20,linear7,,30
p49,,,op3,op2,20,linear7,,30
p49,,,op4,op3,20,linear7,,30
p50,0.0,INTERACTIVE,op1,,1,const,,55
p50,,,op2,op1,5,linear3,,45
p50,,,op3,op1,20,linear7,,30
p51,0.0,INTERACTIVE,op1,,1,const,,55
p51,,,op2,op1,20,linear7,,30
p51,,,op3,op2,20,linear7,,30
p51,,,op4,op3,5,linear3,,45
p51,,,op5,op4,15,linear3,,37.5
p51,,,op6,op5,15,linear3,,37.5
p51,,,op7,op6,40,linear7,,20
p51,,,op8,op7,5,linear3,,45
p52,0.0,BATCH_PIPELINE,op1,,1,const,,55
p52,,,op2,op1,20,linear7,,30
p52,,,op3,op2,1,const,,55
p52,,,op4,op3,1,const,,55
p52,,,op5,op4,1,const,,55
p52,,,op6,op5,1,const,,55
p52,,,op7,op6,2,sqrt,,55
p53,0.0,BATCH_PIPELINE,op1,,1,const,,55
p53,,,op2,,40,linear7,,20
p53,,,op3,,40,linear7,,20
p53,,,op4,,15,linear3,,37.5
p53,,,op5,,40,linear7,,20
p53,,,op6,,15,linear3,,37.5
p53,,,op7,op1;op2;op3;op4;op5;op6,2,sqrt,,55
p54,0.0,INTERACTIVE,op1,,1,const,,55
p54,,,op2,op1,5,linear3,,45
p54,,,op3,op2,40,linear7,,20
p54,,,op4,op3,80,squared,,10
p54,,,op5,op4,1,const,,55
p55,0.0,QUERY,op1,,15,linear3,,35
p56,0.0,BATCH_PIPELINE,op1,,1,const,,55
p56,,,op2,op1,1,const,,55
p56,,,op3,op1,40,linear7,,20
p56,,,op4,op1,2,sqrt,,55
p56,,,op5,op1,5,linear3,,45
p56,,,op6,op1,2,sqrt,,55
p56,,,op7,op1,2,sqrt,,55
p56,,,op8,op1,20,linear7,,30
p57,0.0,BATCH_PIPELINE,op1,,1,const,,55
p57,,,op2,op1,40,linear7,,20
p57,,,op3,op2,5,linear3,,45
p57,,,op4,op3,1,const,,55
p57,,,op5,op4,40,linear7,,20
p57,,,op6,op5,5,linear3,,45
p57,,,op7,op6,40,linear7,,20
p57,,,op8,op7,15,linear3,,37.5
p58,0.0,BATCH_PIPELINE,op1,,1,const,,55
p58,,,op2,op1,80,squared,,10
p58,,,op3,op2,15,linear3,,37.5
p58,,,op4,op3,15,linear3,,37.5
p58,,,op5,op4,40,linear7,,20
p58,,,op6,op5,2,sqrt,,55
p58,,,op7,op6,15,linear3,,37.5
p58,,,op8,op7,15,linear3,,37.5
p59,0.0,BATCH_PIPELINE,op1,,1,const,,55
p59,,,op2,op1,1,const,,55
p59,,,op3,op2,1,const,,55
p59,,,op4,op3,5,linear3,,45
p59,,,op5,op4,5,linear3,,45
p59,,,op6,op5,80,squared,,10
p60,0.0,INTERACTIVE,op1,,1,const,,55
p60,,,op2,op1,5,linear3,,45
p60,,,op3,op2,15,linear3,,37.5
p60,,,op4,op3,15,linear3,,37.5
p60,,,op5,op4,20,linear7,,30
p60,,,op6,op5,5,linear3,,45
p61,0.0,BATCH_PIPELINE,op1,,1,const,,55
p61,,,op2,op1,80,squared,,10
p61,,,op3,op2,15,linear3,,37.5
p61,,,op4,op3,80,squared,,10
p61,,,op5,op4,15,linear3,,37.5
p62,0.0,BATCH_PIPELINE,op1,,1,const,,55
p62,,,op2,op1,2,sqrt,,55
p62,,,op3,op2,20,linear7,,30
p62,,,op4,op3,2,sqrt,,55
p62,,,op5,op4,20,linear7,,30
p62,,,op6,op5,40,linear7,,20
p62,,,op7,op6,15,linear3,,37.5
p63,0.0,INTERACTIVE,op1,,1,const,,55
p63,,,op2,op1,40,linear7,,20
p63,,,op3,op2,1,const,,55
p63,,,op4,op3,5,linear3,,45
p63,,,op5,op4,1,const,,55
p63,,,op6,op5,1,const,,55
p63,,,op7,op6,80,squared,,10
p63,,,op8,op7,40,linear7,,20
p64,0.0,BATCH_PIPELINE,op1,,1,const,,55
p64,,,op2,op1,5,linear3,,45
p64,,,op3,op2,80,squared,,10
p64,,,op4,op3,20,linear7,,30
p65,0.0,INTERACTIVE,op1,,1,const,,55
p65,,,op2,,15,linear3,,37.5
p65,,,op3,,15,linear3,,37.5
p65,,,op4,,15,linear3,,37.5
p65,,,op5,,40,linear7,,20
p65,,,op6,,20,linear7,,30
p65,,,op7,,20,linear7,,30
p65,,,op8,op1;op2;op3;op4;op5;op6;op7,5,linear3,,45
p66,0.0,BATCH_PIPELINE,op1,,1,const,,55
p66,,,op2,op1,2,sqrt,,55
p66,,,op3,op2,40,linear7,,20
p66,,,op4,op3,5,linear3,,45
p66,,,op5,op4,80,squared,,10
p66,,,op6,op5,5,linear3,,45
p66,,,op7,op6,80,squared,,10
p66,,,op8,op7,15,linear3,,37.5
p66,,,op9,op8,15,linear3,,37.5
p66,,,op10,op9,80,squared,,10
p66,,,op11,op10,5,linear3,,45
p67,0.0,INTERACTIVE,op1,,1,const,,55
p67,,,op2,op1,1,const,,55
p67,,,op3,op2,20,linear7,,30
p67,,,op4,op3,5,linear3,,45
p67,,,op5,op4,40,linear7,,20
p67,,,op6,op5,1,const,,55
p67,,,op7,op6,5,linear3,,45
p68,0.0,INTERACTIVE,op1,,1,const,,55
p68,,,op2,op1,15,linear3,,37.5
p68,,,op3,op2,15,linear3,,37.5
p68,,,op4,op3,15,linear3,,37.5
p68,,,op5,op4,20,linear7,,30
p68,,,op6,op5,2,sqrt,,55
p69,0.0,BATCH_PIPELINE,op1,,1,const,,55
p69,,,op2,,20,linear7,,30
p69,,,op3,,15,linear3,,37.5
p69,,,op4,,80,squared,,10
p69,,,op5,,15,linear3,,37.5
p69,,,op6,,5,linear3,,45
p69,,,op7,,2,sqrt,,55
p69,,,op8,,2,sqrt,,55
p69,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,1,const,,55
p70,0.0,BATCH_PIPELINE,op1,,1,const,,55
p70,,,op2,op1,15,linear3,,37.5
p70,,,op3,op2,15,linear3,,37.5
p70,,,op4,op3,15,linear3,,37.5
p70,,,op5,op4,2,sqrt,,55
p70,,,op6,op5,40,linear7,,20
p71,0.0,INTERACTIVE,op1,,1,const,,55
p71,,,op2,op1,20,linear7,,30
p71,,,op3,op1,15,linear3,,37.5
p71,,,op4,op1,1,const,,55
p71,,,op5,op1,15,linear3,,37.5
p71,,,op6,op1,20,linear7,,30
p71,,,op7,op1,2,sqrt,,55
p72,0.0,BATCH_PIPELINE,op1,,1,const,,55
p72,,,op2,op1,40,linear7,,20
p72,,,op3,op2,5,linear3,,45
p72,,,op4,op3,15,linear3,,37.5
p72,,,op5,op4,1,const,,55
p73,0.0,BATCH_PIPELINE,op1,,1,const,,55
p73,,,op2,op1,20,linear7,,30
p73,,,op3,op1,80,squared,,10
p73,,,op4,op1,1,const,,55
p73,,,op5,op1,2,sqrt,,55
p73,,,op6,op1,15,linear3,,37.5
p73,,,op7,op1,80,squared,,10
p74,0.0,BATCH_PIPELINE,op1,,1,const,,55
p74,,,op2,,1,const,,55
p74,,,op3,,1,const,,55
p74,,,op4,,5,linear3,,45
p74,,,op5,,5,linear3,,45
p74,,,op6,,20,linear7,,30
p74,,,op7,,15,linear3,,37.5
p74,,,op8,op1;op2;op3;op4;op5;op6;op7,1,const,,55
p75,0.0,BATCH_PIPELINE,op1,,1,const,,55
p75,,,op2,op1,2,sqrt,,55
p75,,,op3,op2,2,sqrt,,55
p75,,,op4,op3,20,linear7,,30
p75,,,op5,op4,20,linear7,,30
p75,,,op6,op5,20,linear7,,30
p76,0.0,INTERACTIVE,op1,,1,const,,55
p76,,,op2,op1,20,linear7,,30
p76,,,op3,op2,1,const,,55
p76,,,op4,op3,20,linear7,,30
p76,,,op5,op4,2,sqrt,,55
p76,,,op6,op5,2,sqrt,,55
p76,,,op7,op6,40,linear7,,20
p76,,,op8,op7,20,linear7,,30
p76,,,op9,op8,5,linear3,,45
p77,0.0,BATCH_PIPELINE,op1,,1,const,,55
p77,,,op2,op1,15,linear3,,37.5
p77,,,op3,op2,2,sqrt,,55
p77,,,op4,op3,20,linear7,,30
p77,,,op5,op4,5,linear3,,45
p77,,,op6,op5,5,linear3,,45
p77,,,op7,op6,40,linear7,,20
p78,0.0,INTERACTIVE,op1,,1,const,,55
p78,,,op2,op1,80,squared,,10
p78,,,op3,op2,5,linear3,,45
p79,0.0,BATCH_PIPELINE,op1,,1,const,,55
p79,,,op2,op1,5,linear3,,45
p79,,,op3,op2,1,const,,55
p79,,,op4,op3,20,linear7,,30
p79,,,op5,op4,20,linear7,,30
p79,,,op6,op5,1,const,,55
p79,,,op7,op6,20,linear7,,30
p80,0.0,BATCH_PIPELINE,op1,,1,const,,55
p80,,,op2,op1,5,linear3,,45
p80,,,op3,op2,20,linear7,,30
p80,,,op4,op3,1,const,,55
p80,,,op5,op4,15,linear3,,37.5
p80,,,op6,op5,5,linear3,,45
p80,,,op7,op6,80,squared,,10
p80,,,op8,op7,5,linear3,,45
p81,0.0,INTERACTIVE,op1,,1,const,,55
p81,,,op2,op1,20,linear7,,30
p81,,,op3,op2,2,sqrt,,55
p81,,,op4,op3,15,linear3,,37.5
p81,,,op5,op4,80,squared,,10
p82,0.0,BATCH_PIPELINE,op1,,1,const,,55
p82,,,op2,,2,sqrt,,55
p82,,,op3,,5,linear3,,45
p82,,,op4,op1;op2;op3,15,linear3,,37.5
p83,0.0,INTERACTIVE,op1,,1,const,,55
p83,,,op2,op1,5,linear3,,45
p83,,,op3,op1,1,const,,55
p83,,,op4,op1,40,linear7,,20
p84,0.0,BATCH_PIPELINE,op1,,1,const,,55
p84,,,op2,op1,20,linear7,,30
p84,,,op3,op2,15,linear3,,37.5
p84,,,op4,op3,80,squared,,10
p84,,,op5,op4,20,linear7,,30
p84,,,op6,op5,15,linear3,,37.5
p85,0.0,BATCH_PIPELINE,op1,,1,const,,55
p85,,,op2,op1,40,linear7,,20
p85,,,op3,op2,5,linear3,,45
p85,,,op4,op3,5,linear3,,45
p85,,,op5,op4,5,linear3,,45
p85,,,op6,op5,20,linear7,,30
p85,,,op7,op6,80,squared,,10
p85,,,op8,op7,5,linear3,,45
p85,,,op9,op8,5,linear3,,45
p86,0.0,BATCH_PIPELINE,op1,,1,const,,55
p86,,,op2,op1,1,const,,55
p86,,,op3,op2,2,sqrt,,55
p86,,,op4,op3,2,sqrt,,55
p86,,,op5,op4,1,const,,55
p86,,,op6,op5,2,sqrt,,55
p86,,,op7,op6,2,sqrt,,55
p87,0.0,BATCH_PIPELINE,op1,,1,const,,55
p87,,,op2,op1,2,sqrt,,55
p87,,,op3,op2,15,linear3,,37.5
p87,,,op4,op3,40,linear7,,20
p87,,,op5,op4,2,sqrt,,55
p87,,,op6,op5,2,sqrt,,55
p87,,,op7,op6,20,linear7,,30
p87,,,op8,op7,5,linear3,,45
p87,,,op9,op8,20,linear7,,30
p87,,,op10,op9,15,linear3,,37.5
p88,0.0,INTERACTIVE,op1,,1,const,,55
p88,,,op2,op1,15,linear3,,37.5
p88,,,op3,op2,2,sqrt,,55
p88,,,op4,op3,1,const,,55
p88,,,op5,op4,20,linear7,,30
p89,0.0,BATCH_PIPELINE,op1,,1,const,,55
p89,,,op2,op1,40,linear7,,20
p89,,,op3,op2,1,const,,55
p89,,,op4,op3,1,const,,55
p89,,,op5,op4,2,sqrt,,55
p90,0.0,INTERACTIVE,op1,,1,const,,55
p90,,,op2,op1,2,sqrt,,55
p90,,,op3,op1,2,sqrt,,55
p90,,,op4,op1,20,linear7,,30
p90,,,op5,op1,15,linear3,,37.5
p90,,,op6,op1,20,linear7,,30
p90,,,op7,op1,15,linear3,,37.5
p90,,,op8,op1,20,linear7,,30
p91,0.0,QUERY,op1,,15,linear3,,35
p92,0.0,INTERACTIVE,op1,,1,const,,55
p92,,,op2,op1,1,const,,55
p92,,,op3,op2,40,linear7,,20
p92,,,op4,op3,40,linear7,,20
p92,,,op5,op4,2,sqrt,,55
p92,,,op6,op5,1,const,,55
p92,,,op7,op6,15,linear3,,37.5
p92,,,op8,op7,40,linear7,,20
p92,,,op9,op8,80,squared,,10
p93,0.0,INTERACTIVE,op1,,1,const,,55
p93,,,op2,op1,15,linear3,,37.5
p93,,,op3,op1,15,linear3,,37.5
p93,,,op4,op1,2,sqrt,,55
p93,,,op5,op1,80,squared,,10
p93,,,op6,op1,80,squared,,10
p93,,,op7,op1,40,linear7,,20
p94,0.0,BATCH_PIPELINE,op1,,1,const,,55
p94,,,op2,,20,linear7,,30
p94,,,op3,,40,linear7,,20
p94,,,op4,,20,linear7,,30
p94,,,op5,,20,linear7,,30
p94,,,op6,,20,linear7,,30
p94,,,op7,,15,linear3,,37.5
p94,,,op8,,1,const,,55
p94,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,15,linear3,,37.5
p95,0.0,INTERACTIVE,op1,,1,const,,55
p95,,,op2,,80,squared,,10
p95,,,op3,,80,squared,,10
p95,,,op4,,20,linear7,,30
p95,,,op5,op1;op2;op3;op4,80,squared,,10
p96,0.0,INTERACTIVE,op1,,1,const,,55
p96,,,op2,op1,20,linear7,,30
p96,,,op3,op2,15,linear3,,37.5
p96,,,op4,op3,1,const,,55
p96,,,op5,op4,15,linear3,,37.5
p96,,,op6,op5,15,linear3,,37.5
p96,,,op7,op6,80,squared,,10
p96,,,op8,op7,40,linear7,,20
p97,0.0,INTERACTIVE,op1,,1,const,,55
p97,,,op2,op1,15,linear3,,37.5
p97,,,op3,op1,2,sqrt,,55
p97,,,op4,op1,15,linear3,,37.5
p97,,,op5,op1,5,linear3,,45
p97,,,op6,op1,2,sqrt,,55
p97,,,op7,op1,20,linear7,,30
p97,,,op8,op1,20,linear7,,30
p98,0.0,BATCH_PIPELINE,op1,,1,const,,55
p98,,,op2,op1,40,linear7,,20
p98,,,op3,op2,40,linear7,,20
p98,,,op4,op3,15,linear3,,37.5
p98,,,op5,op4,2,sqrt,,55
p98,,,op6,op5,2,sqrt,,55
p98,,,op7,op6,15,linear3,,37.5
p99,0.0,BATCH_PIPELINE,op1,,1,const,,55
p99,,,op2,op1,5,linear3,,45
p99,,,op3,op2,1,const,,55
p99,,,op4,op3,5,linear3,,45
p99,,,op5,op4,15,linear3,,37.5
p99,,,op6,op5,5,linear3,,45
