pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p15,6.3100000000000005,QUERY,op1,,15,linear3,,35
p16,6.3100000000000005,BATCH_PIPELINE,op1,,1,const,,55
p16,,,op2,op1,20,linear7,,30
p16,,,op3,op2,15,linear3,,37.5
p16,,,op4,op3,40,linear7,,20
p16,,,op5,op4,1,const,,55
p16,,,op6,op5,2,sqrt,,55
p16,,,op7,op6,2,sqrt,,55
p16,,,op8,op7,5,linear3,,45
p17,6.3100000000000005,INTERACTIVE,op1,,1,const,,55
p17,,,op2,op1,1,const,,55
p17,,,op3,op2,1,const,,55
p17,,,op4,op3,15,linear3,,37.5
p17,,,op5,op4,20,linear7,,30
p17,,,op6,op5,80,squared,,10
p17,,,op7,op6,80,squared,,10
p17,,,op8,op7,15,linear3,,37.5
p17,,,op9,op8,2,sqrt,,55
p18,6.3100000000000005,BATCH_PIPELINE,op1,,1,const,,55
p18,,,op2,op1,5,linear3,,45
p18,,,op3,op2,2,sqrt,,55
p18,,,op4,op3,5,linear3,,45
p18,,,op5,op4,40,linear7,,20
p18,,,op6,op5,15,linear3,,37.5
p18,,,op7,op6,5,linear3,,45
p18,,,op8,op7,1,const,,55
p19,6.3100000000000005,INTERACTIVE,op1,,1,const,,55
p19,,,op2,op1,15,linear3,,37.5
p19,,,op3,op2,80,squared,,10
p19,,,op4,op3,15,linear3,,37.5
p19,,,op5,op4,20,linear7,,30
p19,,,op6,op5,5,linear3,,45
p19,,,op7,op6,1,const,,55
p20,6.3100000000000005,QUERY,op1,,15,linear3,,35
p21,13.679,INTERACTIVE,op1,,1,const,,55
p21,,,op2,,2,sqrt,,55
p21,,,op3,,20,linear7,,30
p21,,,op4,,15,linear3,,37.5
p21,,,op5,,5,linear3,,45
p21,,,op6,op1;op2;op3;op4;op5,5,linear3,,45
p22,13.679,BATCH_PIPELINE,op1,,1,const,,55
p22,,,op2,op1,1,const,,55
p22,,,op3,op2,1,const,,55
p22,,,op4,op3,15,linear3,,37.5
p22,,,op5,op4,80,squared,,10
p22,,,op6,op5,15,linear3,,37.5
p22,,,op7,op6,5,linear3,,45
p22,,,op8,op7,15,linear3,,37.5
p23,13.679,INTERACTIVE,op1,,1,const,,55
p23,,,op2,op1,40,linear7,,20
p23,,,op3,op2,15,linear3,,37.5
p23,,,op4,op3,80,squared,,10
p23,,,op5,op4,15,linear3,,37.5
p23,,,op6,op5,1,const,,55
p23,,,op7,op6,1,const,,55
p23,,,op8,op7,80,squared,,10
p24,13.679,BATCH_PIPELINE,op1,,1,const,,55
p24,,,op2,op1,40,linear7,,20
p24,,,op3,op2,1,const,,55
p24,,,op4,op3,2,sqrt,,55
p24,,,op5,op4,20,linear7,,30
p24,,,op6,op5,5,linear3,,45
p24,,,op7,op6,5,linear3,,45
p25,13.679,INTERACTIVE,op1,,1,const,,55
p25,,,op2,op1,15,linear3,,37.5
p25,,,op3,op2,20,linear7,,30
p25,,,op4,op3,1,const,,55
p25,,,op5,op4,5,linear3,,45
p25,,,op6,op5,2,sqrt,,55
p25,,,op7,op6,1,const,,55
p25,,,op8,op7,2,sqrt,,55
p26,13.679,BATCH_PIPELINE,op1,,1,const,,55
p26,,,op2,,15,linear3,,37.5
p26,,,op3,,5,linear3,,45
p26,,,op4,,5,linear3,,45
p26,,,op5,,40,linear7,,20
p26,,,op6,,20,linear7,,30
p26,,,op7,,40,linear7,,20
p26,,,op8,,5,linear3,,45
p26,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,2,sqrt,,55
p27,13.679,QUERY,op1,,15,linear3,,35
p28,13.679,BATCH_PIPELINE,op1,,1,const,,55
p28,,,op2,op1,15,linear3,,37.5
p28,,,op3,op2,15,linear3,,37.5
p28,,,op4,op3,80,squared,,10
p28,,,op5,op4,80,squared,,10
p28,,,op6,op5,2,sqrt,,55
p28,,,op7,op6,5,linear3,,45
p28,,,op8,op7,1,const,,55
p29,13.679,BATCH_PIPELINE,op1,,1,const,,55
p29,,,op2,op1,2,sqrt,,55
p29,,,op3,op2,2,sqrt,,55
p29,,,op4,op3,1,const,,55
p29,,,op5,op4,5,linear3,,45
p29,,,op6,op5,1,const,,55
p29,,,op7,op6,2,sqrt,,55
p29,,,op8,op7,2,sqrt,,55
p30,13.679,BATCH_PIPELINE,op1,,1,const,,55
p30,,,op2,op1,80,squared,,10
p30,,,op3,op2,1,const,,55
p30,,,op4,op3,1,const,,55
p31,26.813,INTERACTIVE,op1,,1,const,,55
p31,,,op2,op1,15,linear3,,37.5
p31,,,op3,op2,80,squared,,10
p31,,,op4,op3,2,sqrt,,55
p31,,,op5,op4,5,linear3,,45
p32,26.813,BATCH_PIPELINE,op1,,1,const,,55
p32,,,op2,op1,5,linear3,,45
p32,,,op3,op2,1,const,,55
p32,,,op4,op3,5,linear3,,45
p32,,,op5,op4,5,linear3,,45
p32,,,op6,op5,15,linear3,,37.5
p32,,,op7,op6,2,sqrt,,55
p32,,,op8,op7,15,linear3,,37.5
p33,26.813,BATCH_PIPELINE,op1,,1,const,,55
p33,,,op2,op1,15,linear3,,37.5
p33,,,op3,op2,15,linear3,,37.5
p33,,,op4,op3,2,sqrt,,55
p33,,,op5,op4,15,linear3,,37.5
p33,,,op6,op5,5,linear3,,45
p33,,,op7,op6,80,squared,,10
p33,,,op8,op7,80,squared,,10
p34,26.813,BATCH_PIPELINE,op1,,1,const,,55
p34,,,op2,op1,15,linear3,,37.5
p34,,,op3,op2,1,const,,55
p34,,,op4,op3,40,linear7,,20
p34,,,op5,op4,15,linear3,,37.5
p34,,,op6,op5,15,linear3,,37.5
p35,26.813,QUERY,op1,,15,linear3,,35
p36,26.813,BATCH_PIPELINE,op1,,1,const,,55
p36,,,op2,op1,5,linear3,,45
p36,,,op3,op1,15,linear3,,37.5
p36,,,op4,op1,15,linear3,,37.5
p36,,,op5,op1,5,linear3,,45
p36,,,op6,op1,5,linear3,,45
p36,,,op7,op1,5,linear3,,45
p36,,,op8,op1,15,linear3,,37.5
p37,26.813,BATCH_PIPELINE,op1,,1,const,,55
p37,,,op2,op1,15,linear3,,37.5
p38,26.813,INTERACTIVE,op1,,1,const,,55
p38,,,op2,op1,15,linear3,,37.5
p38,,,op3,op2,80,squared,,10
p38,,,op4,op3,1,const,,55
p38,,,op5,op4,20,linear7,,30
p38,,,op6,op5,5,linear3,,45
p38,,,op7,op6,5,linear3,,45
p39,26.813,BATCH_PIPELINE,op1,,1,const,,55
p39,,,op2,op1,20,linear7,,30
p39,,,op3,op1,80,squared,,10
p39,,,op4,op1,40,linear7,,20
p39,,,op5,op1,15,linear3,,37.5
p39,,,op6,op1,80,squared,,10
p39,,,op7,op1,15,linear3,,37.5
p40,26.813,BATCH_PIPELINE,op1,,1,const,,55
p40,,,op2,op1,2,sqrt,,55
p40,,,op3,op2,20,linear7,,30
p40,,,op4,op3,1,const,,55
p40,,,op5,op4,20,linear7,,30
p40,,,op6,op5,5,linear3,,45
p40,,,op7,op6,40,linear7,,20
p41,37.503,BATCH_PIPELINE,op1,,1,const,,55
p41,,,op2,op1,5,linear3,,45
p41,,,op3,op1,1,const,,55
p41,,,op4,op1,2,sqrt,,55
p41,,,op5,op1,80,squared,,10
p41,,,op6,op1,20,linear7,,30
p41,,,op7,op1,2,sqrt,,55
p41,,,op8,op1,1,const,,55
p41,,,op9,op1,15,linear3,,37.5
p42,37.503,BATCH_PIPELINE,op1,,1,const,,55
p42,,,op2,op1,2,sqrt,,55
p42,,,op3,op2,40,linear7,,20
p42,,,op4,op3,20,linear7,,30
p42,,,op5,op4,1,const,,55
p42,,,op6,op5,15,linear3,,37.5
p43,37.503,BATCH_PIPELINE,op1,,1,const,,55
p43,,,op2,op1,1,const,,55
p43,,,op3,op2,2,sqrt,,55
p43,,,op4,op3,20,linear7,,30
p43,,,op5,op4,1,const,,55
p43,,,op6,op5,40,linear7,,20
p43,,,op7,op6,15,linear3,,37.5
p43,,,op8,op7,20,linear7,,30
p44,37.503,BATCH_PIPELINE,op1,,1,const,,55
p44,,,op2,op1,15,linear3,,37.5
p44,,,op3,op2,15,linear3,,37.5
p44,,,op4,op3,15,linear3,,37.5
p44,,,op5,op4,2,sqrt,,55
p44,,,op6,op5,5,linear3,,45
p44,,,op7,op6,5,linear3,,45
p44,,,op8,op7,15,linear3,,37.5
p44,,,op9,op8,20,linear7,,30
p45,37.503,BATCH_PIPELINE,op1,,1,const,,55
p45,,,op2,,2,sqrt,,55
p45,,,op3,,2,sqrt,,55
p45,,,op4,,15,linear3,,37.5
p45,,,op5,,20,linear7,,30
p45,,,op6,,15,linear3,,37.5
p45,,,op7,op1;op2;op3;op4;op5;op6,40,linear7,,20
p46,37.503,BATCH_PIPELINE,op1,,1,const,,55
p46,,,op2,op1,80,squared,,10
p46,,,op3,op2,5,linear3,,45
p46,,,op4,op3,1,const,,55
p46,,,op5,op4,80,squared,,10
p46,,,op6,op5,5,linear3,,45
p46,,,op7,op6,15,linear3,,37.5
p46,,,op8,op7,40,linear7,,20
p46,,,op9,op8,1,const,,55
p47,37.503,INTERACTIVE,op1,,1,const,,55
p47,,,op2,op1,15,linear3,,37.5
p47,,,op3,op2,20,linear7,,30
p47,,,op4,op3,15,linear3,,37.5
p48,37.503,INTERACTIVE,op1,,1,const,,55
p48,,,op2,op1,5,linear3,,45
p48,,,op3,op1,15,linear3,,37.5
p49,37.503,INTERACTIVE,op1,,1,const,,55
p49,,,op2,op1,15,linear3,,37.5
p49,,,op3,op2,20,linear7,,30
p49,,,op4,op3,2,sqrt,,55
p49,,,op5,op4,5,linear3,,45
p49,,,op6,op5,15,linear3,,37.5
p49,,,op7,op6,20,linear7,,30
p49,,,op8,op7,5,linear3,,45
p50,37.503,BATCH_PIPELINE,op1,,1,const,,55
p50,,,op2,op1,20,linear7,,30
p50,,,op3,op2,1,const,,55
p50,,,op4,op3,1,const,,55
p50,,,op5,op4,1,const,,55
p50,,,op6,op5,1,const,,55
p50,,,op7,op6,2,sqrt,,55
p51,48.19,BATCH_PIPELINE,op1,,1,const,,55
p51,,,op2,op1,40,linear7,,20
p51,,,op3,op2,5,linear3,,45
p51,,,op4,op3,40,linear7,,20
p51,,,op5,op4,15,linear3,,37.5
p51,,,op6,op5,2,sqrt,,55
p51,,,op7,op6,2,sqrt,,55
p51,,,op8,op7,1,const,,55
p52,48.19,INTERACTIVE,op1,,1,const,,55
p52,,,op2,,80,squared,,10
p52,,,op3,,1,const,,55
p52,,,op4,,15,linear3,,37.5
p52,,,op5,,1,const,,55
p52,,,op6,,15,linear3,,37.5
p52,,,op7,op1;op2;op3;op4;op5;op6,5,linear3,,45
p53,48.19,BATCH_PIPELINE,op1,,1,const,,55
p53,,,op2,op1,2,sqrt,,55
p53,,,op3,op2,1,const,,55
p53,,,op4,op3,2,sqrt,,55
p53,,,op5,op4,15,linear3,,37.5
p53,,,op6,op5,5,linear3,,45
p53,,,op7,op6,15,linear3,,37.5
p53,,,op8,op7,15,linear3,,37.5
p53,,,op9,op8,40,linear7,,20
p54,48.19,INTERACTIVE,op1,,1,const,,55
p54,,,op2,op1,5,linear3,,45
p54,,,op3,op2,40,linear7,,20
p54,,,op4,op3,15,linear3,,37.5
p54,,,op5,op4,5,linear3,,45
p55,48.19,BATCH_PIPELINE,op1,,1,const,,55
p55,,,op2,op1,15,linear3,,37.5
p55,,,op3,op2,15,linear3,,37.5
p55,,,op4,op3,40,linear7,,20
p55,,,op5,op4,2,sqrt,,55
p55,,,op6,op5,15,linear3,,37.5
p55,,,op7,op6,5,linear3,,45
p55,,,op8,op7,15,linear3,,37.5
p55,,,op9,op8,2,sqrt,,55
p55,,,op10,op9,1,const,,55
p55,,,op11,op10,1,const,,55
p56,48.19,INTERACTIVE,op1,,1,const,,55
p56,,,op2,op1,80,squared,,10
p56,,,op3,op2,40,linear7,,20
p56,,,op4,op3,2,sqrt,,55
p56,,,op5,op4,15,linear3,,37.5
p56,,,op6,op5,5,linear3,,45
p56,,,op7,op6,5,linear3,,45
p57,48.19,BATCH_PIPELINE,op1,,1,const,,55
p57,,,op2,,40,linear7,,20
p57,,,op3,,1,const,,55
p57,,,op4,,15,linear3,,37.5
p57,,,op5,,80,squared,,10
p57,,,op6,,15,linear3,,37.5
p57,,,op7,,40,linear7,,20
p57,,,op8,,15,linear3,,37.5
p57,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,20,linear7,,30
p58,48.19,BATCH_PIPELINE,op1,,1,const,,55
p58,,,op2,,15,linear3,,37.5
p58,,,op3,,2,sqrt,,55
p58,,,op4,,20,linear7,,30
p58,,,op5,,40,linear7,,20
p58,,,op6,,15,linear3,,37.5
p58,,,op7,op1;op2;op3;op4;op5;op6,5,linear3,,45
p59,48.19,INTERACTIVE,op1,,1,const,,55
p59,,,op2,op1,1,const,,55
p59,,,op3,op2,5,linear3,,45
p59,,,op4,op3,1,const,,55
p59,,,op5,op4,1,const,,55
p59,,,op6,op5,40,linear7,,20
p59,,,op7,op6,20,linear7,,30
p60,48.19,BATCH_PIPELINE,op1,,1,const,,55
p60,,,op2,op1,2,sqrt,,55
p60,,,op3,op2,80,squared,,10
p60,,,op4,op3,15,linear3,,37.5
p61,55.931000000000004,BATCH_PIPELINE,op1,,1,const,,55
p61,,,op2,op1,15,linear3,,37.5
p61,,,op3,op2,5,linear3,,45
p61,,,op4,op3,20,linear7,,30
p62,55.931000000000004,BATCH_PIPELINE,op1,,1,const,,55
p62,,,op2,op1,20,linear7,,30
p62,,,op3,op2,80,squared,,10
p62,,,op4,op3,2,sqrt,,55
p62,,,op5,op4,2,sqrt,,55
p62,,,op6,op5,40,linear7,,20
p62,,,op7,op6,5,linear3,,45
p62,,,op8,op7,40,linear7,,20
p62,,,op9,op8,5,linear3,,45
p63,55.931000000000004,QUERY,op1,,15,linear3,,35
p64,55.931000000000004,BATCH_PIPELINE,op1,,1,const,,55
p64,,,op2,op1,5,linear3,,45
p64,,,op3,op2,2,sqrt,,55
p64,,,op4,op3,5,linear3,,45
p64,,,op5,op4,15,linear3,,37.5
p64,,,op6,op5,1,const,,55
p64,,,op7,op6,20,linear7,,30
p64,,,op8,op7,2,sqrt,,55
p65,55.931000000000004,BATCH_PIPELINE,op1,,1,const,,55
p65,,,op2,op1,1,const,,55
p65,,,op3,op2,2,sqrt,,55
p66,55.931000000000004,BATCH_PIPELINE,op1,,1,const,,55
p66,,,op2,op1,5,linear3,,45
p66,,,op3,op2,15,linear3,,37.5
p66,,,op4,op3,1,const,,55
p66,,,op5,op4,20,linear7,,30
p66,,,op6,op5,20,linear7,,30
p66,,,op7,op6,15,linear3,,37.5
p67,55.931000000000004,BATCH_PIPELINE,op1,,1,const,,55
p67,,,op2,op1,5,linear3,,45
p67,,,op3,op1,5,linear3,,45
p67,,,op4,op1,2,sqrt,,55
p67,,,op5,op1,1,const,,55
p67,,,op6,op1,1,const,,55
p67,,,op7,op1,2,sqrt,,55
p67,,,op8,op1,5,linear3,,45
p68,55.931000000000004,BATCH_PIPELINE,op1,,1,const,,55
p68,,,op2,op1,20,linear7,,30
p68,,,op3,op2,20,linear7,,30
p68,,,op4,op3,5,linear3,,45
p68,,,op5,op4,2,sqrt,,55
p68,,,op6,op5,20,linear7,,30
p68,,,op7,op6,15,linear3,,37.5
p68,,,op8,op7,1,const,,55
p69,55.931000000000004,QUERY,op1,,15,linear3,,35
p70,55.931000000000004,INTERACTIVE,op1,,1,const,,55
p70,,,op2,op1,1,const,,55
p70,,,op3,op2,40,linear7,,20
p70,,,op4,op3,40,linear7,,20
p70,,,op5,op4,5,linear3,,45
p70,,,op6,op5,15,linear3,,37.5
p71,59.509,BATCH_PIPELINE,op1,,1,const,,55
p71,,,op2,op1,20,linear7,,30
p71,,,op3,op1,80,squared,,10
p71,,,op4,op1,1,const,,55
p71,,,op5,op1,2,sqrt,,55
p71,,,op6,op1,15,linear3,,37.5
p71,,,op7,op1,80,squared,,10
p72,59.509,BATCH_PIPELINE,op1,,1,const,,55
p72,,,op2,,1,const,,55
p72,,,op3,,1,const,,55
p72,,,op4,,5,linear3,,45
p72,,,op5,,2,sqrt,,55
p72,,,op6,,20,linear7,,30
p72,,,op7,,15,linear3,,37.5
p72,,,op8,op1;op2;op3;op4;op5;op6;op7,1,const,,55
p73,59.509,BATCH_PIPELINE,op1,,1,const,,55
p73,,,op2,op1,2,sqrt,,55
p73,,,op3,op2,2,sqrt,,55
p73,,,op4,op3,20,linear7,,30
p73,,,op5,op4,20,linear7,,30
p73,,,op6,op5,15,linear3,,37.5
p74,59.509,INTERACTIVE,op1,,1,const,,55
p74,,,op2,op1,15,linear3,,37.5
p74,,,op3,op2,1,const,,55
p74,,,op4,op3,15,linear3,,37.5
p74,,,op5,op4,2,sqrt,,55
p74,,,op6,op5,1,const,,55
p74,,,op7,op6,20,linear7,,30
p74,,,op8,op7,15,linear3,,37.5
p74,,,op9,op8,2,sqrt,,55
p75,59.509,BATCH_PIPELINE,op1,,1,const,,55
p75,,,op2,op1,15,linear3,,37.5
p75,,,op3,op2,2,sqrt,,55
p75,,,op4,op3,15,linear3,,37.5
p75,,,op5,op4,2,sqrt,,55
p75,,,op6,op5,5,linear3,,45
p75,,,op7,op6,40,linear7,,20
p76,59.509,INTERACTIVE,op1,,1,const,,55
p76,,,op2,op1,80,squared,,10
p76,,,op3,op2,5,linear3,,45
p77,59.509,BATCH_PIPELINE,op1,,1,const,,55
p77,,,op2,op1,5,linear3,,45
p77,,,op3,op2,1,const,,55
p77,,,op4,op3,20,linear7,,30
p77,,,op5,op4,20,linear7,,30
p77,,,op6,op5,1,const,,55
p77,,,op7,op6,20,linear7,,30
p78,59.509,BATCH_PIPELINE,op1,,1,const,,55
p78,,,op2,op1,5,linear3,,45
p78,,,op3,op2,20,linear7,,30
p78,,,op4,op3,1,const,,55
p78,,,op5,op4,15,linear3,,37.5
p78,,,op6,op5,5,linear3,,45
p78,,,op7,op6,80,squared,,10
p78,,,op8,op7,5,linear3,,45
p79,59.509,INTERACTIVE,op1,,1,const,,55
p79,,,op2,op1,15,linear3,,37.5
p79,,,op3,op2,2,sqrt,,55
p79,,,op4,op3,15,linear3,,37.5
p79,,,op5,op4,40,linear7,,20
p80,59.509,BATCH_PIPELINE,op1,,1,const,,55
p80,,,op2,,2,sqrt,,55
p80,,,op3,,5,linear3,,45
p80,,,op4,op1;op2;op3,5,linear3,,45
p81,64.672,INTERACTIVE,op1,,1,const,,55
p81,,,op2,op1,1,const,,55
p81,,,op3,op2,20,linear7,,30
p81,,,op4,op3,15,linear3,,37.5
p81,,,op5,op4,2,sqrt,,55
p81,,,op6,op5,1,const,,55
p81,,,op7,op6,20,linear7,,30
p81,,,op8,op7,15,linear3,,37.5
p82,64.672,BATCH_PIPELINE,op1,,1,const,,55
p82,,,op2,op1,15,linear3,,37.5
p82,,,op3,op2,5,linear3,,45
p82,,,op4,op3,20,linear7,,30
p82,,,op5,op4,20,linear7,,30
p82,,,op6,op5,40,linear7,,20
p82,,,op7,op6,2,sqrt,,55
p82,,,op8,op7,5,linear3,,45
p83,64.672,INTERACTIVE,op1,,1,const,,55
p83,,,op2,op1,5,linear3,,45
p83,,,op3,op2,5,linear3,,45
p83,,,op4,op3,15,linear3,,37.5
p83,,,op5,op4,5,linear3,,45
p83,,,op6,op5,20,linear7,,30
p83,,,op7,op6,1,const,,55
p83,,,op8,op7,2,sqrt,,55
p83,,,op9,op8,2,sqrt,,55
p84,64.672,INTERACTIVE,op1,,1,const,,55
p84,,,op2,op1,5,linear3,,45
p84,,,op3,op2,40,linear7,,20
p84,,,op4,op3,5,linear3,,45
p84,,,op5,op4,1,const,,55
p84,,,op6,op5,5,linear3,,45
p85,64.672,QUERY,op1,,15,linear3,,35
p86,64.672,BATCH_PIPELINE,op1,,1,const,,55
p86,,,op2,op1,5,linear3,,45
p86,,,op3,op2,20,linear7,,30
p86,,,op4,op3,5,linear3,,45
p86,,,op5,op4,20,linear7,,30
p86,,,op6,op5,1,const,,55
p87,64.672,QUERY,op1,,15,linear3,,35
p88,64.672,BATCH_PIPELINE,op1,,1,const,,55
p88,,,op2,op1,20,linear7,,30
p88,,,op3,op2,5,linear3,,45
p88,,,op4,op3,1,const,,55
p88,,,op5,op4,5,linear3,,45
p89,64.672,INTERACTIVE,op1,,1,const,,55
p89,,,op2,op1,2,sqrt,,55
p89,,,op3,op2,40,linear7,,20
p90,64.672,INTERACTIVE,op1,,1,const,,55
p90,,,op2,op1,1,const,,55
p90,,,op3,op2,15,linear3,,37.5
p90,,,op4,op3,15,linear3,,37.5
p90,,,op5,op4,20,linear7,,30
p90,,,op6,op5,5,linear3,,45
p90,,,op7,op6,15,linear3,,37.5
p90,,,op8,op7,15,linear3,,37.5
p90,,,op9,op8,20,linear7,,30
p91,75.488,INTERACTIVE,op1,,1,const,,55
p91,,,op2,op1,40,linear7,,20
p91,,,op3,op2,1,const,,55
p92,75.488,BATCH_PIPELINE,op1,,1,const,,55
p92,,,op2,op1,80,squared,,10
p92,,,op3,op1,20,linear7,,30
p92,,,op4,op1,5,linear3,,45
p92,,,op5,op1,2,sqrt,,55
p92,,,op6,op1,15,linear3,,37.5
p92,,,op7,op1,5,linear3,,45
p92,,,op8,op1,1,const,,55
p93,75.488,BATCH_PIPELINE,op1,,1,const,,55
p93,,,op2,op1,2,sqrt,,55
p93,,,op3,op2,20,linear7,,30
p93,,,op4,op3,20,linear7,,30
p93,,,op5,op4,15,linear3,,37.5
p93,,,op6,op5,40,linear7,,20
p93,,,op7,op6,20,linear7,,30
p93,,,op8,op7,20,linear7,,30
p93,,,op9,op8,20,linear7,,30
p93,,,op10,op9,15,linear3,,37.5
p93,,,op11,op10,1,const,,55
p94,75.488,QUERY,op1,,15,linear3,,35
p95,75.488,INTERACTIVE,op1,,1,const,,55
p95,,,op2,,80,squared,,10
p95,,,op3,,40,linear7,,20
p95,,,op4,,15,linear3,,37.5
p95,,,op5,op1;op2;op3;op4,40,linear7,,20
p96,75.488,INTERACTIVE,op1,,1,const,,55
p96,,,op2,op1,15,linear3,,37.5
p96,,,op3,op2,15,linear3,,37.5
p96,,,op4,op3,1,const,,55
p96,,,op5,op4,5,linear3,,45
p96,,,op6,op5,5,linear3,,45
p96,,,op7,op6,80,squared,,10
p96,,,op8,op7,20,linear7,,30
p97,75.488,INTERACTIVE,op1,,1,const,,55
p97,,,op2,op1,5,linear3,,45
p97,,,op3,op1,1,const,,55
p97,,,op4,op1,5,linear3,,45
p97,,,op5,op1,2,sqrt,,55
p97,,,op6,op1,1,const,,55
p97,,,op7,op1,20,linear7,,30
p97,,,op8,op1,15,linear3,,37.5
p98,75.488,BATCH_PIPELINE,op1,,1,const,,55
p98,,,op2,op1,40,linear7,,20
p98,,,op3,op2,40,linear7,,20
p98,,,op4,op3,15,linear3,,37.5
p98,,,op5,op4,2,sqrt,,55
p98,,,op6,op5,1,const,,55
p98,,,op7,op6,15,linear3,,37.5
p99,75.488,BATCH_PIPELINE,op1,,1,const,,55
p99,,,op2,op1,5,linear3,,45
p99,,,op3,op2,1,const,,55
p99,,,op4,op3,5,linear3,,45
p99,,,op5,op4,15,linear3,,37.5
p99,,,op6,op5,5,linear3,,45
p99,,,op7,op6,2,sqrt,,55
p99,,,op8,op7,15,linear3,,37.5
p99,,,op9,op8,2,sqrt,,55
p99,,,op10,op9,2,sqrt,,55
p100,75.488,BATCH_PIPELINE,op1,,1,const,,55
p100,,,op2,op1,15,linear3,,37.5
p100,,,op3,op2,1,const,,55
p100,,,op4,op3,5,linear3,,45
