pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p7,,,op3,op2,2,sqrt,,55
p7,,,op4,op3,40,linear7,,20
p7,,,op5,op4,1,const,,55
p7,,,op6,op5,5,linear3,,45
p8,0.0,BATCH_PIPELINE,op1,,1,const,,55
p8,,,op2,op1,20,linear7,,30
p8,,,op3,op2,5,linear3,,45
p8,,,op4,op3,5,linear3,,45
p8,,,op5,op4,20,linear7,,30
p8,,,op6,op5,5,linear3,,45
p8,,,op7,op6,1,const,,55
p8,,,op8,op7,1,const,,55
p8,,,op9,op8,2,sqrt,,55
p9,0.0,INTERACTIVE,op1,,1,const,,55
p9,,,op2,op1,5,linear3,,45
p9,,,op3,op2,15,linear3,,37.5
p9,,,op4,op3,20,linear7,,30
p9,,,op5,op4,5,linear3,,45
p9,,,op6,op5,20,linear7,,30
p9,,,op7,op6,5,linear3,,45
p9,,,op8,op7,5,linear3,,45
p10,0.0,QUERY,op1,,15,linear3,,35
p11,0.0,BATCH_PIPELINE,op1,,1,const,,55
p11,,,op2,op1,15,linear3,,37.5
p11,,,op3,op2,20,linear7,,30
p11,,,op4,op3,20,linear7,,30
p11,,,op5,op4,20,linear7,,30
p11,,,op6,op5,15,linear3,,37.5
p11,,,op7,op6,5,linear3,,45
p11,,,op8,op7,15,linear3,,37.5
p12,0.0,INTERACTIVE,op1,,1,const,,55
p12,,,op2,op1,2,sqrt,,55
p12,,,op3,op2,20,linear7,,30
p12,,,op4,op3,2,sqrt,,55
p12,,,op5,op4,5,linear3,,45
p13,0.0,BATCH_PIPELINE,op1,,1,const,,55
p13,,,op2,,2,sqrt,,55
p13,,,op3,,5,linear3,,45
p13,,,op4,,2,sqrt,,55
p13,,,op5,,5,linear3,,45
p13,,,op6,,20,linear7,,30
p13,,,op7,op1;op2;op3;op4;op5;op6,1,const,,55
p14,0.0,INTERACTIVE,op1,,1,const,,55
p14,,,op2,op1,1,const,,55
p14,,,op3,op2,15,linear3,,37.5
p14,,,op4,op3,5,linear3,,45
p14,,,op5,op4,20,linear7,,30
p14,,,op6,op5,15,linear3,,37.5
p14,,,op7,op6,80,squared,,10
p14,,,op8,op7,15,linear3,,37.5
p15,0.0,QUERY,op1,,15,linear3,,35
p16,0.0,BATCH_PIPELINE,op1,,1,const,,55
p16,,,op2,op1,20,linear7,,30
p16,,,op3,op2,15,linear3,,37.5
p16,,,op4,op3,80,squared,,10
p16,,,op5,op4,1,const,,55
p16,,,op6,op5,2,sqrt,,55
p16,,,op7,op6,2,sqrt,,55
p16,,,op8,op7,5,linear3,,45
p17,0.0,INTERACTIVE,op1,,1,const,,55
p17,,,op2,op1,1,const,,55
p17,,,op3,op2,2,sqrt,,55
p17,,,op4,op3,20,linear7,,30
p17,,,op5,op4,40,linear7,,20
p17,,,op6,op5,80,squared,,10
p17,,,op7,op6,80,squared,,10
p17,,,op8,op7,20,linear7,,30
p17,,,op9,op8,2,sqrt,,55
p18,0.0,BATCH_PIPELINE,op1,,1,const,,55
p18,,,op2,op1,5,linear3,,45
p18,,,op3,op2,2,sqrt,,55
p18,,,op4,op3,5,linear3,,45
p18,,,op5,op4,40,linear7,,20
p18,,,op6,op5,15,linear3,,37.5
p18,,,op7,op6,5,linear3,,45
p18,,,op8,op7,2,sqrt,,55
p19,0.0,INTERACTIVE,op1,,1,const,,55
p19,,,op2,op1,20,linear7,,30
p19,,,op3,op2,80,squared,,10
p19,,,op4,op3,15,linear3,,37.5
p19,,,op5,op4,40,linear7,,20
p19,,,op6,op5,5,linear3,,45
p19,,,op7,op6,2,sqrt,,55
p20,0.0,QUERY,op1,,15,linear3,,35
p21,7.369,INTERACTIVE,op1,,1,const,,55
p21,,,op2,,2,sqrt,,55
p21,,,op3,,40,linear7,,20
p21,,,op4,,20,linear7,,30
p21,,,op5,,15,linear3,,37.5
p21,,,op6,op1;op2;op3;op4;op5,15,linear3,,37.5
p22,7.369,BATCH_PIPELINE,op1,,1,const,,55
p22,,,op2,op1,1,const,,55
p22,,,op3,op2,1,const,,55
p22,,,op4,op3,15,linear3,,37.5
p22,,,op5,op4,80,squared,,10
p22,,,op6,op5,15,linear3,,37.5
p22,,,op7,op6,5,linear3,,45
p22,,,op8,op7,15,linear3,,37.5
p23,7.369,INTERACTIVE,op1,,1,const,,55
p23,,,op2,op1,40,linear7,,20
p23,,,op3,op2,20,linear7,,30
p23,,,op4,op3,80,squared,,10
p23,,,op5,op4,15,linear3,,37.5
p23,,,op6,op5,2,sqrt,,55
p23,,,op7,op6,1,const,,55
p23,,,op8,op7,80,squared,,10
p24,7.369,BATCH_PIPELINE,op1,,1,const,,55
p24,,,op2,op1,80,squared,,10
p24,,,op3,op2,1,const,,55
p24,,,op4,op3,2,sqrt,,55
p24,,,op5,op4,20,linear7,,30
p24,,,op6,op5,5,linear3,,45
p24,,,op7,op6,15,linear3,,37.5
p25,7.369,INTERACTIVE,op1,,1,const,,55
p25,,,op2,op1,15,linear3,,37.5
p25,,,op3,op2,20,linear7,,30
p25,,,op4,op3,1,const,,55
p25,,,op5,op4,15,linear3,,37.5
p25,,,op6,op5,2,sqrt,,55
p25,,,op7,op6,2,sqrt,,55
p25,,,op8,op7,2,sqrt,,55
p26,7.369,BATCH_PIPELINE,op1,,1,const,,55
p26,,,op2,,15,linear3,,37.5
p26,,,op3,,5,linear3,,45
p26,,,op4,,5,linear3,,45
p26,,,op5,,40,linear7,,20
p26,,,op6,,20,linear7,,30
p26,,,op7,,40,linear7,,20
p26,,,op8,,5,linear3,,45
p26,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,2,sqrt,,55
p27,7.369,QUERY,op1,,15,linear3,,35
p28,7.369,BATCH_PIPELINE,op1,,1,const,,55
p28,,,op2,op1,15,linear3,,37.5
p28,,,op3,op2,15,linear3,,37.5
p28,,,op4,op3,80,squared,,10
p28,,,op5,op4,80,squared,,10
p28,,,op6,op5,2,sqrt,,55
p28,,,op7,op6,5,linear3,,45
p28,,,op8,op7,1,const,,55
p29,7.369,BATCH_PIPELINE,op1,,1,const,,55
p29,,,op2,op1,2,sqrt,,55
p29,,,op3,op2,2,sqrt,,55
p29,,,op4,op3,1,const,,55
p29,,,op5,op4,5,linear3,,45
p29,,,op6,op5,2,sqrt,,55
p29,,,op7,op6,5,linear3,,45
p29,,,op8,op7,2,sqrt,,55
p30,7.369,BATCH_PIPELINE,op1,,1,const,,55
p30,,,op2,op1,80,squared,,10
p30,,,op3,op2,1,const,,55
p30,,,op4,op3,2,sqrt,,55
p31,7.369,BATCH_PIPELINE,op1,,1,const,,55
p31,,,op2,op1,5,linear3,,45
p31,,,op3,op2,15,linear3,,37.5
p31,,,op4,op3,80,squared,,10
p31,,,op5,op4,2,sqrt,,55
p31,,,op6,op5,5,linear3,,45
p31,,,op7,op6,20,linear7,,30
p31,,,op8,op7,20,linear7,,30
p31,,,op9,op8,5,linear3,,45
p31,,,op10,op9,5,linear3,,45
p31,,,op11,op10,1,const,,55
p31,,,op12,op11,5,linear3,,45
p31,,,op13,op12,5,linear3,,45
p32,7.369,INTERACTIVE,op1,,1,const,,55
p32,,,op2,op1,40,linear7,,20
p32,,,op3,op2,15,linear3,,37.5
p32,,,op4,op3,20,linear7,,30
p32,,,op5,op4,15,linear3,,37.5
p32,,,op6,op5,15,linear3,,37.5
p33,7.369,BATCH_PIPELINE,op1,,1,const,,55
p33,,,op2,op1,80,squared,,10
p33,,,op3,op2,80,squared,,10
p33,,,op4,op3,80,squared,,10
p33,,,op5,op4,15,linear3,,37.5
p33,,,op6,op5,2,sqrt,,55
p33,,,op7,op6,1,const,,55
p33,,,op8,op7,40,linear7,,20
p34,7.369,QUERY,op1,,15,linear3,,35
p35,7.369,BATCH_PIPELINE,op1,,1,const,,55
p35,,,op2,,20,linear7,,30
p35,,,op3,,1,const,,55
p35,,,op4,op1;op2;op3,5,linear3,,45
p36,7.369,BATCH_PIPELINE,op1,,1,const,,55
p36,,,op2,,5,linear3,,45
p36,,,op3,,5,linear3,,45
p36,,,op4,,15,linear3,,37.5
p36,,,op5,,80,squared,,10
p36,,,op6,,1,const,,55
p36,,,op7,,5,linear3,,45
p36,,,op8,op1;op2;op3;op4;op5;op6;op7,15,linear3,,37.5
p37,7.369,INTERACTIVE,op1,,1,const,,55
p37,,,op2,op1,20,linear7,,30
p37,,,op3,op2,80,squared,,10
p37,,,op4,op3,1,const,,55
p37,,,op5,op4,40,linear7,,20
p37,,,op6,op5,5,linear3,,45
p37,,,op7,op6,15,linear3,,37.5
p38,7.369,BATCH_PIPELINE,op1,,1,const,,55
p38,,,op2,op1,20,linear7,,30
p38,,,op3,op1,80,squared,,10
p38,,,op4,op1,40,linear7,,20
p38,,,op5,op1,20,linear7,,30
p38,,,op6,op1,80,squared,,10
p38,,,op7,op1,20,linear7,,30
p39,7.369,BATCH_PIPELINE,op1,,1,const,,55
p39,,,op2,op1,2,sqrt,,55
p39,,,op3,op2,40,linear7,,20
p39,,,op4,op3,1,const,,55
p39,,,op5,op4,20,linear7,,30
p39,,,op6,op5,5,linear3,,45
p39,,,op7,op6,40,linear7,,20
p40,7.369,QUERY,op1,,15,linear3,,35
p41,20.466,QUERY,op1,,15,linear3,,35
p42,20.466,BATCH_PIPELINE,op1,,1,const,,55
p42,,,op2,op1,5,linear3,,45
p42,,,op3,op1,80,squared,,10
p42,,,op4,op1,20,linear7,,30
p42,,,op5,op1,2,sqrt,,55
p42,,,op6,op1,2,sqrt,,55
p42,,,op7,op1,15,linear3,,37.5
p43,20.466,BATCH_PIPELINE,op1,,1,const,,55
p43,,,op2,op1,2,sqrt,,55
p43,,,op3,op2,40,linear7,,20
p43,,,op4,op3,20,linear7,,30
p43,,,op5,op4,1,const,,55
p43,,,op6,op5,15,linear3,,37.5
p44,20.466,BATCH_PIPELINE,op1,,1,const,,55
p44,,,op2,op1,1,const,,55
p44,,,op3,op2,5,linear3,,45
p44,,,op4,op3,20,linear7,,30
p44,,,op5,op4,1,const,,55
p44,,,op6,op5,80,squared,,10
p44,,,op7,op6,15,linear3,,37.5
p44,,,op8,op7,20,linear7,,30
p45,20.466,BATCH_PIPELINE,op1,,1,const,,55
p45,,,op2,op1,15,linear3,,37.5
p45,,,op3,op2,15,linear3,,37.5
p45,,,op4,op3,15,linear3,,37.5
p45,,,op5,op4,2,sqrt,,55
p45,,,op6,op5,5,linear3,,45
p45,,,op7,op6,5,linear3,,45
p45,,,op8,op7,15,linear3,,37.5
p45,,,op9,op8,40,linear7,,20
p46,20.466,BATCH_PIPELINE,op1,,1,const,,55
p46,,,op2,,2,sqrt,,55
p46,,,op3,,2,sqrt,,55
p46,,,op4,,15,linear3,,37.5
p46,,,op5,,20,linear7,,30
p46,,,op6,,15,linear3,,37.5
p46,,,op7,op1;op2;op3;op4;op5;op6,40,linear7,,20
p47,20.466,BATCH_PIPELINE,op1,,1,const,,55
p47,,,op2,op1,80,squared,,10
p47,,,op3,op2,5,linear3,,45
p47,,,op4,op3,1,const,,55
p47,,,op5,op4,80,squared,,10
p47,,,op6,op5,5,linear3,,45
p47,,,op7,op6,15,linear3,,37.5
p47,,,op8,op7,40,linear7,,20
p47,,,op9,op8,1,const,,55
p48,20.466,INTERACTIVE,op1,,1,const,,55
p48,,,op2,op1,20,linear7,,30
p48,,,op3,op2,20,linear7,,30
p48,,,op4,op3,20,linear7,,30
p49,20.466,INTERACTIVE,op1,,1,const,,55
p49,,,op2,op1,5,linear3,,45
p49,,,op3,op1,20,linear7,,30
p50,20.466,INTERACTIVE,op1,,1,const,,55
p50,,,op2,op1,20,linear7,,30
p50,,,op3,op2,20,linear7,,30
p50,,,op4,op3,5,linear3,,45
p50,,,op5,op4,15,linear3,,37.5
p50,,,op6,op5,15,linear3,,37.5
p50,,,op7,op6,40,linear7,,20
p50,,,op8,op7,5,linear3,,45
p51,20.466,BATCH_PIPELINE,op1,,1,const,,55
p51,,,op2,op1,20,linear7,,30
p51,,,op3,op2,1,const,,55
p51,,,op4,op3,1,const,,55
p51,,,op5,op4,1,const,,55
p51,,,op6,op5,1,const,,55
p51,,,op7,op6,2,sqrt,,55
p52,20.466,BATCH_PIPELINE,op1,,1,const,,55
p52,,,op2,,40,linear7,,20
p52,,,op3,,40,linear7,,20
p52,,,op4,,15,linear3,,37.5
p52,,,op5,,40,linear7,,20
p52,,,op6,,15,linear3,,37.5
p52,,,op7,op1;op2;op3;op4;op5;op6,2,sqrt,,55
p53,20.466,INTERACTIVE,op1,,1,const,,55
p53,,,op2,op1,5,linear3,,45
p53,,,op3,op2,40,linear7,,20
p53,,,op4,op3,80,squared,,10
p53,,,op5,op4,1,const,,55
p54,20.466,QUERY,op1,,15,linear3,,35
p55,20.466,BATCH_PIPELINE,op1,,1,const,,55
p55,,,op2,op1,1,const,,55
p55,,,op3,op1,40,linear7,,20
p55,,,op4,op1,2,sqrt,,55
p55,,,op5,op1,5,linear3,,45
p55,,,op6,op1,2,sqrt,,55
p55,,,op7,op1,2,sqrt,,55
p55,,,op8,op1,20,linear7,,30
p56,20.466,BATCH_PIPELINE,op1,,1,const,,55
p56,,,op2,op1,40,linear7,,20
p56,,,op3,op2,5,linear3,,45
p56,,,op4,op3,1,const,,55
p56,,,op5,op4,40,linear7,,20
p56,,,op6,op5,5,linear3,,45
p56,,,op7,op6,40,linear7,,20
p56,,,op8,op7,15,linear3,,37.5
p57,20.466,BATCH_PIPELINE,op1,,1,const,,55
p57,,,op2,op1,80,squared,,10
p57,,,op3,op2,15,linear3,,37.5
p57,,,op4,op3,15,linear3,,37.5
p57,,,op5,op4,40,linear7,,20
p57,,,op6,op5,2,sqrt,,55
p57,,,op7,op6,15,linear3,,37.5
p57,,,op8,op7,15,linear3,,37.5
p58,20.466,BATCH_PIPELINE,op1,,1,const,,55
p58,,,op2,op1,1,const,,55
p58,,,op3,op2,1,const,,55
p58,,,op4,op3,5,linear3,,45
p58,,,op5,op4,5,linear3,,45
p58,,,op6,op5,80,squared,,10
p59,20.466,INTERACTIVE,op1,,1,const,,55
p59,,,op2,op1,5,linear3,,45
p59,,,op3,op2,15,linear3,,37.5
p59,,,op4,op3,15,linear3,,37.5
p59,,,op5,op4,20,linear7,,30
p59,,,op6,op5,5,linear3,,45
p60,20.466,BATCH_PIPELINE,op1,,1,const,,55
p60,,,op2,op1,80,squared,,10
p60,,,op3,op2,15,linear3,,37.5
p60,,,op4,op3,80,squared,,10
p60,,,op5,op4,15,linear3,,37.5
p61,30.773,BATCH_PIPELINE,op1,,1,const,,55
p61,,,op2,,20,linear7,,30
p61,,,op3,,2,sqrt,,55
p61,,,op4,,20,linear7,,30
p61,,,op5,,40,linear7,,20
p61,,,op6,,15,linear3,,37.5
p61,,,op7,op1;op2;op3;op4;op5;op6,5,linear3,,45
p62,30.773,INTERACTIVE,op1,,1,const,,55
p62,,,op2,op1,1,const,,55
p62,,,op3,op2,5,linear3,,45
p62,,,op4,op3,1,const,,55
p62,,,op5,op4,1,const,,55
p62,,,op6,op5,80,squared,,10
p62,,,op7,op6,40,linear7,,20
p63,30.773,BATCH_PIPELINE,op1,,1,const,,55
p63,,,op2,op1,5,linear3,,45
p63,,,op3,op2,80,squared,,10
p63,,,op4,op3,20,linear7,,30
p64,30.773,INTERACTIVE,op1,,1,const,,55
p64,,,op2,,15,linear3,,37.5
p64,,,op3,,15,linear3,,37.5
p64,,,op4,,15,linear3,,37.5
p64,,,op5,,40,linear7,,20
p64,,,op6,,20,linear7,,30
p64,,,op7,,20,linear7,,30
p64,,,op8,op1;op2;op3;op4;op5;op6;op7,5,linear3,,45
p65,30.773,BATCH_PIPELINE,op1,,1,const,,55
p65,,,op2,op1,2,sqrt,,55
p65,,,op3,op2,40,linear7,,20
p65,,,op4,op3,5,linear3,,45
p65,,,op5,op4,80,squared,,10
p65,,,op6,op5,5,linear3,,45
p65,,,op7,op6,80,squared,,10
p65,,,op8,op7,15,linear3,,37.5
p65,,,op9,op8,15,linear3,,37.5
p65,,,op10,op9,80,squared,,10
p65,,,op11,op10,5,linear3,,45
p66,30.773,INTERACTIVE,op1,,1,const,,55
p66,,,op2,op1,1,const,,55
p66,,,op3,op2,20,linear7,,30
p66,,,op4,op3,5,linear3,,45
p66,,,op5,op4,40,linear7,,20
p66,,,op6,op5,1,const,,55
p66,,,op7,op6,5,linear3,,45
p67,30.773,INTERACTIVE,op1,,1,const,,55
p67,,,op2,op1,15,linear3,,37.5
p67,,,op3,op2,15,linear3,,37.5
p67,,,op4,op3,15,linear3,,37.5
p67,,,op5,op4,20,linear7,,30
p67,,,op6,op5,2,sqrt,,55
p68,30.773,BATCH_PIPELINE,op1,,1,const,,55
p68,,,op2,,20,linear7,,30
p68,,,op3,,15,linear3,,37.5
p68,,,op4,,80,squared,,10
p68,,,op5,,15,linear3,,37.5
p68,,,op6,,5,linear3,,45
p68,,,op7,,2,sqrt,,55
p68,,,op8,,2,sqrt,,55
p68,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,1,const,,55
p69,30.773,BATCH_PIPELINE,op1,,1,const,,55
p69,,,op2,op1,15,linear3,,37.5
p69,,,op3,op2,15,linear3,,37.5
p69,,,op4,op3,15,linear3,,37.5
p69,,,op5,op4,2,sqrt,,55
p69,,,op6,op5,40,linear7,,20
p70,30.773,INTERACTIVE,op1,,1,const,,55
p70,,,op2,op1,20,linear7,,30
p70,,,op3,op1,15,linear3,,37.5
p70,,,op4,op1,1,const,,55
p70,,,op5,op1,15,linear3,,37.5
p70,,,op6,op1,20,linear7,,30
p70,,,op7,op1,2,sqrt,,55
p71,30.773,BATCH_PIPELINE,op1,,1,const,,55
p71,,,op2,op1,40,linear7,,20
p71,,,op3,op2,5,linear3,,45
p71,,,op4,op3,15,linear3,,37.5
p71,,,op5,op4,1,const,,55
p72,30.773,BATCH_PIPELINE,op1,,1,const,,55
p72,,,op2,op1,20,linear7,,30
p72,,,op3,op1,80,squared,,10
p72,,,op4,op1,1,const,,55
p72,,,op5,op1,2,sqrt,,55
p72,,,op6,op1,15,linear3,,37.5
p72,,,op7,op1,80,squared,,10
p73,30.773,BATCH_PIPELINE,op1,,1,const,,55
p73,,,op2,,1,const,,55
p73,,,op3,,1,const,,55
p73,,,op4,,5,linear3,,45
p73,,,op5,,5,linear3,,45
p73,,,op6,,20,linear7,,30
p73,,,op7,,15,linear3,,37.5
p73,,,op8,op1;op2;op3;op4;op5;op6;op7,1,const,,55
p74,30.773,BATCH_PIPELINE,op1,,1,const,,55
p74,,,op2,op1,2,sqrt,,55
p74,,,op3,op2,2,sqrt,,55
p74,,,op4,op3,20,linear7,,30
p74,,,op5,op4,20,linear7,,30
p74,,,op6,op5,20,linear7,,30
p75,30.773,INTERACTIVE,op1,,1,const,,55
p75,,,op2,op1,20,linear7,,30
p75,,,op3,op2,1,const,,55
p75,,,op4,op3,20,linear7,,30
p75,,,op5,op4,2,sqrt,,55
p75,,,op6,op5,2,sqrt,,55
p75,,,op7,op6,40,linear7,,20
p75,,,op8,op7,20,linear7,,30
p75,,,op9,op8,5,linear3,,45
p76,30.773,BATCH_PIPELINE,op1,,1,const,,55
p76,,,op2,op1,15,linear3,,37.5
p76,,,op3,op2,2,sqrt,,55
p76,,,op4,op3,20,linear7,,30
p76,,,op5,op4,5,linear3,,45
p76,,,op6,op5,5,linear3,,45
p76,,,op7,op6,40,linear7,,20
p77,30.773,INTERACTIVE,op1,,1,const,,55
p77,,,op2,op1,80,squared,,10
p77,,,op3,op2,5,linear3,,45
p78,30.773,BATCH_PIPELINE,op1,,1,const,,55
p78,,,op2,op1,5,linear3,,45
p78,,,op3,op2,1,const,,55
p78,,,op4,op3,20,linear7,,30
p78,,,op5,op4,20,linear7,,30
p78,,,op6,op5,1,const,,55
p78,,,op7,op6,20,linear7,,30
p79,30.773,BATCH_PIPELINE,op1,,1,const,,55
p79,,,op2,op1,5,linear3,,45
p79,,,op3,op2,20,linear7,,30
p79,,,op4,op3,1,const,,55
p79,,,op5,op4,15,linear3,,37.5
p79,,,op6,op5,5,linear3,,45
p79,,,op7,op6,80,squared,,10
p79,,,op8,op7,5,linear3,,45
p80,30.773,INTERACTIVE,op1,,1,const,,55
p80,,,op2,op1,20,linear7,,30
p80,,,op3,op2,2,sqrt,,55
p80,,,op4,op3,15,linear3,,37.5
p80,,,op5,op4,80,squared,,10
p81,39.045,BATCH_PIPELINE,op1,,1,const,,55
p81,,,op2,op1,5,linear3,,45
p81,,,op3,op2,15,linear3,,37.5
p81,,,op4,op3,1,const,,55
p81,,,op5,op4,1,const,,55
p81,,,op6,op5,20,linear7,,30
p81,,,op7,op6,5,linear3,,45
p82,39.045,BATCH_PIPELINE,op1,,1,const,,55
p82,,,op2,op1,2,sqrt,,55
p82,,,op3,op2,1,const,,55
p82,,,op4,op3,20,linear7,,30
p82,,,op5,op4,15,linear3,,37.5
p82,,,op6,op5,80,squared,,10
p82,,,op7,op6,20,linear7,,30
p82,,,op8,op7,15,linear3,,37.5
p82,,,op9,op8,5,linear3,,45
p83,39.045,BATCH_PIPELINE,op1,,1,const,,55
p83,,,op2,op1,5,linear3,,45
p83,,,op3,op1,5,linear3,,45
p83,,,op4,op1,5,linear3,,45
p83,,,op5,op1,20,linear7,,30
p83,,,op6,op1,80,squared,,10
p83,,,op7,op1,5,linear3,,45
p83,,,op8,op1,5,linear3,,45
p83,,,op9,op1,15,linear3,,37.5
p84,39.045,BATCH_PIPELINE,op1,,1,const,,55
p84,,,op2,op1,2,sqrt,,55
p84,,,op3,op1,2,sqrt,,55
p84,,,op4,op1,1,const,,55
p84,,,op5,op1,2,sqrt,,55
p84,,,op6,op1,2,sqrt,,55
p84,,,op7,op1,5,linear3,,45
p84,,,op8,op1,40,linear7,,20
p84,,,op9,op1,5,linear3,,45
p85,39.045,INTERACTIVE,op1,,1,const,,55
p85,,,op2,op1,2,sqrt,,55
p85,,,op3,op2,2,sqrt,,55
p85,,,op4,op3,20,linear7,,30
p85,,,op5,op4,15,linear3,,37.5
p85,,,op6,op5,20,linear7,,30
p85,,,op7,op6,15,linear3,,37.5
p86,39.045,INTERACTIVE,op1,,1,const,,55
p86,,,op2,op1,15,linear3,,37.5
p86,,,op3,op2,2,sqrt,,55
p86,,,op4,op3,1,const,,55
p86,,,op5,op4,20,linear7,,30
p87,39.045,BATCH_PIPELINE,op1,,1,const,,55
p87,,,op2,op1,40,linear7,,20
p87,,,op3,op2,1,const,,55
p87,,,op4,op3,1,const,,55
p87,,,op5,op4,2,sqrt,,55
p88,39.045,INTERACTIVE,op1,,1,const,,55
p88,,,op2,op1,2,sqrt,,55
p88,,,op3,op1,2,sqrt,,55
p88,,,op4,op1,20,linear7,,30
p88,,,op5,op1,15,linear3,,37.5
p88,,,op6,op1,20,linear7,,30
p88,,,op7,op1,15,linear3,,37.5
p88,,,op8,op1,20,linear7,,30
p89,39.045,QUERY,op1,,15,linear3,,35
p90,39.045,INTERACTIVE,op1,,1,const,,55
p90,,,op2,op1,1,const,,55
p90,,,op3,op2,40,linear7,,20
p90,,,op4,op3,40,linear7,,20
p90,,,op5,op4,2,sqrt,,55
p90,,,op6,op5,1,const,,55
p90,,,op7,op6,15,linear3,,37.5
p90,,,op8,op7,40,linear7,,20
p90,,,op9,op8,80,squared,,10
p91,39.045,INTERACTIVE,op1,,1,const,,55
p91,,,op2,op1,15,linear3,,37.5
p91,,,op3,op1,15,linear3,,37.5
p91,,,op4,op1,2,sqrt,,55
p91,,,op5,op1,80,squared,,10
p91,,,op6,op1,80,squared,,10
p91,,,op7,op1,40,linear7,,20
p92,39.045,BATCH_PIPELINE,op1,,1,const,,55
p92,,,op2,,20,linear7,,30
p92,,,op3,,40,linear7,,20
p92,,,op4,,20,linear7,,30
p92,,,op5,,20,linear7,,30
p92,,,op6,,20,linear7,,30
p92,,,op7,,15,linear3,,37.5
p92,,,op8,,1,const,,55
p92,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,15,linear3,,37.5
p93,39.045,INTERACTIVE,op1,,1,const,,55
p93,,,op2,,80,squared,,10
p93,,,op3,,80,squared,,10
p93,,,op4,,20,linear7,,30
p93,,,op5,op1;op2;op3;op4,80,squared,,10
p94,39.045,INTERACTIVE,op1,,1,const,,55
p94,,,op2,op1,20,linear7,,30
p94,,,op3,op2,15,linear3,,37.5
p94,,,op4,op3,1,const,,55
p94,,,op5,op4,15,linear3,,37.5
p94,,,op6,op5,15,linear3,,37.5
p94,,,op7,op6,80,squared,,10
p94,,,op8,op7,40,linear7,,20
p95,39.045,INTERACTIVE,op1,,1,const,,55
p95,,,op2,op1,15,linear3,,37.5
p95,,,op3,op1,2,sqrt,,55
p95,,,op4,op1,15,linear3,,37.5
p95,,,op5,op1,5,linear3,,45
p95,,,op6,op1,2,sqrt,,55
p95,,,op7,op1,20,linear7,,30
p95,,,op8,op1,20,linear7,,30
p96,39.045,BATCH_PIPELINE,op1,,1,const,,55
p96,,,op2,op1,40,linear7,,20
p96,,,op3,op2,40,linear7,,20
p96,,,op4,op3,15,linear3,,37.5
p96,,,op5,op4,2,sqrt,,55
p96,,,op6,op5,2,sqrt,,55
p96,,,op7,op6,15,linear3,,37.5
p97,39.045,BATCH_PIPELINE,op1,,1,const,,55
p97,,,op2,op1,5,linear3,,45
p97,,,op3,op2,1,const,,55
p97,,,op4,op3,5,linear3,,45
p97,,,op5,op4,15,linear3,,37.5
p97,,,op6,op5,5,linear3,,45
p97,,,op7,op6,5,linear3,,45
p97,,,op8,op7,15,linear3,,37.5
p97,,,op9,op8,5,linear3,,45
p97,,,op10,op9,2,sqrt,,55
p98,39.045,BATCH_PIPELINE,op1,,1,const,,55
p98,,,op2,op1,15,linear3,,37.5
p98,,,op3,op2,1,const,,55
