pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p38,,,op9,,15,linear3,,37.5
p38,,,op10,op1;op2;op3;op4;op5;op6;op7;op8;op9,40,linear7,,20
p39,3.6350000000000002,QUERY,op1,,15,linear3,,35
p40,3.6350000000000002,BATCH_PIPELINE,op1,,1,const,,55
p40,,,op2,op1,20,linear7,,30
p40,,,op3,op1,15,linear3,,37.5
p40,,,op4,op1,15,linear3,,37.5
p40,,,op5,op1,1,const,,55
p40,,,op6,op1,15,linear3,,37.5
p40,,,op7,op1,2,sqrt,,55
p40,,,op8,op1,20,linear7,,30
p40,,,op9,op1,80,squared,,10
p40,,,op10,op1,5,linear3,,45
p41,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p41,,,op2,op1,5,linear3,,45
p41,,,op3,op2,5,linear3,,45
p41,,,op4,op3,20,linear7,,30
p41,,,op5,op4,5,linear3,,45
p42,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p42,,,op2,op1,15,linear3,,37.5
p42,,,op3,op2,20,linear7,,30
p42,,,op4,op3,1,const,,55
p42,,,op5,op4,5,linear3,,45
p42,,,op6,op5,20,linear7,,30
p42,,,op7,op6,2,sqrt,,55
p42,,,op8,op7,20,linear7,,30
p42,,,op9,op8,15,linear3,,37.5
p43,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p43,,,op2,op1,1,const,,55
p43,,,op3,op2,2,sqrt,,55
p43,,,op4,op3,20,linear7,,30
p43,,,op5,op4,5,linear3,,45
p43,,,op6,op5,80,squared,,10
p43,,,op7,op6,40,linear7,,20
p43,,,op8,op7,2,sqrt,,55
p43,,,op9,op8,2,sqrt,,55
p43,,,op10,op9,1,const,,55
p44,14.697000000000001,QUERY,op1,,15,linear3,,35
p45,14.697000000000001,INTERACTIVE,op1,,1,const,,55
p45,,,op2,,40,linear7,,20
p45,,,op3,,5,linear3,,45
p45,,,op4,,2,sqrt,,55
p45,,,op5,,1,const,,55
p45,,,op6,op1;op2;op3;op4;op5,20,linear7,,30
p46,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p46,,,op2,op1,15,linear3,,37.5
p46,,,op3,op1,5,linear3,,45
p46,,,op4,op1,1,const,,55
p46,,,op5,op1,15,linear3,,37.5
p46,,,op6,op1,15,linear3,,37.5
p46,,,op7,op1,15,linear3,,37.5
p46,,,op8,op1,1,const,,55
p46,,,op9,op1,40,linear7,,20
p47,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p47,,,op2,op1,1,const,,55
p47,,,op3,op1,15,linear3,,37.5
p47,,,op4,op1,5,linear3,,45
p47,,,op5,op1,1,const,,55
p47,,,op6,op1,80,squared,,10
p47,,,op7,op1,80,squared,,10
p48,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p48,,,op2,op1,15,linear3,,37.5
p48,,,op3,op2,20,linear7,,30
p48,,,op4,op3,5,linear3,,45
p48,,,op5,op4,15,linear3,,37.5
p48,,,op6,op5,15,linear3,,37.5
p48,,,op7,op6,1,const,,55
p49,14.697000000000001,INTERACTIVE,op1,,1,const,,55
p49,,,op2,,5,linear3,,45
p49,,,op3,,5,linear3,,45
p49,,,op4,,80,squared,,10
p49,,,op5,,40,linear7,,20
p49,,,op6,,1,const,,55
p49,,,op7,op1;op2;op3;op4;op5;op6,15,linear3,,37.5
p50,14.697000000000001,QUERY,op1,,15,linear3,,35
p51,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p51,,,op2,op1,5,linear3,,45
p51,,,op3,op2,1,const,,55
p51,,,op4,op3,2,sqrt,,55
p51,,,op5,op4,1,const,,55
p51,,,op6,op5,15,linear3,,37.5
p52,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p52,,,op2,op1,15,linear3,,37.5
p52,,,op3,op2,5,linear3,,45
p52,,,op4,op3,80,squared,,10
p52,,,op5,op4,2,sqrt,,55
p52,,,op6,op5,1,const,,55
p52,,,op7,op6,5,linear3,,45
p52,,,op8,op7,15,linear3,,37.5
p52,,,op9,op8,40,linear7,,20
p53,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p53,,,op2,op1,5,linear3,,45
p53,,,op3,op2,2,sqrt,,55
p53,,,op4,op3,2,sqrt,,55
p54,14.697000000000001,INTERACTIVE,op1,,1,const,,55
p54,,,op2,,15,linear3,,37.5
p54,,,op3,,15,linear3,,37.5
p54,,,op4,op1;op2;op3,40,linear7,,20
p55,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p55,,,op2,op1,20,linear7,,30
p55,,,op3,op2,80,squared,,10
p55,,,op4,op3,1,const,,55
p55,,,op5,op4,15,linear3,,37.5
p55,,,op6,op5,80,squared,,10
p55,,,op7,op6,2,sqrt,,55
p55,,,op8,op7,80,squared,,10
p56,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p56,,,op2,op1,15,linear3,,37.5
p56,,,op3,op2,2,sqrt,,55
p56,,,op4,op3,5,linear3,,45
p56,,,op5,op4,20,linear7,,30
p56,,,op6,op5,5,linear3,,45
p56,,,op7,op6,2,sqrt,,55
p56,,,op8,op7,2,sqrt,,55
p56,,,op9,op8,80,squared,,10
p56,,,op10,op9,80,squared,,10
p57,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p57,,,op2,op1,15,linear3,,37.5
p57,,,op3,op1,15,linear3,,37.5
p57,,,op4,op1,20,linear7,,30
p57,,,op5,op1,1,const,,55
p57,,,op6,op1,2,sqrt,,55
p57,,,op7,op1,20,linear7,,30
p58,14.697000000000001,QUERY,op1,,15,linear3,,35
p59,14.697000000000001,BATCH_PIPELINE,op1,,1,const,,55
p59,,,op2,op1,20,linear7,,30
p59,,,op3,op2,40,linear7,,20
p59,,,op4,op3,20,linear7,,30
p59,,,op5,op4,20,linear7,,30
p59,,,op6,op5,2,sqrt,,55
p59,,,op7,op6,5,linear3,,45
p59,,,op8,op7,5,linear3,,45
p60,14.697000000000001,INTERACTIVE,op1,,1,const,,55
p60,,,op2,op1,20,linear7,,30
p60,,,op3,op2,40,linear7,,20
p60,,,op4,op3,80,squared,,10
p60,,,op5,op4,15,linear3,,37.5
p60,,,op6,op5,20,linear7,,30
p61,24.106,INTERACTIVE,op1,,1,const,,55
p61,,,op2,op1,5,linear3,,45
p61,,,op3,op2,15,linear3,,37.5
p61,,,op4,op3,1,const,,55
p61,,,op5,op4,20,linear7,,30
p62,24.106,BATCH_PIPELINE,op1,,1,const,,55
p62,,,op2,op1,1,const,,55
p62,,,op3,op1,40,linear7,,20
p62,,,op4,op1,1,const,,55
p62,,,op5,op1,5,linear3,,45
p62,,,op6,op1,5,linear3,,45
p62,,,op7,op1,40,linear7,,20
p62,,,op8,op1,15,linear3,,37.5
p63,24.106,INTERACTIVE,op1,,1,const,,55
p63,,,op2,op1,2,sqrt,,55
p63,,,op3,op2,5,linear3,,45
p63,,,op4,op3,15,linear3,,37.5
p63,,,op5,op4,20,linear7,,30
p63,,,op6,op5,5,linear3,,45
p63,,,op7,op6,80,squared,,10
p63,,,op8,op7,20,linear7,,30
p64,24.106,INTERACTIVE,op1,,1,const,,55
p64,,,op2,,20,linear7,,30
p64,,,op3,,5,linear3,,45
p64,,,op4,,80,squared,,10
p64,,,op5,,40,linear7,,20
p64,,,op6,,2,sqrt,,55
p64,,,op7,,40,linear7,,20
p64,,,op8,,1,const,,55
p64,,,op9,,40,linear7,,20
p64,,,op10,op1;op2;op3;op4;op5;op6;op7;op8;op9,15,linear3,,37.5
p65,24.106,INTERACTIVE,op1,,1,const,,55
p65,,,op2,op1,15,linear3,,37.5
p65,,,op3,op2,20,linear7,,30
p65,,,op4,op3,20,linear7,,30
p65,,,op5,op4,5,linear3,,45
p65,,,op6,op5,20,linear7,,30
p65,,,op7,op6,1,const,,55
p65,,,op8,op7,1,const,,55
p65,,,op9,op8,20,linear7,,30
p66,24.106,BATCH_PIPELINE,op1,,1,const,,55
p66,,,op2,op1,40,linear7,,20
p66,,,op3,op2,5,linear3,,45
p66,,,op4,op3,2,sqrt,,55
p66,,,op5,op4,2,sqrt,,55
p66,,,op6,op5,20,linear7,,30
p67,24.106,INTERACTIVE,op1,,1,const,,55
p67,,,op2,op1,15,linear3,,37.5
p67,,,op3,op1,20,linear7,,30
p67,,,op4,op1,5,linear3,,45
p67,,,op5,op1,15,linear3,,37.5
p67,,,op6,op1,1,const,,55
p67,,,op7,op1,5,linear3,,45
p68,24.106,BATCH_PIPELINE,op1,,1,const,,55
p68,,,op2,op1,5,linear3,,45
p68,,,op3,op2,15,linear3,,37.5
p68,,,op4,op3,2,sqrt,,55
p68,,,op5,op4,1,const,,55
p68,,,op6,op5,1,const,,55
p68,,,op7,op6,15,linear3,,37.5
p68,,,op8,op7,15,linear3,,37.5
p69,24.106,BATCH_PIPELINE,op1,,1,const,,55
p69,,,op2,op1,2,sqrt,,55
p69,,,op3,op2,80,squared,,10
p69,,,op4,op3,5,linear3,,45
p69,,,op5,op4,2,sqrt,,55
p69,,,op6,op5,5,linear3,,45
p70,24.106,BATCH_PIPELINE,op1,,1,const,,55
p70,,,op2,op1,15,linear3,,37.5
p70,,,op3,op2,20,linear7,,30
p70,,,op4,op3,40,linear7,,20
p70,,,op5,op4,20,linear7,,30
p70,,,op6,op5,80,squared,,10
p70,,,op7,op6,5,linear3,,45
p70,,,op8,op7,2,sqrt,,55
p71,24.106,INTERACTIVE,op1,,1,const,,55
p71,,,op2,op1,20,linear7,,30
p71,,,op3,op2,5,linear3,,45
p71,,,op4,op3,20,linear7,,30
p71,,,op5,op4,20,linear7,,30
p71,,,op6,op5,2,sqrt,,55
p71,,,op7,op6,80,squared,,10
p72,24.106,INTERACTIVE,op1,,1,const,,55
p72,,,op2,,20,linear7,,30
p72,,,op3,,2,sqrt,,55
p72,,,op4,,40,linear7,,20
p72,,,op5,,15,linear3,,37.5
p72,,,op6,op1;op2;op3;op4;op5,15,linear3,,37.5
p73,24.106,BATCH_PIPELINE,op1,,1,const,,55
p73,,,op2,op1,1,const,,55
p73,,,op3,op2,15,linear3,,37.5
p73,,,op4,op3,2,sqrt,,55
p73,,,op5,op4,5,linear3,,45
p73,,,op6,op5,2,sqrt,,55
p73,,,op7,op6,5,linear3,,45
p73,,,op8,op7,5,linear3,,45
p74,24.106,BATCH_PIPELINE,op1,,1,const,,55
p74,,,op2,,40,linear7,,20
p74,,,op3,,20,linear7,,30
p74,,,op4,,20,linear7,,30
p74,,,op5,,40,linear7,,20
p74,,,op6,,5,linear3,,45
p74,,,op7,op1;op2;op3;op4;op5;op6,15,linear3,,37.5
p75,24.106,BATCH_PIPELINE,op1,,1,const,,55
p75,,,op2,op1,2,sqrt,,55
p75,,,op3,op2,80,squared,,10
p75,,,op4,op3,80,squared,,10
p75,,,op5,op4,1,const,,55
p75,,,op6,op5,20,linear7,,30
p76,24.106,QUERY,op1,,15,linear3,,35
p77,24.106,BATCH_PIPELINE,op1,,1,const,,55
p77,,,op2,,15,linear3,,37.5
p77,,,op3,,40,linear7,,20
p77,,,op4,,15,linear3,,37.5
p77,,,op5,,80,squared,,10
p77,,,op6,,2,sqrt,,55
p77,,,op7,,80,squared,,10
p77,,,op8,op1;op2;op3;op4;op5;op6;op7,15,linear3,,37.5
p78,24.106,INTERACTIVE,op1,,1,const,,55
p78,,,op2,,15,linear3,,37.5
p78,,,op3,,20,linear7,,30
p78,,,op4,,15,linear3,,37.5
p78,,,op5,,1,const,,55
p78,,,op6,,80,squared,,10
p78,,,op7,,80,squared,,10
p78,,,op8,,80,squared,,10
p78,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,20,linear7,,30
p79,24.106,INTERACTIVE,op1,,1,const,,55
p79,,,op2,op1,40,linear7,,20
p79,,,op3,op2,2,sqrt,,55
p79,,,op4,op3,5,linear3,,45
p79,,,op5,op4,20,linear7,,30
p79,,,op6,op5,5,linear3,,45
p79,,,op7,op6,40,linear7,,20
p80,24.106,BATCH_PIPELINE,op1,,1,const,,55
p80,,,op2,op1,2,sqrt,,55
p80,,,op3,op2,40,linear7,,20
p80,,,op4,op3,1,const,,55
p80,,,op5,op4,5,linear3,,45
p80,,,op6,op5,2,sqrt,,55
p80,,,op7,op6,5,linear3,,45
p80,,,op8,op7,15,linear3,,37.5
p80,,,op9,op8,40,linear7,,20
p80,,,op10,op9,15,linear3,,37.5
p80,,,op11,op10,1,const,,55
p80,,,op12,op11,20,linear7,,30
p81,34.943,BATCH_PIPELINE,op1,,1,const,,55
p81,,,op2,op1,5,linear3,,45
p81,,,op3,op2,20,linear7,,30
p81,,,op4,op3,1,const,,55
p81,,,op5,op4,5,linear3,,45
p81,,,op6,op5,40,linear7,,20
p82,34.943,INTERACTIVE,op1,,1,const,,55
p82,,,op2,op1,1,const,,55
p82,,,op3,op1,2,sqrt,,55
p82,,,op4,op1,80,squared,,10
p82,,,op5,op1,1,const,,55
p82,,,op6,op1,5,linear3,,45
p82,,,op7,op1,15,linear3,,37.5
p82,,,op8,op1,20,linear7,,30
p82,,,op9,op1,80,squared,,10
p82,,,op10,op1,2,sqrt,,55
p83,34.943,BATCH_PIPELINE,op1,,1,const,,55
p83,,,op2,op1,2,sqrt,,55
p83,,,op3,op2,5,linear3,,45
p83,,,op4,op3,1,const,,55
p83,,,op5,op4,15,linear3,,37.5
p83,,,op6,op5,40,linear7,,20
p83,,,op7,op6,5,linear3,,45
p83,,,op8,op7,20,linear7,,30
p83,,,op9,op8,1,const,,55
p84,34.943,BATCH_PIPELINE,op1,,1,const,,55
p84,,,op2,op1,20,linear7,,30
p84,,,op3,op2,1,const,,55
p84,,,op4,op3,2,sqrt,,55
p84,,,op5,op4,40,linear7,,20
p84,,,op6,op5,15,linear3,,37.5
p84,,,op7,op6,20,linear7,,30
p84,,,op8,op7,15,linear3,,37.5
p84,,,op9,op8,40,linear7,,20
p84,,,op10,op9,5,linear3,,45
p85,34.943,INTERACTIVE,op1,,1,const,,55
p85,,,op2,op1,20,linear7,,30
p85,,,op3,op2,15,linear3,,37.5
p85,,,op4,op3,40,linear7,,20
p85,,,op5,op4,5,linear3,,45
p85,,,op6,op5,2,sqrt,,55
p86,34.943,BATCH_PIPELINE,op1,,1,const,,55
p86,,,op2,op1,1,const,,55
p86,,,op3,op2,1,const,,55
p86,,,op4,op3,2,sqrt,,55
p86,,,op5,op4,80,squared,,10
p86,,,op6,op5,20,linear7,,30
p87,34.943,INTERACTIVE,op1,,1,const,,55
p87,,,op2,,15,linear3,,37.5
p87,,,op3,,40,linear7,,20
p87,,,op4,,80,squared,,10
p87,,,op5,,5,linear3,,45
p87,,,op6,,80,squared,,10
p87,,,op7,op1;op2;op3;op4;op5;op6,1,const,,55
p88,34.943,BATCH_PIPELINE,op1,,1,const,,55
p88,,,op2,op1,1,const,,55
p88,,,op3,op2,2,sqrt,,55
p88,,,op4,op3,15,linear3,,37.5
p88,,,op5,op4,1,const,,55
p88,,,op6,op5,80,squared,,10
p89,34.943,INTERACTIVE,op1,,1,const,,55
p89,,,op2,op1,20,linear7,,30
p89,,,op3,op2,15,linear3,,37.5
p89,,,op4,op3,20,linear7,,30
p89,,,op5,op4,15,linear3,,37.5
p89,,,op6,op5,2,sqrt,,55
p89,,,op7,op6,15,linear3,,37.5
p89,,,op8,op7,80,squared,,10
p89,,,op9,op8,20,linear7,,30
p90,34.943,INTERACTIVE,op1,,1,const,,55
p90,,,op2,op1,20,linear7,,30
p90,,,op3,op2,15,linear3,,37.5
p90,,,op4,op3,5,linear3,,45
p90,,,op5,op4,80,squared,,10
p90,,,op6,op5,5,linear3,,45
p90,,,op7,op6,20,linear7,,30
p90,,,op8,op7,1,const,,55
p90,,,op9,op8,5,linear3,,45
p90,,,op10,op9,80,squared,,10
p91,34.943,BATCH_PIPELINE,op1,,1,const,,55
p91,,,op2,op1,5,linear3,,45
p91,,,op3,op1,1,const,,55
p91,,,op4,op1,15,linear3,,37.5
p91,,,op5,op1,20,linear7,,30
p91,,,op6,op1,5,linear3,,45
p91,,,op7,op1,15,linear3,,37.5
p91,,,op8,op1,2,sqrt,,55
p91,,,op9,op1,2,sqrt,,55
p91,,,op10,op1,15,linear3,,37.5
p92,34.943,BATCH_PIPELINE,op1,,1,const,,55
p92,,,op2,op1,40,linear7,,20
