pipeline_id,arrival_seconds,priority,operator_id,parents,baseline_cpu_seconds,cpu_scaling,memory_gb,storage_read_gb
p40,0.0,QUERY,op1,,15,linear3,,35
p41,0.0,BATCH_PIPELINE,op1,,1,const,,55
p41,,,op2,op1,20,linear7,,30
p41,,,op3,op1,15,linear3,,37.5
p41,,,op4,op1,15,linear3,,37.5
p41,,,op5,op1,1,const,,55
p41,,,op6,op1,15,linear3,,37.5
p41,,,op7,op1,2,sqrt,,55
p41,,,op8,op1,20,linear7,,30
p41,,,op9,op1,80,squared,,10
p41,,,op10,op1,5,linear3,,45
p42,0.0,BATCH_PIPELINE,op1,,1,const,,55
p42,,,op2,op1,20,linear7,,30
p42,,,op3,op2,5,linear3,,45
p42,,,op4,op3,5,linear3,,45
p42,,,op5,op4,20,linear7,,30
p42,,,op6,op5,5,linear3,,45
p42,,,op7,op6,5,linear3,,45
p42,,,op8,op7,20,linear7,,30
p42,,,op9,op8,40,linear7,,20
p42,,,op10,op9,15,linear3,,37.5
p43,0.0,INTERACTIVE,op1,,1,const,,55
p43,,,op2,op1,20,linear7,,30
p43,,,op3,op1,2,sqrt,,55
p43,,,op4,op1,20,linear7,,30
p43,,,op5,op1,20,linear7,,30
p44,0.0,BATCH_PIPELINE,op1,,1,const,,55
p44,,,op2,op1,1,const,,55
p44,,,op3,op2,2,sqrt,,55
p44,,,op4,op3,20,linear7,,30
p44,,,op5,op4,5,linear3,,45
p44,,,op6,op5,80,squared,,10
p44,,,op7,op6,40,linear7,,20
p44,,,op8,op7,2,sqrt,,55
p44,,,op9,op8,2,sqrt,,55
p44,,,op10,op9,1,const,,55
p45,0.0,QUERY,op1,,15,linear3,,35
p46,0.0,INTERACTIVE,op1,,1,const,,55
p46,,,op2,,40,linear7,,20
p46,,,op3,,5,linear3,,45
p46,,,op4,,2,sqrt,,55
p46,,,op5,,1,const,,55
p46,,,op6,op1;op2;op3;op4;op5,20,linear7,,30
p47,0.0,BATCH_PIPELINE,op1,,1,const,,55
p47,,,op2,op1,15,linear3,,37.5
p47,,,op3,op1,5,linear3,,45
p47,,,op4,op1,1,const,,55
p47,,,op5,op1,15,linear3,,37.5
p47,,,op6,op1,15,linear3,,37.5
p47,,,op7,op1,15,linear3,,37.5
p47,,,op8,op1,1,const,,55
p47,,,op9,op1,40,linear7,,20
p48,0.0,BATCH_PIPELINE,op1,,1,const,,55
p48,,,op2,op1,1,const,,55
p48,,,op3,op1,15,linear3,,37.5
p48,,,op4,op1,5,linear3,,45
p48,,,op5,op1,1,const,,55
p48,,,op6,op1,80,squared,,10
p48,,,op7,op1,80,squared,,10
p49,0.0,BATCH_PIPELINE,op1,,1,const,,55
p49,,,op2,op1,15,linear3,,37.5
p49,,,op3,op2,20,linear7,,30
p49,,,op4,op3,5,linear3,,45
p49,,,op5,op4,15,linear3,,37.5
p49,,,op6,op5,15,linear3,,37.5
p49,,,op7,op6,1,const,,55
p50,0.0,INTERACTIVE,op1,,1,const,,55
p50,,,op2,,5,linear3,,45
p50,,,op3,,5,linear3,,45
p50,,,op4,,80,squared,,10
p50,,,op5,,40,linear7,,20
p50,,,op6,,1,const,,55
p50,,,op7,op1;op2;op3;op4;op5;op6,15,linear3,,37.5
p51,0.0,QUERY,op1,,15,linear3,,35
p52,0.0,BATCH_PIPELINE,op1,,1,const,,55
p52,,,op2,op1,5,linear3,,45
p52,,,op3,op2,1,const,,55
p52,,,op4,op3,2,sqrt,,55
p52,,,op5,op4,1,const,,55
p52,,,op6,op5,15,linear3,,37.5
p53,0.0,BATCH_PIPELINE,op1,,1,const,,55
p53,,,op2,op1,15,linear3,,37.5
p53,,,op3,op2,5,linear3,,45
p53,,,op4,op3,80,squared,,10
p53,,,op5,op4,2,sqrt,,55
p53,,,op6,op5,1,const,,55
p53,,,op7,op6,5,linear3,,45
p53,,,op8,op7,15,linear3,,37.5
p53,,,op9,op8,40,linear7,,20
p54,0.0,BATCH_PIPELINE,op1,,1,const,,55
p54,,,op2,op1,5,linear3,,45
p54,,,op3,op2,2,sqrt,,55
p54,,,op4,op3,2,sqrt,,55
p55,0.0,INTERACTIVE,op1,,1,const,,55
p55,,,op2,,15,linear3,,37.5
p55,,,op3,,15,linear3,,37.5
p55,,,op4,op1;op2;op3,40,linear7,,20
p56,0.0,BATCH_PIPELINE,op1,,1,const,,55
p56,,,op2,op1,20,linear7,,30
p56,,,op3,op2,80,squared,,10
p56,,,op4,op3,1,const,,55
p56,,,op5,op4,15,linear3,,37.5
p56,,,op6,op5,80,squared,,10
p56,,,op7,op6,2,sqrt,,55
p56,,,op8,op7,80,squared,,10
p57,0.0,BATCH_PIPELINE,op1,,1,const,,55
p57,,,op2,op1,15,linear3,,37.5
p57,,,op3,op2,2,sqrt,,55
p57,,,op4,op3,5,linear3,,45
p57,,,op5,op4,20,linear7,,30
p57,,,op6,op5,5,linear3,,45
p57,,,op7,op6,2,sqrt,,55
p57,,,op8,op7,2,sqrt,,55
p57,,,op9,op8,80,squared,,10
p57,,,op10,op9,80,squared,,10
p58,0.0,BATCH_PIPELINE,op1,,1,const,,55
p58,,,op2,op1,15,linear3,,37.5
p58,,,op3,op1,15,linear3,,37.5
p58,,,op4,op1,20,linear7,,30
p58,,,op5,op1,1,const,,55
p58,,,op6,op1,2,sqrt,,55
p58,,,op7,op1,20,linear7,,30
p59,0.0,QUERY,op1,,15,linear3,,35
p60,0.0,BATCH_PIPELINE,op1,,1,const,,55
p60,,,op2,op1,20,linear7,,30
p60,,,op3,op2,40,linear7,,20
p60,,,op4,op3,20,linear7,,30
p60,,,op5,op4,20,linear7,,30
p60,,,op6,op5,2,sqrt,,55
p60,,,op7,op6,5,linear3,,45
p60,,,op8,op7,5,linear3,,45
p61,0.0,INTERACTIVE,op1,,1,const,,55
p61,,,op2,op1,20,linear7,,30
p61,,,op3,op2,40,linear7,,20
p61,,,op4,op3,80,squared,,10
p61,,,op5,op4,15,linear3,,37.5
p61,,,op6,op5,20,linear7,,30
p62,0.0,INTERACTIVE,op1,,1,const,,55
p62,,,op2,op1,20,linear7,,30
p62,,,op3,op2,5,linear3,,45
p62,,,op4,op3,15,linear3,,37.5
p63,0.0,BATCH_PIPELINE,op1,,1,const,,55
p63,,,op2,op1,15,linear3,,37.5
p63,,,op3,op2,15,linear3,,37.5
p63,,,op4,op3,1,const,,55
p63,,,op5,op4,40,linear7,,20
p63,,,op6,op5,1,const,,55
p63,,,op7,op6,5,linear3,,45
p63,,,op8,op7,5,linear3,,45
p64,0.0,BATCH_PIPELINE,op1,,1,const,,55
p64,,,op2,op1,15,linear3,,37.5
p64,,,op3,op2,15,linear3,,37.5
p64,,,op4,op3,2,sqrt,,55
p64,,,op5,op4,5,linear3,,45
p64,,,op6,op5,15,linear3,,37.5
p64,,,op7,op6,15,linear3,,37.5
p64,,,op8,op7,2,sqrt,,55
p65,0.0,BATCH_PIPELINE,op1,,1,const,,55
p65,,,op2,op1,80,squared,,10
p65,,,op3,op2,1,const,,55
p65,,,op4,op3,15,linear3,,37.5
p65,,,op5,op4,5,linear3,,45
p65,,,op6,op5,80,squared,,10
p65,,,op7,op6,20,linear7,,30
p65,,,op8,op7,1,const,,55
p66,0.0,BATCH_PIPELINE,op1,,1,const,,55
p66,,,op2,op1,15,linear3,,37.5
p66,,,op3,op2,2,sqrt,,55
p67,0.0,BATCH_PIPELINE,op1,,1,const,,55
p67,,,op2,op1,15,linear3,,37.5
p67,,,op3,op1,20,linear7,,30
p67,,,op4,op1,5,linear3,,45
p67,,,op5,op1,20,linear7,,30
p67,,,op6,op1,1,const,,55
p67,,,op7,op1,1,const,,55
p67,,,op8,op1,20,linear7,,30
p67,,,op9,op1,15,linear3,,37.5
p68,0.0,INTERACTIVE,op1,,1,const,,55
p68,,,op2,,5,linear3,,45
p68,,,op3,,5,linear3,,45
p68,,,op4,,2,sqrt,,55
p68,,,op5,op1;op2;op3;op4,40,linear7,,20
p69,0.0,INTERACTIVE,op1,,1,const,,55
p69,,,op2,op1,15,linear3,,37.5
p69,,,op3,op1,20,linear7,,30
p69,,,op4,op1,5,linear3,,45
p69,,,op5,op1,15,linear3,,37.5
p69,,,op6,op1,1,const,,55
p69,,,op7,op1,5,linear3,,45
p70,0.0,BATCH_PIPELINE,op1,,1,const,,55
p70,,,op2,op1,5,linear3,,45
p70,,,op3,op2,15,linear3,,37.5
p70,,,op4,op3,2,sqrt,,55
p70,,,op5,op4,1,const,,55
p70,,,op6,op5,1,const,,55
p70,,,op7,op6,15,linear3,,37.5
p70,,,op8,op7,15,linear3,,37.5
p71,0.0,BATCH_PIPELINE,op1,,1,const,,55
p71,,,op2,op1,2,sqrt,,55
p71,,,op3,op2,80,squared,,10
p71,,,op4,op3,5,linear3,,45
p71,,,op5,op4,2,sqrt,,55
p71,,,op6,op5,5,linear3,,45
p72,0.0,BATCH_PIPELINE,op1,,1,const,,55
p72,,,op2,op1,15,linear3,,37.5
p72,,,op3,op2,20,linear7,,30
p72,,,op4,op3,40,linear7,,20
p72,,,op5,op4,20,linear7,,30
p72,,,op6,op5,80,squared,,10
p72,,,op7,op6,5,linear3,,45
p72,,,op8,op7,2,sqrt,,55
p73,0.0,INTERACTIVE,op1,,1,const,,55
p73,,,op2,op1,20,linear7,,30
p73,,,op3,op2,5,linear3,,45
p73,,,op4,op3,20,linear7,,30
p73,,,op5,op4,20,linear7,,30
p73,,,op6,op5,2,sqrt,,55
p73,,,op7,op6,80,squared,,10
p74,0.0,INTERACTIVE,op1,,1,const,,55
p74,,,op2,,20,linear7,,30
p74,,,op3,,2,sqrt,,55
p74,,,op4,,40,linear7,,20
p74,,,op5,,15,linear3,,37.5
p74,,,op6,op1;op2;op3;op4;op5,15,linear3,,37.5
p75,0.0,BATCH_PIPELINE,op1,,1,const,,55
p75,,,op2,op1,1,const,,55
p75,,,op3,op2,15,linear3,,37.5
p75,,,op4,op3,2,sqrt,,55
p75,,,op5,op4,5,linear3,,45
p75,,,op6,op5,2,sqrt,,55
p75,,,op7,op6,5,linear3,,45
p75,,,op8,op7,5,linear3,,45
p76,0.0,BATCH_PIPELINE,op1,,1,const,,55
p76,,,op2,,40,linear7,,20
p76,,,op3,,20,linear7,,30
p76,,,op4,,20,linear7,,30
p76,,,op5,,40,linear7,,20
p76,,,op6,,5,linear3,,45
p76,,,op7,op1;op2;op3;op4;op5;op6,15,linear3,,37.5
p77,0.0,BATCH_PIPELINE,op1,,1,const,,55
p77,,,op2,op1,2,sqrt,,55
p77,,,op3,op2,80,squared,,10
p77,,,op4,op3,80,squared,,10
p77,,,op5,op4,1,const,,55
p77,,,op6,op5,20,linear7,,30
p78,0.0,QUERY,op1,,15,linear3,,35
p79,0.0,BATCH_PIPELINE,op1,,1,const,,55
p79,,,op2,,15,linear3,,37.5
p79,,,op3,,40,linear7,,20
p79,,,op4,,15,linear3,,37.5
p79,,,op5,,80,squared,,10
p79,,,op6,,2,sqrt,,55
p79,,,op7,,80,squared,,10
p79,,,op8,op1;op2;op3;op4;op5;op6;op7,15,linear3,,37.5
p80,0.0,INTERACTIVE,op1,,1,const,,55
p80,,,op2,,15,linear3,,37.5
p80,,,op3,,20,linear7,,30
p80,,,op4,,15,linear3,,37.5
p80,,,op5,,1,const,,55
p80,,,op6,,80,squared,,10
p80,,,op7,,80,squared,,10
p80,,,op8,,80,squared,,10
p80,,,op9,op1;op2;op3;op4;op5;op6;op7;op8,20,linear7,,30
p81,0.0,INTERACTIVE,op1,,1,const,,55
p81,,,op2,op1,40,linear7,,20
p81,,,op3,op2,2,sqrt,,55
p81,,,op4,op3,5,linear3,,45
p81,,,op5,op4,20,linear7,,30
p81,,,op6,op5,5,linear3,,45
p81,,,op7,op6,40,linear7,,20
p82,0.0,BATCH_PIPELINE,op1,,1,const,,55
p82,,,op2,op1,2,sqrt,,55
p82,,,op3,op2,40,linear7,,20
p82,,,op4,op3,1,const,,55
p82,,,op5,op4,5,linear3,,45
p82,,,op6,op5,2,sqrt,,55
p82,,,op7,op6,5,linear3,,45
p82,,,op8,op7,15,linear3,,37.5
p82,,,op9,op8,40,linear7,,20
p82,,,op10,op9,15,linear3,,37.5
p82,,,op11,op10,1,const,,55
p82,,,op12,op11,20,linear7,,30
p83,0.0,QUERY,op1,,15,linear3,,35
p84,0.0,BATCH_PIPELINE,op1,,1,const,,55
p84,,,op2,op1,5,linear3,,45
p84,,,op3,op2,20,linear7,,30
p84,,,op4,op3,1,const,,55
p84,,,op5,op4,5,linear3,,45
p84,,,op6,op5,40,linear7,,20
p85,0.0,INTERACTIVE,op1,,1,const,,55
p85,,,op2,op1,1,const,,55
p85,,,op3,op1,2,sqrt,,55
p85,,,op4,op1,80,squared,,10
p85,,,op5,op1,1,const,,55
p85,,,op6,op1,5,linear3,,45
p85,,,op7,op1,15,linear3,,37.5
p85,,,op8,op1,20,linear7,,30
p85,,,op9,op1,80,squared,,10
p85,,,op10,op1,2,sqrt,,55
p86,0.0,BATCH_PIPELINE,op1,,1,const,,55
p86,,,op2,op1,2,sqrt,,55
p86,,,op3,op2,5,linear3,,45
p86,,,op4,op3,1,const,,55
p86,,,op5,op4,15,linear3,,37.5
p86,,,op6,op5,40,linear7,,20
p86,,,op7,op6,5,linear3,,45
p86,,,op8,op7,20,linear7,,30
p86,,,op9,op8,1,const,,55
p87,0.0,BATCH_PIPELINE,op1,,1,const,,55
p87,,,op2,op1,20,linear7,,30
p87,,,op3,op2,1,const,,55
p87,,,op4,op3,2,sqrt,,55
p87,,,op5,op4,40,linear7,,20
p87,,,op6,op5,15,linear3,,37.5
p87,,,op7,op6,20,linear7,,30
p87,,,op8,op7,15,linear3,,37.5
p87,,,op9,op8,40,linear7,,20
p87,,,op10,op9,5,linear3,,45
p88,0.0,INTERACTIVE,op1,,1,const,,55
p88,,,op2,op1,20,linear7,,30
p88,,,op3,op2,15,linear3,,37.5
p88,,,op4,op3,40,linear7,,20
p88,,,op5,op4,5,linear3,,45
p88,,,op6,op5,2,sqrt,,55
p89,0.0,BATCH_PIPELINE,op1,,1,const,,55
p89,,,op2,op1,1,const,,55
p89,,,op3,op2,1,const,,55
p89,,,op4,op3,2,sqrt,,55
p89,,,op5,op4,80,squared,,10
p89,,,op6,op5,20,linear7,,30
p90,0.0,INTERACTIVE,op1,,1,const,,55
p90,,,op2,,15,linear3,,37.5
p90,,,op3,,40,linear7,,20
p90,,,op4,,80,squared,,10
p90,,,op5,,5,linear3,,45
p90,,,op6,,80,squared,,10
p90,,,op7,op1;op2;op3;op4;op5;op6,1,const,,55
p91,0.0,BATCH_PIPELINE,op1,,1,const,,55
p91,,,op2,op1,1,const,,55
p91,,,op3,op2,2,sqrt,,55
p91,,,op4,op3,15,linear3,,37.5
p91,,,op5,op4,1,const,,55
p91,,,op6,op5,80,squared,,10
p92,0.0,INTERACTIVE,op1,,1,const,,55
p92,,,op2,op1,20,linear7,,30
p92,,,op3,op2,15,linear3,,37.5
p92,,,op4,op3,20,linear7,,30
p92,,,op5,op4,15,linear3,,37.5
p92,,,op6,op5,2,sqrt,,55
p92,,,op7,op6,15,linear3,,37.5
p92,,,op8,op7,80,squared,,10
p92,,,op9,op8,20,linear7,,30
p93,0.0,INTERACTIVE,op1,,1,const,,55
p93,,,op2,op1,20,linear7,,30
p93,,,op3,op2,15,linear3,,37.5
p93,,,op4,op3,5,linear3,,45
p93,,,op5,op4,80,squared,,10
p93,,,op6,op5,5,linear3,,45
p93,,,op7,op6,20,linear7,,30
p93,,,op8,op7,1,const,,55
p93,,,op9,op8,5,linear3,,45
p93,,,op10,op9,80,squared,,10
p94,0.0,BATCH_PIPELINE,op1,,1,const,,55
p94,,,op2,op1,5,linear3,,45
p94,,,op3,op1,1,const,,55
p94,,,op4,op1,15,linear3,,37.5
p94,,,op5,op1,20,linear7,,30
p94,,,op6,op1,5,linear3,,45
p94,,,op7,op1,15,linear3,,37.5
p94,,,op8,op1,2,sqrt,,55
p94,,,op9,op1,2,sqrt,,55
p94,,,op10,op1,15,linear3,,37.5
p95,0.0,BATCH_PIPELINE,op1,,1,const,,55
p95,,,op2,op1,40,linear7,,20
p95,,,op3,op2,5,linear3,,45
p95,,,op4,op3,1,const,,55
p95,,,op5,op4,1,const,,55
p95,,,op6,op5,15,linear3,,37.5
p95,,,op7,op6,2,sqrt,,55
